            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
**************************************************************************************************************************************************************************************************
$$SOE
2460682.295138889, A.D. 2025-Jan-06 19:05:00.0000,  3.598631619059307E+05,  7.753981743517770E+04,  4.203063202682565E+04, -2.577876035207096E-01,  9.005906550330228E-01,  4.888690549490081E-01,
2460682.298611111, A.D. 2025-Jan-06 19:10:00.0000,  3.597856965197720E+05,  7.780996669108815E+04,  4.217727760693926E+04, -2.586482760540360E-01,  9.004042777852456E-01,  4.887680877745662E-01,
2460682.302083333, A.D. 2025-Jan-06 19:15:00.0000,  3.597079729572212E+05,  7.808005993790401E+04,  4.232389284467340E+04, -2.595087793586098E-01,  9.002172610892004E-01,  4.886667724302289E-01,
2460682.305555556, A.D. 2025-Jan-06 19:20:00.0000,  3.596299912691456E+05,  7.835009698380904E+04,  4.247047763558701E+04, -2.603691127760949E-01,  9.000296050668760E-01,  4.885651089820752E-01,
2460682.309027778, A.D. 2025-Jan-06 19:25:00.0000,  3.595517515066101E+05,  7.862007763702376E+04,  4.261703187525890E+04, -2.612292756482622E-01,  8.998413098408035E-01,  4.884630974964791E-01,
2460682.312500000, A.D. 2025-Jan-06 19:30:00.0000,  3.594732537208769E+05,  7.889000170580547E+04,  4.276355545928783E+04, -2.620892673169895E-01,  8.996523755340569E-01,  4.883607380401114E-01,
2460682.315972222, A.D. 2025-Jan-06 19:35:00.0000,  3.593944979634060E+05,  7.915986899844847E+04,  4.291004828329258E+04, -2.629490871242624E-01,  8.994628022702530E-01,  4.882580306799384E-01,
2460682.319444444, A.D. 2025-Jan-06 19:40:00.0000,  3.593154842858544E+05,  7.942967932328432E+04,  4.305651024291213E+04, -2.638087344121750E-01,  8.992725901735512E-01,  4.881549754832226E-01,
2460682.322916667, A.D. 2025-Jan-06 19:45:00.0000,  3.592362127400764E+05,  7.969943248868179E+04,  4.320294123380562E+04, -2.646682085229303E-01,  8.990817393686530E-01,  4.880515725175223E-01,
2460682.326388889, A.D. 2025-Jan-06 19:50:00.0000,  3.591566833781241E+05,  7.996912830304721E+04,  4.334934115165253E+04, -2.655275087988407E-01,  8.988902499808032E-01,  4.879478218506917E-01,
2460682.329861111, A.D. 2025-Jan-06 19:55:00.0000,  3.590768962522463E+05,  8.023876657482455E+04,  4.349570989215274E+04, -2.663866345823292E-01,  8.986981221357885E-01,  4.878437235508810E-01,
2460682.333333333, A.D. 2025-Jan-06 20:00:00.0000,  3.589968514148896E+05,  8.050834711249560E+04,  4.364204735102660E+04, -2.672455852159290E-01,  8.985053559599382E-01,  4.877392776865363E-01,
2460682.336805556, A.D. 2025-Jan-06 20:05:00.0000,  3.589165489186975E+05,  8.077786972458012E+04,  4.378835342401508E+04, -2.681043600422852E-01,  8.983119515801238E-01,  4.876344843263992E-01,
2460682.340277778, A.D. 2025-Jan-06 20:10:00.0000,  3.588359888165108E+05,  8.104733421963602E+04,  4.393462800687977E+04, -2.689629584041545E-01,  8.981179091237590E-01,  4.875293435395072E-01,
2460682.343750000, A.D. 2025-Jan-06 20:15:00.0000,  3.587551711613672E+05,  8.131674040625952E+04,  4.408087099540304E+04, -2.698213796444064E-01,  8.979232287188001E-01,  4.874238553951936E-01,
2460682.347222222, A.D. 2025-Jan-06 20:20:00.0000,  3.586740960065019E+05,  8.158608809308529E+04,  4.422708228538810E+04, -2.706796231060234E-01,  8.977279104937450E-01,  4.873180199630874E-01,
2460682.350694444, A.D. 2025-Jan-06 20:25:00.0000,  3.585927634053471E+05,  8.185537708878664E+04,  4.437326177265911E+04, -2.715376881321021E-01,  8.975319545776339E-01,  4.872118373131131E-01,
2460682.354166667, A.D. 2025-Jan-06 20:30:00.0000,  3.585111734115320E+05,  8.212460720207571E+04,  4.451940935306120E+04, -2.723955740658530E-01,  8.973353611000494E-01,  4.871053075154911E-01,
2460682.357638889, A.D. 2025-Jan-06 20:35:00.0000,  3.584293260788825E+05,  8.239377824170355E+04,  4.466552492246069E+04, -2.732532802506020E-01,  8.971381301911154E-01,  4.869984306407369E-01,
2460682.361111111, A.D. 2025-Jan-06 20:40:00.0000,  3.583472214614221E+05,  8.266289001646031E+04,  4.481160837674502E+04, -2.741108060297904E-01,  8.969402619814979E-01,  4.868912067596624E-01,
2460682.364583333, A.D. 2025-Jan-06 20:45:00.0000,  3.582648596133708E+05,  8.293194233517550E+04,  4.495765961182296E+04, -2.749681507469756E-01,  8.967417566024050E-01,  4.867836359433741E-01,
2460682.368055556, A.D. 2025-Jan-06 20:50:00.0000,  3.581822405891458E+05,  8.320093500671799E+04,  4.510367852362466E+04, -2.758253137458319E-01,  8.965426141855860E-01,  4.866757182632745E-01,
2460682.371527778, A.D. 2025-Jan-06 20:55:00.0000,  3.580993644433608E+05,  8.346986783999631E+04,  4.524966500810171E+04, -2.766822943701511E-01,  8.963428348633323E-01,  4.865674537910615E-01,
2460682.375000000, A.D. 2025-Jan-06 21:00:00.0000,  3.580162312308268E+05,  8.373874064395872E+04,  4.539561896122729E+04, -2.775390919638429E-01,  8.961424187684771E-01,  4.864588425987285E-01,
2460682.378472222, A.D. 2025-Jan-06 21:05:00.0000,  3.579328410065512E+05,  8.400755322759347E+04,  4.554154027899617E+04, -2.783957058709353E-01,  8.959413660343941E-01,  4.863498847585637E-01,
2460682.381944444, A.D. 2025-Jan-06 21:10:00.0000,  3.578491938257384E+05,  8.427630539992882E+04,  4.568742885742489E+04, -2.792521354355758E-01,  8.957396767950001E-01,  4.862405803431514E-01,
2460682.385416667, A.D. 2025-Jan-06 21:15:00.0000,  3.577652897437896E+05,  8.454499697003337E+04,  4.583328459255182E+04, -2.801083800020316E-01,  8.955373511847518E-01,  4.861309294253708E-01,
2460682.388888889, A.D. 2025-Jan-06 21:20:00.0000,  3.576811288163026E+05,  8.481362774701609E+04,  4.597910738043720E+04, -2.809644389146906E-01,  8.953343893386478E-01,  4.860209320783964E-01,
2460682.392361111, A.D. 2025-Jan-06 21:25:00.0000,  3.575967110990718E+05,  8.508219754002652E+04,  4.612489711716329E+04, -2.818203115180610E-01,  8.951307913922286E-01,  4.859105883756983E-01,
2460682.395833333, A.D. 2025-Jan-06 21:30:00.0000,  3.575120366480882E+05,  8.535070615825499E+04,  4.627065369883442E+04, -2.826759971567731E-01,  8.949265574815748E-01,  4.857998983910408E-01,
2460682.399305556, A.D. 2025-Jan-06 21:35:00.0000,  3.574271055195397E+05,  8.561915341093270E+04,  4.641637702157712E+04, -2.835314951755795E-01,  8.947216877433087E-01,  4.856888621984846E-01,
2460682.402777778, A.D. 2025-Jan-06 21:40:00.0000,  3.573419177698104E+05,  8.588753910733193E+04,  4.656206698154016E+04, -2.843868049193552E-01,  8.945161823145938E-01,  4.855774798723846E-01,
2460682.406250000, A.D. 2025-Jan-06 21:45:00.0000,  3.572564734554811E+05,  8.615586305676619E+04,  4.670772347489466E+04, -2.852419257330988E-01,  8.943100413331345E-01,  4.854657514873913E-01,
2460682.409722222, A.D. 2025-Jan-06 21:50:00.0000,  3.571707726333290E+05,  8.642412506859037E+04,  4.685334639783419E+04, -2.860968569619328E-01,  8.941032649371758E-01,  4.853536771184497E-01,
2460682.413194444, A.D. 2025-Jan-06 21:55:00.0000,  3.570848153603278E+05,  8.669232495220093E+04,  4.699893564657486E+04, -2.869515979511045E-01,  8.938958532655037E-01,  4.852412568408007E-01,
2460682.416666667, A.D. 2025-Jan-06 22:00:00.0000,  3.569986016936477E+05,  8.696046251703602E+04,  4.714449111735536E+04, -2.878061480459862E-01,  8.936878064574449E-01,  4.851284907299790E-01,
2460682.420138889, A.D. 2025-Jan-06 22:05:00.0000,  3.569121316906551E+05,  8.722853757257575E+04,  4.729001270643711E+04, -2.886605065920760E-01,  8.934791246528675E-01,  4.850153788618151E-01,
2460682.423611111, A.D. 2025-Jan-06 22:10:00.0000,  3.568254054089128E+05,  8.749654992834214E+04,  4.743550031010432E+04, -2.895146729349986E-01,  8.932698079921790E-01,  4.849019213124340E-01,
2460682.427083333, A.D. 2025-Jan-06 22:15:00.0000,  3.567384229061799E+05,  8.776449939389953E+04,  4.758095382466409E+04, -2.903686464205055E-01,  8.930598566163284E-01,  4.847881181582557E-01,
2460682.430555556, A.D. 2025-Jan-06 22:20:00.0000,  3.566511842404117E+05,  8.803238577885457E+04,  4.772637314644647E+04, -2.912224263944759E-01,  8.928492706668049E-01,  4.846739694759949E-01,
2460682.434027778, A.D. 2025-Jan-06 22:25:00.0000,  3.565636894697598E+05,  8.830020889285645E+04,  4.787175817180457E+04, -2.920760122029173E-01,  8.926380502856379E-01,  4.845594753426611E-01,
2460682.437500000, A.D. 2025-Jan-06 22:30:00.0000,  3.564759386525719E+05,  8.856796854559705E+04,  4.801710879711468E+04, -2.929294031919656E-01,  8.924261956153974E-01,  4.844446358355586E-01,
2460682.440972222, A.D. 2025-Jan-06 22:35:00.0000,  3.563879318473919E+05,  8.883566454681108E+04,  4.816242491877629E+04, -2.937825987078867E-01,  8.922137067991934E-01,  4.843294510322859E-01,
2460682.444444444, A.D. 2025-Jan-06 22:40:00.0000,  3.562996691129598E+05,  8.910329670627632E+04,  4.830770643321222E+04, -2.946355980970760E-01,  8.920005839806764E-01,  4.842139210107371E-01,
2460682.447916667, A.D. 2025-Jan-06 22:45:00.0000,  3.562111505082117E+05,  8.937086483381368E+04,  4.845295323686872E+04, -2.954884007060599E-01,  8.917868273040366E-01,  4.840980458490998E-01,
2460682.451388889, A.D. 2025-Jan-06 22:50:00.0000,  3.561223760922796E+05,  8.963836873928741E+04,  4.859816522621553E+04, -2.963410058814956E-01,  8.915724369140050E-01,  4.839818256258567E-01,
2460682.454861111, A.D. 2025-Jan-06 22:55:00.0000,  3.560333459244915E+05,  8.990580823260527E+04,  4.874334229774596E+04, -2.971934129701725E-01,  8.913574129558512E-01,  4.838652604197852E-01,
2460682.458333333, A.D. 2025-Jan-06 23:00:00.0000,  3.559440600643714E+05,  9.017318312371869E+04,  4.888848434797702E+04, -2.980456213190123E-01,  8.911417555753862E-01,  4.837483503099568E-01,
2460682.461805556, A.D. 2025-Jan-06 23:05:00.0000,  3.558545185716393E+05,  9.044049322262290E+04,  4.903359127344949E+04, -2.988976302750696E-01,  8.909254649189593E-01,  4.836310953757377E-01,
2460682.465277778, A.D. 2025-Jan-06 23:10:00.0000,  3.557647215062110E+05,  9.070773833935714E+04,  4.917866297072799E+04, -2.997494391855327E-01,  8.907085411334607E-01,  4.835134956967882E-01,
2460682.468750000, A.D. 2025-Jan-06 23:15:00.0000,  3.556746689281978E+05,  9.097491828400480E+04,  4.932369933640109E+04, -3.006010473977240E-01,  8.904909843663198E-01,  4.833955513530631E-01,
2460682.472222222, A.D. 2025-Jan-06 23:20:00.0000,  3.555843608979074E+05,  9.124203286669357E+04,  4.946870026708137E+04, -3.014524542591011E-01,  8.902727947655051E-01,  4.832772624248116E-01,
2460682.475694444, A.D. 2025-Jan-06 23:25:00.0000,  3.554937974758427E+05,  9.150908189759559E+04,  4.961366565940557E+04, -3.023036591172565E-01,  8.900539724795254E-01,  4.831586289925768E-01,
2460682.479166667, A.D. 2025-Jan-06 23:30:00.0000,  3.554029787227026E+05,  9.177606518692766E+04,  4.975859541003460E+04, -3.031546613199191E-01,  8.898345176574286E-01,  4.830396511371964E-01,
2460682.482638889, A.D. 2025-Jan-06 23:35:00.0000,  3.553119046993815E+05,  9.204298254495140E+04,  4.990348941565368E+04, -3.040054602149541E-01,  8.896144304488012E-01,  4.829203289398022E-01,
2460682.486111111, A.D. 2025-Jan-06 23:40:00.0000,  3.552205754669696E+05,  9.230983378197331E+04,  5.004834757297242E+04, -3.048560551503644E-01,  8.893937110037701E-01,  4.828006624818199E-01,
2460682.489583333, A.D. 2025-Jan-06 23:45:00.0000,  3.551289910867524E+05,  9.257661870834508E+04,  5.019316977872489E+04, -3.057064454742903E-01,  8.891723594730004E-01,  4.826806518449693E-01,
2460682.493055556, A.D. 2025-Jan-06 23:50:00.0000,  3.550371516202113E+05,  9.284333713446365E+04,  5.033795592966972E+04, -3.065566305350108E-01,  8.889503760076969E-01,  4.825602971112647E-01,
2460682.496527778, A.D. 2025-Jan-06 23:55:00.0000,  3.549450571290229E+05,  9.310998887077143E+04,  5.048270592259019E+04, -3.074066096809436E-01,  8.887277607596028E-01,  4.824395983630138E-01,
2460682.500000000, A.D. 2025-Jan-07 00:00:00.0000,  3.548527076750594E+05,  9.337657372775637E+04,  5.062741965429433E+04, -3.082563822606464E-01,  8.885045138810005E-01,  4.823185556828183E-01,
2460682.503472222, A.D. 2025-Jan-07 00:05:00.0000,  3.547601033203882E+05,  9.364309151595224E+04,  5.077209702161498E+04, -3.091059476228168E-01,  8.882806355247116E-01,  4.821971691535742E-01,
2460682.506944444, A.D. 2025-Jan-07 00:10:00.0000,  3.546672441272726E+05,  9.390954204593875E+04,  5.091673792140989E+04, -3.099553051162936E-01,  8.880561258440959E-01,  4.820754388584712E-01,
2460682.510416667, A.D. 2025-Jan-07 00:15:00.0000,  3.545741301581704E+05,  9.417592512834167E+04,  5.106134225056182E+04, -3.108044540900568E-01,  8.878309849930515E-01,  4.819533648809925E-01,
2460682.513888889, A.D. 2025-Jan-07 00:20:00.0000,  3.544807614757356E+05,  9.444224057383298E+04,  5.120590990597862E+04, -3.116533938932283E-01,  8.876052131260161E-01,  4.818309473049154E-01,
2460682.517361111, A.D. 2025-Jan-07 00:25:00.0000,  3.543871381428167E+05,  9.470848819313117E+04,  5.135044078459332E+04, -3.125021238750730E-01,  8.873788103979652E-01,  4.817081862143108E-01,
2460682.520833333, A.D. 2025-Jan-07 00:30:00.0000,  3.542932602224577E+05,  9.497466779700122E+04,  5.149493478336420E+04, -3.133506433849987E-01,  8.871517769644125E-01,  4.815850816935431E-01,
2460682.524305556, A.D. 2025-Jan-07 00:35:00.0000,  3.541991277778979E+05,  9.524077919625487E+04,  5.163939179927489E+04, -3.141989517725574E-01,  8.869241129814105E-01,  4.814616338272708E-01,
2460682.527777778, A.D. 2025-Jan-07 00:40:00.0000,  3.541047408725714E+05,  9.550682220175077E+04,  5.178381172933451E+04, -3.150470483874451E-01,  8.866958186055500E-01,  4.813378427004454E-01,
2460682.531250000, A.D. 2025-Jan-07 00:45:00.0000,  3.540100995701077E+05,  9.577279662439463E+04,  5.192819447057763E+04, -3.158949325795032E-01,  8.864668939939592E-01,  4.812137083983123E-01,
2460682.534722222, A.D. 2025-Jan-07 00:50:00.0000,  3.539152039343310E+05,  9.603870227513934E+04,  5.207253992006451E+04, -3.167426036987185E-01,  8.862373393043047E-01,  4.810892310064103E-01,
2460682.538194444, A.D. 2025-Jan-07 00:55:00.0000,  3.538200540292608E+05,  9.630453896498523E+04,  5.221684797488108E+04, -3.175900610952245E-01,  8.860071546947916E-01,  4.809644106105714E-01,
2460682.541666667, A.D. 2025-Jan-07 01:00:00.0000,  3.537246499191112E+05,  9.657030650498011E+04,  5.236111853213907E+04, -3.184373041193008E-01,  8.857763403241621E-01,  4.808392472969212E-01,
2460682.545138889, A.D. 2025-Jan-07 01:05:00.0000,  3.536289916682914E+05,  9.683600470621954E+04,  5.250535148897609E+04, -3.192843321213750E-01,  8.855448963516963E-01,  4.807137411518788E-01,
2460682.548611111, A.D. 2025-Jan-07 01:10:00.0000,  3.535330793414055E+05,  9.710163337984691E+04,  5.264954674255573E+04, -3.201311444520227E-01,  8.853128229372127E-01,  4.805878922621563E-01,
2460682.552083333, A.D. 2025-Jan-07 01:15:00.0000,  3.534369130032522E+05,  9.736719233705370E+04,  5.279370419006761E+04, -3.209777404619681E-01,  8.850801202410663E-01,  4.804617007147590E-01,
2460682.555555556, A.D. 2025-Jan-07 01:20:00.0000,  3.533404927188253E+05,  9.763268138907947E+04,  5.293782372872754E+04, -3.218241195020844E-01,  8.848467884241502E-01,  4.803351665969856E-01,
2460682.559027778, A.D. 2025-Jan-07 01:25:00.0000,  3.532438185533129E+05,  9.789810034721225E+04,  5.308190525577753E+04, -3.226702809233951E-01,  8.846128276478951E-01,  4.802082899964278E-01,
2460682.562500000, A.D. 2025-Jan-07 01:30:00.0000,  3.531468905720980E+05,  9.816344902278848E+04,  5.322594866848591E+04, -3.235162240770738E-01,  8.843782380742685E-01,  4.800810710009705E-01,
2460682.565972222, A.D. 2025-Jan-07 01:35:00.0000,  3.530497088407582E+05,  9.842872722719332E+04,  5.336995386414744E+04, -3.243619483144453E-01,  8.841430198657754E-01,  4.799535096987914E-01,
2460682.569444444, A.D. 2025-Jan-07 01:40:00.0000,  3.529522734250658E+05,  9.869393477186076E+04,  5.351392074008336E+04, -3.252074529869861E-01,  8.839071731854584E-01,  4.798256061783617E-01,
2460682.572916667, A.D. 2025-Jan-07 01:45:00.0000,  3.528545843909874E+05,  9.895907146827376E+04,  5.365784919364151E+04, -3.260527374463249E-01,  8.836706981968958E-01,  4.796973605284448E-01,
2460682.576388889, A.D. 2025-Jan-07 01:50:00.0000,  3.527566418046842E+05,  9.922413712796448E+04,  5.380173912219638E+04, -3.268978010442433E-01,  8.834335950642043E-01,  4.795687728380976E-01,
2460682.579861111, A.D. 2025-Jan-07 01:55:00.0000,  3.526584457325118E+05,  9.948913156251433E+04,  5.394559042314926E+04, -3.277426431326763E-01,  8.831958639520370E-01,  4.794398431966696E-01,
2460682.583333333, A.D. 2025-Jan-07 02:00:00.0000,  3.525599962410203E+05,  9.975405458355427E+04,  5.408940299392824E+04, -3.285872630637128E-01,  8.829575050255832E-01,  4.793105716938029E-01,
2460682.586805556, A.D. 2025-Jan-07 02:05:00.0000,  3.524612933969541E+05,  1.000189060027648E+05,  5.423317673198839E+04, -3.294316601895969E-01,  8.827185184505696E-01,  4.791809584194329E-01,
2460682.590277778, A.D. 2025-Jan-07 02:10:00.0000,  3.523623372672518E+05,  1.002836856318764E+05,  5.437691153481178E+04, -3.302758338627276E-01,  8.824789043932588E-01,  4.790510034637870E-01,
2460682.593750000, A.D. 2025-Jan-07 02:15:00.0000,  3.522631279190464E+05,  1.005483932826692E+05,  5.452060729990758E+04, -3.311197834356596E-01,  8.822386630204506E-01,  4.789207069173856E-01,
2460682.597222222, A.D. 2025-Jan-07 02:20:00.0000,  3.521636654196652E+05,  1.008130287669738E+05,  5.466426392481221E+04, -3.319635082611044E-01,  8.819977944994806E-01,  4.787900688710417E-01,
2460682.600694444, A.D. 2025-Jan-07 02:25:00.0000,  3.520639498366293E+05,  1.010775918966709E+05,  5.480788130708932E+04, -3.328070076919304E-01,  8.817562989982213E-01,  4.786590894158606E-01,
2460682.604166667, A.D. 2025-Jan-07 02:30:00.0000,  3.519639812376542E+05,  1.013420824836916E+05,  5.495145934432998E+04, -3.336502810811638E-01,  8.815141766850803E-01,  4.785277686432403E-01,
2460682.607638889, A.D. 2025-Jan-07 02:35:00.0000,  3.518637596906494E+05,  1.016065003400177E+05,  5.509499793415269E+04, -3.344933277819890E-01,  8.812714277290027E-01,  4.783961066448711E-01,
2460682.611111111, A.D. 2025-Jan-07 02:40:00.0000,  3.517632852637185E+05,  1.018708452776816E+05,  5.523849697420352E+04, -3.353361471477492E-01,  8.810280522994683E-01,  4.782641035127357E-01,
2460682.614583333, A.D. 2025-Jan-07 02:45:00.0000,  3.516625580251589E+05,  1.021351171087670E+05,  5.538195636215618E+04, -3.361787385319474E-01,  8.807840505664936E-01,  4.781317593391091E-01,
2460682.618055556, A.D. 2025-Jan-07 02:50:00.0000,  3.515615780434621E+05,  1.023993156454082E+05,  5.552537599571210E+04, -3.370211012882460E-01,  8.805394227006306E-01,  4.779990742165587E-01,
2460682.621527778, A.D. 2025-Jan-07 02:55:00.0000,  3.514603453873133E+05,  1.026634406997912E+05,  5.566875577260051E+04, -3.378632347704690E-01,  8.802941688729671E-01,  4.778660482379437E-01,
2460682.625000000, A.D. 2025-Jan-07 03:00:00.0000,  3.513588601255918E+05,  1.029274920841530E+05,  5.581209559057857E+04, -3.387051383326009E-01,  8.800482892551261E-01,  4.777326814964159E-01,
2460682.628472222, A.D. 2025-Jan-07 03:05:00.0000,  3.512571223273704E+05,  1.031914696107824E+05,  5.595539534743141E+04, -3.395468113287884E-01,  8.798017840192670E-01,  4.775989740854190E-01,
2460682.631944444, A.D. 2025-Jan-07 03:10:00.0000,  3.511551320619157E+05,  1.034553730920200E+05,  5.609865494097225E+04, -3.403882531133409E-01,  8.795546533380838E-01,  4.774649260986888E-01,
2460682.635416667, A.D. 2025-Jan-07 03:15:00.0000,  3.510528893986882E+05,  1.037192023402581E+05,  5.624187426904245E+04, -3.412294630407304E-01,  8.793068973848058E-01,  4.773305376302528E-01,
2460682.638888889, A.D. 2025-Jan-07 03:20:00.0000,  3.509503944073415E+05,  1.039829571679411E+05,  5.638505322951166E+04, -3.420704404655932E-01,  8.790585163331975E-01,  4.771958087744311E-01,
2460682.642361111, A.D. 2025-Jan-07 03:25:00.0000,  3.508476471577235E+05,  1.042466373875656E+05,  5.652819172027783E+04, -3.429111847427291E-01,  8.788095103575594E-01,  4.770607396258347E-01,
2460682.645833333, A.D. 2025-Jan-07 03:30:00.0000,  3.507446477198752E+05,  1.045102428116807E+05,  5.667128963926737E+04, -3.437516952271036E-01,  8.785598796327259E-01,  4.769253302793675E-01,
2460682.649305556, A.D. 2025-Jan-07 03:35:00.0000,  3.506413961640310E+05,  1.047737732528879E+05,  5.681434688443518E+04, -3.445919712738473E-01,  8.783096243340663E-01,  4.767895808302243E-01,
2460682.652777778, A.D. 2025-Jan-07 03:40:00.0000,  3.505378925606191E+05,  1.050372285238413E+05,  5.695736335376478E+04, -3.454320122382569E-01,  8.780587446374856E-01,  4.766534913738921E-01,
2460682.656250000, A.D. 2025-Jan-07 03:45:00.0000,  3.504341369802608E+05,  1.053006084372482E+05,  5.710033894526838E+04, -3.462718174757957E-01,  8.778072407194225E-01,  4.765170620061494E-01,
2460682.659722222, A.D. 2025-Jan-07 03:50:00.0000,  3.503301294937707E+05,  1.055639128058685E+05,  5.724327355698694E+04, -3.471113863420946E-01,  8.775551127568509E-01,  4.763802928230661E-01,
2460682.663194444, A.D. 2025-Jan-07 03:55:00.0000,  3.502258701721571E+05,  1.058271414425156E+05,  5.738616708699032E+04, -3.479507181929521E-01,  8.773023609272790E-01,  4.762431839210040E-01,
2460682.666666667, A.D. 2025-Jan-07 04:00:00.0000,  3.501213590866209E+05,  1.060902941600560E+05,  5.752901943337731E+04, -3.487898123843356E-01,  8.770489854087490E-01,  4.761057353966160E-01,
2460682.670138889, A.D. 2025-Jan-07 04:05:00.0000,  3.500165963085568E+05,  1.063533707714098E+05,  5.767183049427575E+04, -3.496286682723810E-01,  8.767949863798378E-01,  4.759679473468469E-01,
2460682.673611111, A.D. 2025-Jan-07 04:10:00.0000,  3.499115819095522E+05,  1.066163710895508E+05,  5.781460016784260E+04, -3.504672852133944E-01,  8.765403640196562E-01,  4.758298198689325E-01,
2460682.677083333, A.D. 2025-Jan-07 04:15:00.0000,  3.498063159613878E+05,  1.068792949275064E+05,  5.795732835226405E+04, -3.513056625638523E-01,  8.762851185078493E-01,  4.756913530604000E-01,
2460682.680555556, A.D. 2025-Jan-07 04:20:00.0000,  3.497007985360373E+05,  1.071421420983583E+05,  5.810001494575556E+04, -3.521437996804014E-01,  8.760292500245962E-01,  4.755525470190678E-01,
2460682.684027778, A.D. 2025-Jan-07 04:25:00.0000,  3.495950297056673E+05,  1.074049124152421E+05,  5.824265984656202E+04, -3.529816959198606E-01,  8.757727587506089E-01,  4.754134018430455E-01,
2460682.687500000, A.D. 2025-Jan-07 04:30:00.0000,  3.494890095426374E+05,  1.076676056913478E+05,  5.838526295295775E+04, -3.538193506392208E-01,  8.755156448671347E-01,  4.752739176307339E-01,
2460682.690972222, A.D. 2025-Jan-07 04:35:00.0000,  3.493827381195000E+05,  1.079302217399196E+05,  5.852782416324670E+04, -3.546567631956454E-01,  8.752579085559530E-01,  4.751340944808250E-01,
2460682.694444444, A.D. 2025-Jan-07 04:40:00.0000,  3.492762155090005E+05,  1.081927603742568E+05,  5.867034337576239E+04, -3.554939329464712E-01,  8.749995499993770E-01,  4.749939324923014E-01,
2460682.697916667, A.D. 2025-Jan-07 04:45:00.0000,  3.491694417840770E+05,  1.084552214077130E+05,  5.881282048886815E+04, -3.563308592492091E-01,  8.747405693802545E-01,  4.748534317644371E-01,
2460682.701388889, A.D. 2025-Jan-07 04:50:00.0000,  3.490624170178600E+05,  1.087176046536970E+05,  5.895525540095708E+04, -3.571675414615441E-01,  8.744809668819653E-01,  4.747125923967968E-01,
2460682.704861111, A.D. 2025-Jan-07 04:55:00.0000,  3.489551412836733E+05,  1.089799099256726E+05,  5.909764801045223E+04, -3.580039789413367E-01,  8.742207426884225E-01,  4.745714144892357E-01,
2460682.708333333, A.D. 2025-Jan-07 05:00:00.0000,  3.488476146550327E+05,  1.092421370371590E+05,  5.923999821580663E+04, -3.588401710466230E-01,  8.739598969840733E-01,  4.744298981419007E-01,
2460682.711805556, A.D. 2025-Jan-07 05:05:00.0000,  3.487398372056469E+05,  1.095042858017305E+05,  5.938230591550344E+04, -3.596761171356155E-01,  8.736984299538960E-01,  4.742880434552283E-01,
2460682.715277778, A.D. 2025-Jan-07 05:10:00.0000,  3.486318090094171E+05,  1.097663560330173E+05,  5.952457100805591E+04, -3.605118165667033E-01,  8.734363417834038E-01,  4.741458505299465E-01,
2460682.718750000, A.D. 2025-Jan-07 05:15:00.0000,  3.485235301404369E+05,  1.100283475447051E+05,  5.966679339200764E+04, -3.613472686984536E-01,  8.731736326586408E-01,  4.740033194670734E-01,
2460682.722222222, A.D. 2025-Jan-07 05:20:00.0000,  3.484150006729921E+05,  1.102902601505357E+05,  5.980897296593253E+04, -3.621824728896111E-01,  8.729103027661851E-01,  4.738604503679179E-01,
2460682.725694444, A.D. 2025-Jan-07 05:25:00.0000,  3.483062206815612E+05,  1.105520936643068E+05,  5.995110962843493E+04, -3.630174284990997E-01,  8.726463522931464E-01,  4.737172433340792E-01,
2460682.729166667, A.D. 2025-Jan-07 05:30:00.0000,  3.481971902408149E+05,  1.108138478998723E+05,  6.009320327814970E+04, -3.638521348860225E-01,  8.723817814271675E-01,  4.735736984674470E-01,
2460682.732638889, A.D. 2025-Jan-07 05:35:00.0000,  3.480879094256160E+05,  1.110755226711426E+05,  6.023525381374233E+04, -3.646865914096623E-01,  8.721165903564225E-01,  4.734298158702013E-01,
2460682.736111111, A.D. 2025-Jan-07 05:40:00.0000,  3.479783783110195E+05,  1.113371177920846E+05,  6.037726113390901E+04, -3.655207974294828E-01,  8.718507792696190E-01,  4.732855956448124E-01,
2460682.739583333, A.D. 2025-Jan-07 05:45:00.0000,  3.478685969722727E+05,  1.115986330767217E+05,  6.051922513737668E+04, -3.663547523051287E-01,  8.715843483559951E-01,  4.731410378940409E-01,
2460682.743055556, A.D. 2025-Jan-07 05:50:00.0000,  3.477585654848149E+05,  1.118600683391344E+05,  6.066114572290319E+04, -3.671884553964261E-01,  8.713172978053222E-01,  4.729961427209373E-01,
2460682.746527778, A.D. 2025-Jan-07 05:55:00.0000,  3.476482839242773E+05,  1.121214233934602E+05,  6.080302278927733E+04, -3.680219060633841E-01,  8.710496278079026E-01,  4.728509102288424E-01,
2460682.750000000, A.D. 2025-Jan-07 06:00:00.0000,  3.475377523664833E+05,  1.123826980538936E+05,  6.094485623531896E+04, -3.688551036661943E-01,  8.707813385545707E-01,  4.727053405213872E-01,
2460682.753472222, A.D. 2025-Jan-07 06:05:00.0000,  3.474269708874479E+05,  1.126438921346865E+05,  6.108664595987902E+04, -3.696880475652317E-01,  8.705124302366924E-01,  4.725594337024923E-01,
