epoch_id,t_rx_gpst_s,status,fit,iterations,used,asa,na,hits,active,x_m,y_m,z_m,clock_bias_m,var_x_m2,var_y_m2,var_z_m2,var_clock_m2,rms_m,weighted_sse,max_normalized
182,1400000182,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3919980.8139415039,343480.30273569247,5002895.9194210703,75003.903633523689,0.61193123572782304,0.41643908150331577,1.6808246513558704,0.95750012601725021,0.70340795647984655,4.0269537371239092,1.0745634628193719
183,1400000183,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3919980.9688342162,343479.93464342615,5002897.9475025693,75004.506303814094,0.6122055127896906,0.41634235697237354,1.6806467879144684,0.95749992502809689,1.0435801069800432,5.6253253501398994,1.3455184932265962
184,1400000184,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3919979.4573306949,343481.00091325986,5002898.5588870654,75003.728484122839,0.61248809932881643,0.41624394779660778,1.6804628113060032,0.95750003780800186,1.2138467366331109,9.9929450376522748,1.6381641417741775
185,1400000185,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3919980.0149248689,343483.38908933796,5002899.6330889892,75004.136472536979,0.61277815955134263,0.4161439934423195,1.68027243618349,0.95749988609242853,0.92795189901236153,5.9423603520264807,1.4043901890516282
186,1400000186,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3919979.0920030978,343485.19974384829,5002898.4775919719,75004.064444887248,0.61307542156956574,0.41604281888638556,1.6800768107494177,0.95750017959065248,0.9741316485644701,7.3423004357593236,1.5124201118946075
187,1400000187,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3919978.9447522941,343486.42588971445,5002901.6608798662,75004.728420087384,0.6133788642230803,0.41594053113053209,1.6798751017825595,0.9574998273114248,1.380480612544043,15.770791438686759,2.1516112138827643
188,1400000188,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3919975.5112442286,343487.31855053792,5002899.180667609,75002.182635911726,0.61368840225603394,0.41583760075819914,1.679669670929528,0.95750053856885275,1.1849739806973181,8.6269544264119293,1.5697150588035584
189,1400000189,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3919975.8746385132,343490.07519394142,5002901.1328094844,75002.9587018069,0.61400248501063204,0.41573402644265883,1.6794587318788721,0.95750028262537779,1.4695971347394579,12.359416673243732,1.9547783306666784
190,1400000190,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3919975.7323622624,343491.55580622394,5002899.9177488703,75002.276456923544,0.61432087996686269,0.41563023127254461,1.6792445016779611,0.95750052551050924,0.82556070253402825,4.0447420185373559,1.1962766021490097
191,1400000191,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3919975.7384746666,343491.44143241202,5002902.3446603157,75002.73518388145,0.61464246561354263,0.41552636293459821,1.6790264182673678,0.95750028748852833,1.2258351091711699,8.9122194055781634,1.8339768456561225
192,1400000192,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3919976.0864983327,343493.75597042451,5002904.9474934647,75004.714971522539,0.61496645738231415,0.41542276400966105,1.6788054716101519,0.95749994956653561,1.1175947439845473,8.5547977760177396,1.428174513578415
193,1400000193,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3919976.2544535883,343496.25980464544,5002905.5526385987,75004.962800384354,0.61529206596935526,0.41531972730550815,1.6785827872572858,0.95749989404084557,1.3393411545750349,8.6880482652396278,1.8347654747111457
194,1400000194,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3919975.5080361683,343496.26135758316,5002907.4567213431,75005.334705381858,0.6156182799172808,0.41521746682128285,1.6783586808364508,0.95749978337024633,1.1986031217186326,10.983276950654211,1.9481170743703842
195,1400000195,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3919974.4198041479,343498.58258524613,5002905.670645209,75003.970093733369,0.61594423705313295,0.41511635033799632,1.6781344291992792,0.95750015995345239,1.3966042316242031,14.51935237503433,2.2850290477275848
196,1400000196,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3919973.443148375,343501.27985425422,5002907.3576516835,75004.353173301308,0.61626864790477154,0.41501652100761749,1.6779096605914823,0.95750004247071296,1.4572021673081395,9.0317964132747832,2.4687821758644923
197,1400000197,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3919972.4763712334,343500.30744892004,5002907.294431719,75003.598498834413,0.61659070245209269,0.41491829720744766,1.6776861474630562,0.95750022491821019,1.0621568143527305,7.0049852597976336,1.2806628435850143
198,1400000198,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3919972.2598989867,343503.02027624764,5002910.5207526656,75005.23300341201,0.6169090738210008,0.41482191209309521,1.6774635121498673,0.95749982209829576,0.90562402893337379,5.5839972351595444,0.96082263290882108
199,1400000199,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3919971.3158480157,343502.96890999901,5002908.9855581233,75003.718471951899,0.61722312172115701,0.41472772656938672,1.6772442245195638,0.95750017654309394,1.2585341104337797,8.5828360716247545,1.7316929996013641
200,1400000200,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3919972.4375870372,343504.68836371804,5002909.1015611328,75004.179581153803,0.61753134165114798,0.41463589214480556,1.6770276627448217,0.95750008971403677,1.0966384790675265,7.9017289302753779,1.4810509651899337
201,1400000201,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3919968.465935763,343506.86186784616,5002908.0311812088,75002.279943037312,0.61783319989401986,0.41454682039743079,1.6768157204122334,0.95750059086451578,0.89645749100394911,6.692297236205266,1.3686798214912415
202,1400000202,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3919970.0688329535,343508.88253405906,5002910.4745364645,75004.139473412724,0.61812681517681478,0.41446050558363884,1.6766076423918463,0.95750012744987556,0.95943565430931965,5.1641740483103913,1.1040201123271669
203,1400000203,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3919971.1081530857,343508.41741082259,5002911.9968083519,75005.384022846774,0.61841167014354925,0.41437734555142952,1.6764055391640613,0.95749987646652246,0.81965979290685687,4.1649278679727111,0.88966905176639555
204,1400000204,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3919968.5274692378,343511.19163276255,5002912.028384218,75004.52873646449,0.61868688771138236,0.41429767913513388,1.6762103264252346,0.95750007751573807,0.86573170345120298,4.2420036082501147,1.2902174230132784
205,1400000205,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3919967.8213718589,343511.84992918611,5002912.1196426088,75004.332064113129,0.61895108630060358,0.41422157975650642,1.6760223313050489,0.95750013972000947,0.87441370671006291,5.9071585350808844,1.1423876484235127
206,1400000206,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3919966.1461594151,343513.86300398334,5002912.5503092138,75004.089334798467,0.61920340621990588,0.41414933733249537,1.6758423740710962,0.95750020874754538,1.1804208647291121,7.1871706999588598,1.4120416300637382
207,1400000207,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3919966.0835664375,343515.4625427844,5002913.3788974276,75003.907295597543,0.61944273425490648,0.41408110371569651,1.6756710693190928,0.95750008525144792,1.4064965202980886,10.290162404909038,2.0568360877888545
208,1400000208,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3919965.3915647008,343515.56048442598,5002913.9870311636,75004.822473920081,0.6196683062447621,0.41401711841690714,1.6755094647405844,0.95750006641879071,1.0966049753556411,9.1966445156569261,1.4631021916866302
209,1400000209,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3919963.065388131,343518.17751361593,5002912.0450190697,75002.78976808759,0.61987936173022873,0.41395764835332421,1.6753585525713071,0.9575004866580058,1.1294810600565748,6.7154119150079659,1.4685644464833396
210,1400000210,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3919962.8392278133,343519.49702831829,5002914.3283364363,75003.81632712789,0.62007461373764772,0.41390268118037371,1.6752177543390909,0.95750016547852512,0.99525804682768937,5.2068282111067914,1.2274210751056671
211,1400000211,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3919962.6842384436,343521.47711097926,5002913.9315224839,75003.55794547328,0.62025364896239066,0.41385252673642847,1.6750888858192816,0.95750018746855481,1.3066809957139014,10.827758759542345,1.6279280228274209
212,1400000212,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3919961.4346528472,343523.11281305691,5002916.168463354,75005.072374320516,0.62041562651374016,0.41380727242373172,1.6749717890650735,0.95749994488199897,1.1181543449945979,8.3879624736491873,1.6464775332382746
213,1400000213,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3919960.7579453974,343523.80416805099,5002916.1584952483,75005.035019188959,0.6205599744414827,0.41376708893027225,1.6748676692940712,0.95749997193788761,1.679386382720174,16.794359400549226,2.3413685602801189
214,1400000214,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3919959.603519001,343524.32037708355,5002915.6041374439,75004.463315887973,0.62068610041428929,0.41373209634388852,1.6747767708669725,0.95750011351243891,0.65597036566633737,2.6968615672510987,1.0261294607605254
215,1400000215,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3919959.6063212776,343526.40085160919,5002916.0657755388,75004.331243664361,0.62079332214411964,0.4137023615467586,1.6746990565260413,0.95749998554650129,1.2952812287763114,9.0711737088782272,2.0625382661819458
216,1400000216,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3919957.4374776878,343529.29736694519,5002914.281295809,75003.460181374292,0.62088152369289651,0.41367807286904013,1.6746356965714719,0.95750033455881378,0.86256418514629474,4.6170355302507913,1.0471445828676225
217,1400000217,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3919955.314699295,343530.06047580525,5002915.3085038029,75003.450267120119,0.62095003780275659,0.413659173113051,1.6745861063339409,0.9575003299517133,0.99737171217748755,5.0373224551786944,1.2626964705330985
218,1400000218,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3919955.603502119,343530.94573076844,5002917.4057272412,75004.874385793984,0.62099849047427158,0.41364571848211262,1.674550521479965,0.95749996723147024,1.0204773238295428,8.3598722765599689,2.091744911670685
219,1400000219,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3919954.835374807,343532.26990237803,5002918.0815251274,75005.255571995731,0.62102697929033523,0.41363784747362997,1.6745297654080957,0.95749988104874506,0.99989828085831101,7.5425199191423298,1.1713669697443645
220,1400000220,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3919952.934915232,343533.8226665504,5002915.7357061291,75003.822449801315,0.62103545101562352,0.41363560625050039,1.6745242071030797,0.95750030098679728,0.79849405920316008,5.2513692235178144,1.2002795040607452
221,1400000221,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3919953.1328678899,343534.8420711449,5002915.6976064956,75003.689781794412,0.62102348388360262,0.41363886509382725,1.6745327898270883,0.95750023393410044,0.75246393688115387,3.8870738984350259,0.78586023407323025
222,1400000222,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3919951.9374350165,343535.71862380154,5002917.3179068854,75005.022252009338,0.62099135945558792,0.41364768712327377,1.6745558365239137,0.95750006341494232,1.0645102082522624,6.3845236343567908,1.3404159865209035
223,1400000223,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3919950.1791987796,343538.20324545144,5002916.5036951285,75003.689847687856,0.62093930305433731,0.41366210098084216,1.6745937704596248,0.95750024755869723,0.77766790352494075,4.8842471841063251,1.1386372596025467
224,1400000224,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3919950.2547790799,343538.7524106956,5002916.5225970279,75003.559394225944,0.62086728638853517,0.41368195048966577,1.6746458434860725,0.95750019545482479,1.9543227872144033,26.083856157526093,2.506474184989929
225,1400000225,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3919949.3884818973,343541.31009873201,5002919.0690674037,75005.353134882665,0.62077568911441738,0.41370722822725198,1.6747116040482504,0.95749984652464715,1.4631799440495163,13.272248274362507,2.2133698144129346
226,1400000226,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3919948.5018426762,343542.12207386852,5002919.1493107947,75005.711590673644,0.62066504029804803,0.41373788565358305,1.6747916372528266,0.95749987010434878,0.99766418060324635,5.4350975943996271,1.5245022071259362
227,1400000227,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3919946.1821703753,343542.23892656405,5002915.5966056874,75002.745042299211,0.62053591719517964,0.41377387921688569,1.6748858384321124,0.95750052967267674,1.1571239547861647,8.1128885908003578,1.662942823767662
228,1400000228,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3919946.9494190398,343544.86051019892,5002920.0734894201,75006.004944382134,0.62038812728889392,0.41381488036028824,1.674991418438891,0.95749978597633101,1.0043837158627069,6.1404751435689553,1.6713061898946762
229,1400000229,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3919944.6329323212,343546.28965109255,5002918.0333845997,75003.854051874136,0.62022320219778515,0.41386105302129128,1.675110883989293,0.95750022442895644,1.0938201972372119,7.3704816016675458,1.3850619196891785
230,1400000230,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3919942.751996337,343547.28796003171,5002917.5985977389,75003.179797126781,0.62004129317158585,0.41391208898026721,1.6752420852601591,0.95750041857098733,1.2817375182469046,7.3106368642475523,1.8245073003428323
231,1400000231,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3919942.4715544707,343548.77030502877,5002916.9295641454,75002.800037500143,0.61984312423297716,0.41396784876311737,1.6753846137082986,0.95750050367919626,1.1867260547009013,8.8736877519887241,1.774516143969127
232,1400000232,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3919941.8659537723,343550.49447664735,5002918.9748148164,75004.649665397796,0.61962949300302617,0.4140281573377283,1.675537528382836,0.95750024742531525,0.7449727245590877,4.0334938444315904,1.5371616601943969
233,1400000233,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3919940.8962719282,343552.60871377424,5002920.0571844298,75004.503218373749,0.61940138055104943,0.41409289062601035,1.6757007563380779,0.95750015330997806,0.87356970348906438,6.5058322603265264,1.9548409163951874
234,1400000234,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3919939.4766557012,343552.70871638454,5002920.2566058673,75004.627656070472,0.61915969515690383,0.41416184203971568,1.6758736848460467,0.9575002604603926,1.0821591334256699,7.0392213436519269,1.5029858350753784
235,1400000235,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3919939.3268595999,343555.16132817004,5002920.8725801371,75004.279632182297,0.6189051952267185,0.41423479279521913,1.676055062083021,0.95750016593135667,1.1298337304908297,6.941463278028821,1.7680223541600364
236,1400000236,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3919939.3084730967,343555.49527040409,5002922.5928640841,75006.089630163013,0.61863892272976728,0.41431150930878069,1.6762442825656578,0.9574999531919578,0.74595126482888097,3.5328802105605961,0.97544124126434328
237,1400000237,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3919938.7238884061,343558.09526050795,5002922.9741698746,75005.554075860418,0.61836198870805192,0.41439184809840435,1.6764408390421197,0.95749993842927339,0.5268020450981572,1.3325473141745467,0.76415357419422691
238,1400000238,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3919937.5646471754,343560.18782312155,5002921.6968825758,75004.268812530965,0.61807545235819306,0.41447556389006701,1.6766440933301767,0.95750021511320116,0.98622817190915935,7.5671214751896834,2.0690708935260771
239,1400000239,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3919936.9945805543,343561.58482217888,5002924.2599076731,75005.404961419626,0.61778009239852727,0.41456231764334972,1.6768522614190104,0.95749993517758125,1.2233512870166163,8.8229292942835364,1.7776272765227727
240,1400000240,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3919936.101865124,343561.4511810384,5002923.5294167586,75004.705731565438,0.61747729693106856,0.41465197628571332,1.6770657800322901,0.95750016633693102,1.5055057669746452,13.65274428540611,2.0499724239110946
241,1400000241,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3919935.7059872979,343562.60504972824,5002923.1374781756,75004.863507198752,0.61716793859871633,0.41474424163170026,1.677283065168756,0.95750029116487501,1.3210795250427565,8.6422721830132332,1.7126790774720055
242,1400000242,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3919934.8098361637,343565.33362769033,5002923.7115140371,75004.121351992289,0.61685312727587571,0.41483886670650755,1.6775032646705148,0.95750030453907109,1.3682479457229761,11.742373215090433,1.9983078718185425
243,1400000243,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3919934.1620406769,343565.66724236164,5002925.4036072679,75004.315071758843,0.61653390824647469,0.41493554657361231,1.6777256415712047,0.9575001922220554,1.1367137730738592,12.125680555557079,2.1306452353795371
244,1400000244,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3919933.3599364962,343568.13827973465,5002927.6920610918,75005.400069441443,0.61621136029079771,0.41503406289639411,1.6779493338323921,0.95749997808142784,1.4097686313681292,12.091214622623747,1.7805759182998113
245,1400000245,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3919933.8064471926,343569.15095943189,5002926.8705403283,75005.36216549651,0.61588660662515871,0.41513415273713183,1.6781741871319396,0.95750011098408605,1.2995010010483381,12.153137190788227,1.8654384851455688
246,1400000246,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3919933.2931433907,343570.63677868148,5002927.9684113935,75005.091428020372,0.61556061118886063,0.41523552497120952,1.6783987301343164,0.95750006026205048,0.6777453710985859,2.5209246865632751,1.0784746795892715
247,1400000247,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3919931.6436500885,343572.80617195641,5002927.6452691797,75004.114255103676,0.61523451144795649,0.41533796295865028,1.6786227702576051,0.95750029245144908,0.77461661707753238,3.1954526869621453,0.93939700935568127
248,1400000248,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3919931.3792962087,343575.60267536686,5002928.1846891465,75004.326178667849,0.61490904923522494,0.41544111953249452,1.6788450343791705,0.95750027826372486,1.1410668036635012,7.3512335021753872,1.5137714552027839
249,1400000249,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3919932.07464321,343574.73847123195,5002931.9386868272,75006.341124200742,0.61458513389288327,0.41554466732492479,1.6790646729934227,0.95749981197840517,0.94502548256157748,7.189434281546645,1.2991938054561616
250,1400000250,TOO_FEW,NOT_EVALUATED,0,3,7,7,0,7,3920060.487967208,343486.86690523865,5003000.9822976124,0,0,0,0,0,0,0,0
251,1400000251,MASK_ABSORBED,NOT_EVALUATED,0,0,4095,4095,1,0,3920059.9736102172,343488.32763458928,5003001.7888218788,0,0,0,0,0,0,0,0
252,1400000252,RANK_DEFICIENT,NOT_EVALUATED,0,12,4095,4095,0,4095,3920059.460055646,343489.78843414254,5003002.5963771185,0,0,0,0,0,0,0,0
253,1400000253,CONVERGED,RESIDUAL_ALERT,3,12,4095,4095,0,4095,3920068.4490417535,343578.94438580243,5002979.9990726328,75114.918288422879,0.61331477328396233,0.41595565731673839,1.6798928712233083,0.9574817328016052,42.249097933735023,18398.47429009492,81.25545971095562
254,1400000254,CONVERGED,NO_REDUNDANCY,3,4,15,15,0,15,3919928.4255708456,343582.70938796352,5002934.2020111345,75005.080000003552,1.8992347429659511,5.5139420146488103,36.209403116569369,19.662179353326273,4.5625301874860709e-09,1.3223989804424086e-16,9.9341074625651036e-09
255,1400000255,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,32,4294967295,4294967295,0,4294967295,3919927.8998146174,343584.16912000981,5002934.9938893057,75005.100000000937,0.29151612459822351,0.13066105302510725,0.39304904640994087,0.27472859517442882,3.0178300563282614e-09,2.464544063916199e-16,4.9670537312825518e-09
