trajectory_id,step,before,drive,x,asa,na,hits,output,j,k,after
209,13,0,2855973365,2855973365,34218240,532736,1,0,0,0,0
209,14,0,2855973365,2855973365,34218240,532736,1,0,0,0,0
209,15,0,2855973365,2855973365,34218240,532736,1,0,0,0,0
209,16,0,2855973365,2855973365,34218240,532736,1,0,0,0,0
209,17,0,2855973365,2855973365,34218240,532736,1,0,0,0,0
209,18,0,2855973365,2855973365,34218240,532736,1,0,0,0,0
209,19,0,2855973365,2855973365,34218240,532736,1,0,0,0,0
209,20,0,2855973365,2855973365,34218240,532736,1,0,0,0,0
209,21,0,2855973365,2855973365,34218240,532736,1,0,0,0,0
209,22,0,2855973365,2855973365,34218240,532736,1,0,0,0,0
209,23,0,2855973365,2855973365,34218240,532736,1,0,0,0,0
209,24,0,2855973365,2855973365,34218240,532736,1,0,0,0,0
209,25,0,2855973365,2855973365,34218240,532736,1,0,0,0,0
209,26,0,2855973365,2855973365,34218240,532736,1,0,0,0,0
209,27,0,2855973365,2855973365,34218240,532736,1,0,0,0,0
209,28,0,2855973365,2855973365,34218240,532736,1,0,0,0,0
209,29,0,2855973365,2855973365,34218240,532736,1,0,0,0,0
210,0,168374961,1944906582,134287521,1,0,0,0,4126592334,4294967295,547373064
210,1,547373064,1944906582,8,0,0,0,0,3747594231,4294967295,168374961
210,2,168374961,1944906582,134287521,1,0,0,0,4126592334,4294967295,547373064
210,3,547373064,1944906582,8,0,0,0,0,3747594231,4294967295,168374961
210,4,168374961,1944906582,134287521,1,0,0,0,4126592334,4294967295,547373064
210,5,547373064,1944906582,8,0,0,0,0,3747594231,4294967295,168374961
210,6,168374961,1944906582,134287521,1,0,0,0,4126592334,4294967295,547373064
210,7,547373064,1944906582,8,0,0,0,0,3747594231,4294967295,168374961
210,8,168374961,1944906582,134287521,1,0,0,0,4126592334,4294967295,547373064
210,9,547373064,1944906582,8,0,0,0,0,3747594231,4294967295,168374961
210,10,168374961,1944906582,134287521,1,0,0,0,4126592334,4294967295,547373064
211,0,1212176904,4141767164,4294967295,3896023306,1075871752,3,0,4294967295,1077958664,2822349602
211,1,2822349602,4141767164,4294967295,3896023306,1075871752,3,0,4294967295,2685927712,1214380554
211,2,1214380554,4141767164,4294967295,3896023306,1075871752,3,0,4294967295,1077958664,2822349602
211,3,2822349602,4141767164,4294967295,3896023306,1075871752,3,0,4294967295,2685927712,1214380554
211,4,1214380554,4141767164,4294967295,3896023306,1075871752,3,0,4294967295,1077958664,2822349602
211,5,2822349602,4141767164,4294967295,3896023306,1075871752,3,0,4294967295,2685927712,1214380554
211,6,1214380554,4141767164,4294967295,3896023306,1075871752,3,0,4294967295,1077958664,2822349602
211,7,2822349602,4141767164,4294967295,3896023306,1075871752,3,0,4294967295,2685927712,1214380554
211,8,1214380554,4141767164,4294967295,3896023306,1075871752,3,0,4294967295,1077958664,2822349602
211,9,2822349602,4141767164,4294967295,3896023306,1075871752,3,0,4294967295,2685927712,1214380554
211,10,1214380554,4141767164,4294967295,3896023306,1075871752,3,0,4294967295,1077958664,2822349602
211,11,2822349602,4141767164,4294967295,3896023306,1075871752,3,0,4294967295,2685927712,1214380554
211,12,1214380554,4141767164,4294967295,3896023306,1075871752,3,0,4294967295,1077958664,2822349602
211,13,2822349602,4141767164,4294967295,3896023306,1075871752,3,0,4294967295,2685927712,1214380554
211,14,1214380554,4141767164,4294967295,3896023306,1075871752,3,0,4294967295,1077958664,2822349602
211,15,2822349602,4141767164,4294967295,3896023306,1075871752,3,0,4294967295,2685927712,1214380554
211,16,1214380554,4141767164,4294967295,3896023306,1075871752,3,0,4294967295,1077958664,2822349602
211,17,2822349602,4141767164,4294967295,3896023306,1075871752,3,0,4294967295,2685927712,1214380554
211,18,1214380554,4141767164,4294967295,3896023306,1075871752,3,0,4294967295,1077958664,2822349602
211,19,2822349602,4141767164,4294967295,3896023306,1075871752,3,0,4294967295,2685927712,1214380554
211,20,1214380554,4141767164,4294967295,3896023306,1075871752,3,0,4294967295,1077958664,2822349602
211,21,2822349602,4141767164,4294967295,3896023306,1075871752,3,0,4294967295,2685927712,1214380554
211,22,1214380554,4141767164,4294967295,3896023306,1075871752,3,0,4294967295,1077958664,2822349602
211,23,2822349602,4141767164,4294967295,3896023306,1075871752,3,0,4294967295,2685927712,1214380554
212,0,771752112,2988154063,771752112,201326752,32,0,32,4294967295,3523215183,775956656
212,1,775956656,2988154063,775956656,205521056,32,0,32,4294967295,3519010639,775956656
212,2,775956656,2988154063,775956656,205521056,32,0,32,4294967295,3519010639,775956656
212,3,775956656,2988154063,775956656,205521056,32,0,32,4294967295,3519010639,775956656
212,4,775956656,2988154063,775956656,205521056,32,0,32,4294967295,3519010639,775956656
213,0,277481986,3157681485,1396936880,131072,131072,1,0,4294967295,2889114957,294271770
213,1,294271770,3157681485,1380164008,139264,131072,1,0,4294967295,2889106501,294271770
213,2,294271770,3157681485,1380164008,139264,131072,1,0,4294967295,2889106501,294271770
213,3,294271770,3157681485,1380164008,139264,131072,1,0,4294967295,2889106501,294271770
213,4,294271770,3157681485,1380164008,139264,131072,1,0,4294967295,2889106501,294271770
213,5,294271770,3157681485,1380164008,139264,131072,1,0,4294967295,2889106501,294271770
213,6,294271770,3157681485,1380164008,139264,131072,1,0,4294967295,2889106501,294271770
213,7,294271770,3157681485,1380164008,139264,131072,1,0,4294967295,2889106501,294271770
213,8,294271770,3157681485,1380164008,139264,131072,1,0,4294967295,2889106501,294271770
213,9,294271770,3157681485,1380164008,139264,131072,1,0,4294967295,2889106501,294271770
213,10,294271770,3157681485,1380164008,139264,131072,1,0,4294967295,2889106501,294271770
213,11,294271770,3157681485,1380164008,139264,131072,1,0,4294967295,2889106501,294271770
213,12,294271770,3157681485,1380164008,139264,131072,1,0,4294967295,2889106501,294271770
213,13,294271770,3157681485,1380164008,139264,131072,1,0,4294967295,2889106501,294271770
213,14,294271770,3157681485,1380164008,139264,131072,1,0,4294967295,2889106501,294271770
213,15,294271770,3157681485,1380164008,139264,131072,1,0,4294967295,2889106501,294271770
213,16,294271770,3157681485,1380164008,139264,131072,1,0,4294967295,2889106501,294271770
213,17,294271770,3157681485,1380164008,139264,131072,1,0,4294967295,2889106501,294271770
214,0,171966768,79731142,4051658505,4202752,8192,0,8192,4202752,247503350,8192
214,1,8192,79731142,4215227961,33554464,32,0,32,32,79739334,32
214,2,32,79731142,4215236121,33562624,8192,0,8192,8192,79731174,8192
214,3,8192,79731142,4215227961,33554464,32,0,32,32,79739334,32
214,4,32,79731142,4215236121,33562624,8192,0,8192,8192,79731174,8192
214,5,8192,79731142,4215227961,33554464,32,0,32,32,79739334,32
214,6,32,79731142,4215236121,33562624,8192,0,8192,8192,79731174,8192
214,7,8192,79731142,4215227961,33554464,32,0,32,32,79739334,32
214,8,32,79731142,4215236121,33562624,8192,0,8192,8192,79731174,8192
214,9,8192,79731142,4215227961,33554464,32,0,32,32,79739334,32
214,10,32,79731142,4215236121,33562624,8192,0,8192,8192,79731174,8192
214,11,8192,79731142,4215227961,33554464,32,0,32,32,79739334,32
214,12,32,79731142,4215236121,33562624,8192,0,8192,8192,79731174,8192
214,13,8192,79731142,4215227961,33554464,32,0,32,32,79739334,32
214,14,32,79731142,4215236121,33562624,8192,0,8192,8192,79731174,8192
214,15,8192,79731142,4215227961,33554464,32,0,32,32,79739334,32
214,16,32,79731142,4215236121,33562624,8192,0,8192,8192,79731174,8192
214,17,8192,79731142,4215227961,33554464,32,0,32,32,79739334,32
214,18,32,79731142,4215236121,33562624,8192,0,8192,8192,79731174,8192
214,19,8192,79731142,4215227961,33554464,32,0,32,32,79739334,32
214,20,32,79731142,4215236121,33562624,8192,0,8192,8192,79731174,8192
214,21,8192,79731142,4215227961,33554464,32,0,32,32,79739334,32
214,22,32,79731142,4215236121,33562624,8192,0,8192,8192,79731174,8192
214,23,8192,79731142,4215227961,33554464,32,0,32,32,79739334,32
214,24,32,79731142,4215236121,33562624,8192,0,8192,8192,79731174,8192
214,25,8192,79731142,4215227961,33554464,32,0,32,32,79739334,32
214,26,32,79731142,4215236121,33562624,8192,0,8192,8192,79731174,8192
214,27,8192,79731142,4215227961,33554464,32,0,32,32,79739334,32
214,28,32,79731142,4215236121,33562624,8192,0,8192,8192,79731174,8192
214,29,8192,79731142,4215227961,33554464,32,0,32,32,79739334,32
214,30,32,79731142,4215236121,33562624,8192,0,8192,8192,79731174,8192
215,0,3360178176,3570370085,0,0,0,0,0,3225944064,0,3360178176
215,1,3360178176,3570370085,0,0,0,0,0,3225944064,0,3360178176
215,2,3360178176,3570370085,0,0,0,0,0,3225944064,0,3360178176
215,3,3360178176,3570370085,0,0,0,0,0,3225944064,0,3360178176
215,4,3360178176,3570370085,0,0,0,0,0,3225944064,0,3360178176
215,5,3360178176,3570370085,0,0,0,0,0,3225944064,0,3360178176
215,6,3360178176,3570370085,0,0,0,0,0,3225944064,0,3360178176
215,7,3360178176,3570370085,0,0,0,0,0,3225944064,0,3360178176
215,8,3360178176,3570370085,0,0,0,0,0,3225944064,0,3360178176
215,9,3360178176,3570370085,0,0,0,0,0,3225944064,0,3360178176
215,10,3360178176,3570370085,0,0,0,0,0,3225944064,0,3360178176
215,11,3360178176,3570370085,0,0,0,0,0,3225944064,0,3360178176
216,0,84942848,3153942046,3221059102,85991424,2097152,0,2097152,4294967295,3153942046,1679861768
216,1,1679861768,3153942046,4294835742,1159735296,2097152,0,2097152,4292870143,3153942046,1158719488
216,2,1158719488,3153942046,4294835742,1159735296,2097152,0,2097152,4294967295,3153942046,1679861768
216,3,1679861768,3153942046,4294835742,1159735296,2097152,0,2097152,4292870143,3153942046,1158719488
216,4,1158719488,3153942046,4294835742,1159735296,2097152,0,2097152,4294967295,3153942046,1679861768
216,5,1679861768,3153942046,4294835742,1159735296,2097152,0,2097152,4292870143,3153942046,1158719488
216,6,1158719488,3153942046,4294835742,1159735296,2097152,0,2097152,4294967295,3153942046,1679861768
216,7,1679861768,3153942046,4294835742,1159735296,2097152,0,2097152,4292870143,3153942046,1158719488
216,8,1158719488,3153942046,4294835742,1159735296,2097152,0,2097152,4294967295,3153942046,1679861768
216,9,1679861768,3153942046,4294835742,1159735296,2097152,0,2097152,4292870143,3153942046,1158719488
216,10,1158719488,3153942046,4294835742,1159735296,2097152,0,2097152,4294967295,3153942046,1679861768
216,11,1679861768,3153942046,4294835742,1159735296,2097152,0,2097152,4292870143,3153942046,1158719488
216,12,1158719488,3153942046,4294835742,1159735296,2097152,0,2097152,4294967295,3153942046,1679861768
216,13,1679861768,3153942046,4294835742,1159735296,2097152,0,2097152,4292870143,3153942046,1158719488
216,14,1158719488,3153942046,4294835742,1159735296,2097152,0,2097152,4294967295,3153942046,1679861768
216,15,1679861768,3153942046,4294835742,1159735296,2097152,0,2097152,4292870143,3153942046,1158719488
216,16,1158719488,3153942046,4294835742,1159735296,2097152,0,2097152,4294967295,3153942046,1679861768
216,17,1679861768,3153942046,4294835742,1159735296,2097152,0,2097152,4292870143,3153942046,1158719488
216,18,1158719488,3153942046,4294835742,1159735296,2097152,0,2097152,4294967295,3153942046,1679861768
216,19,1679861768,3153942046,4294835742,1159735296,2097152,0,2097152,4292870143,3153942046,1158719488
216,20,1158719488,3153942046,4294835742,1159735296,2097152,0,2097152,4294967295,3153942046,1679861768
216,21,1679861768,3153942046,4294835742,1159735296,2097152,0,2097152,4292870143,3153942046,1158719488
216,22,1158719488,3153942046,4294835742,1159735296,2097152,0,2097152,4294967295,3153942046,1679861768
216,23,1679861768,3153942046,4294835742,1159735296,2097152,0,2097152,4292870143,3153942046,1158719488
216,24,1158719488,3153942046,4294835742,1159735296,2097152,0,2097152,4294967295,3153942046,1679861768
217,0,713052178,190015432,4127178751,2147487764,2147483648,1,0,0,0,713052178
217,1,713052178,190015432,4127178751,2147487764,2147483648,1,0,0,0,713052178
217,2,713052178,190015432,4127178751,2147487764,2147483648,1,0,0,0,713052178
217,3,713052178,190015432,4127178751,2147487764,2147483648,1,0,0,0,713052178
217,4,713052178,190015432,4127178751,2147487764,2147483648,1,0,0,0,713052178
217,5,713052178,190015432,4127178751,2147487764,2147483648,1,0,0,0,713052178
218,0,810672640,3799533984,3525946272,1075912704,2170880,0,2170880,3525946272,3523775392,1618044928
218,1,1618044928,3799533984,2181636512,73728,73728,0,73728,2181636512,2181562784,1618044928
218,2,1618044928,3799533984,2181636512,73728,73728,0,73728,2181636512,2181562784,1618044928
218,3,1618044928,3799533984,2181636512,73728,73728,0,73728,2181636512,2181562784,1618044928
218,4,1618044928,3799533984,2181636512,73728,73728,0,73728,2181636512,2181562784,1618044928
218,5,1618044928,3799533984,2181636512,73728,73728,0,73728,2181636512,2181562784,1618044928
218,6,1618044928,3799533984,2181636512,73728,73728,0,73728,2181636512,2181562784,1618044928
218,7,1618044928,3799533984,2181636512,73728,73728,0,73728,2181636512,2181562784,1618044928
218,8,1618044928,3799533984,2181636512,73728,73728,0,73728,2181636512,2181562784,1618044928
218,9,1618044928,3799533984,2181636512,73728,73728,0,73728,2181636512,2181562784,1618044928
218,10,1618044928,3799533984,2181636512,73728,73728,0,73728,2181636512,2181562784,1618044928
218,11,1618044928,3799533984,2181636512,73728,73728,0,73728,2181636512,2181562784,1618044928
218,12,1618044928,3799533984,2181636512,73728,73728,0,73728,2181636512,2181562784,1618044928
218,13,1618044928,3799533984,2181636512,73728,73728,0,73728,2181636512,2181562784,1618044928
218,14,1618044928,3799533984,2181636512,73728,73728,0,73728,2181636512,2181562784,1618044928
218,15,1618044928,3799533984,2181636512,73728,73728,0,73728,2181636512,2181562784,1618044928
218,16,1618044928,3799533984,2181636512,73728,73728,0,73728,2181636512,2181562784,1618044928
218,17,1618044928,3799533984,2181636512,73728,73728,0,73728,2181636512,2181562784,1618044928
218,18,1618044928,3799533984,2181636512,73728,73728,0,73728,2181636512,2181562784,1618044928
219,0,614484,963694468,3330691119,2256535556,2155872256,1,0,4294967295,3331272827,3062910221
219,1,3062910221,963694468,1881111926,270083092,269492240,3,0,4294967295,3331272827,806972756
219,2,806972756,963694468,4137049391,2526020612,2425356288,3,0,4294967295,3331272827,3062910221
219,3,3062910221,963694468,1881111926,270083092,269492240,3,0,4294967295,3331272827,806972756
219,4,806972756,963694468,4137049391,2526020612,2425356288,3,0,4294967295,3331272827,3062910221
219,5,3062910221,963694468,1881111926,270083092,269492240,3,0,4294967295,3331272827,806972756
219,6,806972756,963694468,4137049391,2526020612,2425356288,3,0,4294967295,3331272827,3062910221
219,7,3062910221,963694468,1881111926,270083092,269492240,3,0,4294967295,3331272827,806972756
219,8,806972756,963694468,4137049391,2526020612,2425356288,3,0,4294967295,3331272827,3062910221
219,9,3062910221,963694468,1881111926,270083092,269492240,3,0,4294967295,3331272827,806972756
219,10,806972756,963694468,4137049391,2526020612,2425356288,3,0,4294967295,3331272827,3062910221
219,11,3062910221,963694468,1881111926,270083092,269492240,3,0,4294967295,3331272827,806972756
219,12,806972756,963694468,4137049391,2526020612,2425356288,3,0,4294967295,3331272827,3062910221
219,13,3062910221,963694468,1881111926,270083092,269492240,3,0,4294967295,3331272827,806972756
219,14,806972756,963694468,4137049391,2526020612,2425356288,3,0,4294967295,3331272827,3062910221
219,15,3062910221,963694468,1881111926,270083092,269492240,3,0,4294967295,3331272827,806972756
219,16,806972756,963694468,4137049391,2526020612,2425356288,3,0,4294967295,3331272827,3062910221
219,17,3062910221,963694468,1881111926,270083092,269492240,3,0,4294967295,3331272827,806972756
219,18,806972756,963694468,4137049391,2526020612,2425356288,3,0,4294967295,3331272827,3062910221
219,19,3062910221,963694468,1881111926,270083092,269492240,3,0,4294967295,3331272827,806972756
219,20,806972756,963694468,4137049391,2526020612,2425356288,3,0,4294967295,3331272827,3062910221
219,21,3062910221,963694468,1881111926,270083092,269492240,3,0,4294967295,3331272827,806972756
219,22,806972756,963694468,4137049391,2526020612,2425356288,3,0,4294967295,3331272827,3062910221
219,23,3062910221,963694468,1881111926,270083092,269492240,3,0,4294967295,3331272827,806972756
219,24,806972756,963694468,4137049391,2526020612,2425356288,3,0,4294967295,3331272827,3062910221
219,25,3062910221,963694468,1881111926,270083092,269492240,3,0,4294967295,3331272827,806972756
219,26,806972756,963694468,4137049391,2526020612,2425356288,3,0,4294967295,3331272827,3062910221
219,27,3062910221,963694468,1881111926,270083092,269492240,3,0,4294967295,3331272827,806972756
219,28,806972756,963694468,4137049391,2526020612,2425356288,3,0,4294967295,3331272827,3062910221
219,29,3062910221,963694468,1881111926,270083092,269492240,3,0,4294967295,3331272827,806972756
219,30,806972756,963694468,4137049391,2526020612,2425356288,3,0,4294967295,3331272827,3062910221
219,31,3062910221,963694468,1881111926,270083092,269492240,3,0,4294967295,3331272827,806972756
220,0,672736002,125407277,794866479,671097386,134226442,0,134226442,794866479,4169560018,1671208
220,1,1671208,125407277,123736069,0,0,0,0,123736069,4169560018,1671208
220,2,1671208,125407277,123736069,0,0,0,0,123736069,4169560018,1671208
220,3,1671208,125407277,123736069,0,0,0,0,123736069,4169560018,1671208
220,4,1671208,125407277,123736069,0,0,0,0,123736069,4169560018,1671208
220,5,1671208,125407277,123736069,0,0,0,0,123736069,4169560018,1671208
220,6,1671208,125407277,123736069,0,0,0,0,123736069,4169560018,1671208
220,7,1671208,125407277,123736069,0,0,0,0,123736069,4169560018,1671208
220,8,1671208,125407277,123736069,0,0,0,0,123736069,4169560018,1671208
220,9,1671208,125407277,123736069,0,0,0,0,123736069,4169560018,1671208
220,10,1671208,125407277,123736069,0,0,0,0,123736069,4169560018,1671208
220,11,1671208,125407277,123736069,0,0,0,0,123736069,4169560018,1671208
220,12,1671208,125407277,123736069,0,0,0,0,123736069,4169560018,1671208
221,0,672359616,275372124,672359616,671163456,134217728,0,134217728,4294967295,81984,2903909768
221,1,2903909768,275372124,2903909768,754984200,134217736,0,134217736,4294967287,8,2903991744
221,2,2903991744,275372124,2903991744,755049792,134217728,0,134217728,4294967295,81984,2903909768
221,3,2903909768,275372124,2903909768,754984200,134217736,0,134217736,4294967287,8,2903991744
221,4,2903991744,275372124,2903991744,755049792,134217728,0,134217728,4294967295,81984,2903909768
221,5,2903909768,275372124,2903909768,754984200,134217736,0,134217736,4294967287,8,2903991744
221,6,2903991744,275372124,2903991744,755049792,134217728,0,134217728,4294967295,81984,2903909768
221,7,2903909768,275372124,2903909768,754984200,134217736,0,134217736,4294967287,8,2903991744
221,8,2903991744,275372124,2903991744,755049792,134217728,0,134217728,4294967295,81984,2903909768
221,9,2903909768,275372124,2903909768,754984200,134217736,0,134217736,4294967287,8,2903991744
221,10,2903991744,275372124,2903991744,755049792,134217728,0,134217728,4294967295,81984,2903909768
221,11,2903909768,275372124,2903909768,754984200,134217736,0,134217736,4294967287,8,2903991744
221,12,2903991744,275372124,2903991744,755049792,134217728,0,134217728,4294967295,81984,2903909768
221,13,2903909768,275372124,2903909768,754984200,134217736,0,134217736,4294967287,8,2903991744
221,14,2903991744,275372124,2903991744,755049792,134217728,0,134217728,4294967295,81984,2903909768
221,15,2903909768,275372124,2903909768,754984200,134217736,0,134217736,4294967287,8,2903991744
221,16,2903991744,275372124,2903991744,755049792,134217728,0,134217728,4294967295,81984,2903909768
221,17,2903909768,275372124,2903909768,754984200,134217736,0,134217736,4294967287,8,2903991744
221,18,2903991744,275372124,2903991744,755049792,134217728,0,134217728,4294967295,81984,2903909768
221,19,2903909768,275372124,2903909768,754984200,134217736,0,134217736,4294967287,8,2903991744
221,20,2903991744,275372124,2903991744,755049792,134217728,0,134217728,4294967295,81984,2903909768
221,21,2903909768,275372124,2903909768,754984200,134217736,0,134217736,4294967287,8,2903991744
221,22,2903991744,275372124,2903991744,755049792,134217728,0,134217728,4294967295,81984,2903909768
221,23,2903909768,275372124,2903909768,754984200,134217736,0,134217736,4294967287,8,2903991744
221,24,2903991744,275372124,2903991744,755049792,134217728,0,134217728,4294967295,81984,2903909768
221,25,2903909768,275372124,2903909768,754984200,134217736,0,134217736,4294967287,8,2903991744
222,0,11011600,3203539697,1101388574,8393472,256,0,256,1101388318,3204065265,16781318
222,1,16781318,3203539697,1074646280,524544,524544,0,524544,1074121736,3220845559,1024
222,2,1024,3203539697,1091426574,528640,524544,0,524544,1090902030,3204065265,16781318
222,3,16781318,3203539697,1074646280,524544,524544,0,524544,1074121736,3220845559,1024
222,4,1024,3203539697,1091426574,528640,524544,0,524544,1090902030,3204065265,16781318
222,5,16781318,3203539697,1074646280,524544,524544,0,524544,1074121736,3220845559,1024
222,6,1024,3203539697,1091426574,528640,524544,0,524544,1090902030,3204065265,16781318
223,0,2568421418,876593182,2905129012,2298511392,2147483648,1,0,876593182,2905129012,337084430
223,1,337084430,876593182,539508752,0,0,0,0,876593182,539508752,337084430
223,2,337084430,876593182,539508752,0,0,0,0,876593182,539508752,337084430
223,3,337084430,876593182,539508752,0,0,0,0,876593182,539508752,337084430
223,4,337084430,876593182,539508752,0,0,0,0,876593182,539508752,337084430
223,5,337084430,876593182,539508752,0,0,0,0,876593182,539508752,337084430
223,6,337084430,876593182,539508752,0,0,0,0,876593182,539508752,337084430
223,7,337084430,876593182,539508752,0,0,0,0,876593182,539508752,337084430
223,8,337084430,876593182,539508752,0,0,0,0,876593182,539508752,337084430
223,9,337084430,876593182,539508752,0,0,0,0,876593182,539508752,337084430
223,10,337084430,876593182,539508752,0,0,0,0,876593182,539508752,337084430
223,11,337084430,876593182,539508752,0,0,0,0,876593182,539508752,337084430
223,12,337084430,876593182,539508752,0,0,0,0,876593182,539508752,337084430
223,13,337084430,876593182,539508752,0,0,0,0,876593182,539508752,337084430
223,14,337084430,876593182,539508752,0,0,0,0,876593182,539508752,337084430
223,15,337084430,876593182,539508752,0,0,0,0,876593182,539508752,337084430
223,16,337084430,876593182,539508752,0,0,0,0,876593182,539508752,337084430
223,17,337084430,876593182,539508752,0,0,0,0,876593182,539508752,337084430
223,18,337084430,876593182,539508752,0,0,0,0,876593182,539508752,337084430
223,19,337084430,876593182,539508752,0,0,0,0,876593182,539508752,337084430
224,0,68716553,2994934619,9,9,1,0,1,4226250742,68716553,2298479616
225,0,613695492,561299786,3756769279,67141638,0,0,0,4196368049,613695492,139264
225,1,139264,561299786,4294967295,604028934,536870912,0,536870912,3733528245,537010176,75497476
225,2,75497476,561299786,4294967295,604028934,536870912,0,536870912,3658170033,612368388,139264
225,3,139264,561299786,4294967295,604028934,536870912,0,536870912,3733528245,537010176,75497476
225,4,75497476,561299786,4294967295,604028934,536870912,0,536870912,3658170033,612368388,139264
225,5,139264,561299786,4294967295,604028934,536870912,0,536870912,3733528245,537010176,75497476
225,6,75497476,561299786,4294967295,604028934,536870912,0,536870912,3658170033,612368388,139264
225,7,139264,561299786,4294967295,604028934,536870912,0,536870912,3733528245,537010176,75497476
225,8,75497476,561299786,4294967295,604028934,536870912,0,536870912,3658170033,612368388,139264
225,9,139264,561299786,4294967295,604028934,536870912,0,536870912,3733528245,537010176,75497476
225,10,75497476,561299786,4294967295,604028934,536870912,0,536870912,3658170033,612368388,139264
225,11,139264,561299786,4294967295,604028934,536870912,0,536870912,3733528245,537010176,75497476
225,12,75497476,561299786,4294967295,604028934,536870912,0,536870912,3658170033,612368388,139264
225,13,139264,561299786,4294967295,604028934,536870912,0,536870912,3733528245,537010176,75497476
226,0,286524480,4187854259,3901329907,1216348545,1207959681,0,1207959681,1207959681,2693370226,1494484097
226,1,1494484097,4187854259,2693370162,8388864,0,0,0,0,2693370162,1494484097
226,2,1494484097,4187854259,2693370162,8388864,0,0,0,0,2693370162,1494484097
226,3,1494484097,4187854259,2693370162,8388864,0,0,0,0,2693370162,1494484097
226,4,1494484097,4187854259,2693370162,8388864,0,0,0,0,2693370162,1494484097
226,5,1494484097,4187854259,2693370162,8388864,0,0,0,0,2693370162,1494484097
226,6,1494484097,4187854259,2693370162,8388864,0,0,0,0,2693370162,1494484097
226,7,1494484097,4187854259,2693370162,8388864,0,0,0,0,2693370162,1494484097
226,8,1494484097,4187854259,2693370162,8388864,0,0,0,0,2693370162,1494484097
226,9,1494484097,4187854259,2693370162,8388864,0,0,0,0,2693370162,1494484097
226,10,1494484097,4187854259,2693370162,8388864,0,0,0,0,2693370162,1494484097
226,11,1494484097,4187854259,2693370162,8388864,0,0,0,0,2693370162,1494484097
226,12,1494484097,4187854259,2693370162,8388864,0,0,0,0,2693370162,1494484097
226,13,1494484097,4187854259,2693370162,8388864,0,0,0,0,2693370162,1494484097
226,14,1494484097,4187854259,2693370162,8388864,0,0,0,0,2693370162,1494484097
226,15,1494484097,4187854259,2693370162,8388864,0,0,0,0,2693370162,1494484097
226,16,1494484097,4187854259,2693370162,8388864,0,0,0,0,2693370162,1494484097
226,17,1494484097,4187854259,2693370162,8388864,0,0,0,0,2693370162,1494484097
226,18,1494484097,4187854259,2693370162,8388864,0,0,0,0,2693370162,1494484097
226,19,1494484097,4187854259,2693370162,8388864,0,0,0,0,2693370162,1494484097
226,20,1494484097,4187854259,2693370162,8388864,0,0,0,0,2693370162,1494484097
226,21,1494484097,4187854259,2693370162,8388864,0,0,0,0,2693370162,1494484097
226,22,1494484097,4187854259,2693370162,8388864,0,0,0,0,2693370162,1494484097
226,23,1494484097,4187854259,2693370162,8388864,0,0,0,0,2693370162,1494484097
226,24,1494484097,4187854259,2693370162,8388864,0,0,0,0,2693370162,1494484097
226,25,1494484097,4187854259,2693370162,8388864,0,0,0,0,2693370162,1494484097
226,26,1494484097,4187854259,2693370162,8388864,0,0,0,0,2693370162,1494484097
227,0,1073891462,668578645,4294967291,268439937,0,0,0,0,0,1073891462
227,1,1073891462,668578645,4294967291,268439937,0,0,0,0,0,1073891462
227,2,1073891462,668578645,4294967291,268439937,0,0,0,0,0,1073891462
227,3,1073891462,668578645,4294967291,268439937,0,0,0,0,0,1073891462
227,4,1073891462,668578645,4294967291,268439937,0,0,0,0,0,1073891462
227,5,1073891462,668578645,4294967291,268439937,0,0,0,0,0,1073891462
227,6,1073891462,668578645,4294967291,268439937,0,0,0,0,0,1073891462
227,7,1073891462,668578645,4294967291,268439937,0,0,0,0,0,1073891462
228,0,139340,3495013885,131072,131072,131072,0,131072,4294827955,4294967295,1692403712
228,1,1692403712,3495013885,614465536,10485760,8388608,0,8388608,2602563583,4294967295,139340
228,2,139340,3495013885,131072,131072,131072,0,131072,4294827955,4294967295,1692403712
228,3,1692403712,3495013885,614465536,10485760,8388608,0,8388608,2602563583,4294967295,139340
228,4,139340,3495013885,131072,131072,131072,0,131072,4294827955,4294967295,1692403712
228,5,1692403712,3495013885,614465536,10485760,8388608,0,8388608,2602563583,4294967295,139340
228,6,139340,3495013885,131072,131072,131072,0,131072,4294827955,4294967295,1692403712
228,7,1692403712,3495013885,614465536,10485760,8388608,0,8388608,2602563583,4294967295,139340
228,8,139340,3495013885,131072,131072,131072,0,131072,4294827955,4294967295,1692403712
228,9,1692403712,3495013885,614465536,10485760,8388608,0,8388608,2602563583,4294967295,139340
228,10,139340,3495013885,131072,131072,131072,0,131072,4294827955,4294967295,1692403712
228,11,1692403712,3495013885,614465536,10485760,8388608,0,8388608,2602563583,4294967295,139340
228,12,139340,3495013885,131072,131072,131072,0,131072,4294827955,4294967295,1692403712
228,13,1692403712,3495013885,614465536,10485760,8388608,0,8388608,2602563583,4294967295,139340
228,14,139340,3495013885,131072,131072,131072,0,131072,4294827955,4294967295,1692403712
228,15,1692403712,3495013885,614465536,10485760,8388608,0,8388608,2602563583,4294967295,139340
228,16,139340,3495013885,131072,131072,131072,0,131072,4294827955,4294967295,1692403712
228,17,1692403712,3495013885,614465536,10485760,8388608,0,8388608,2602563583,4294967295,139340
228,18,139340,3495013885,131072,131072,131072,0,131072,4294827955,4294967295,1692403712
228,19,1692403712,3495013885,614465536,10485760,8388608,0,8388608,2602563583,4294967295,139340
