epoch_id,t_rx_gpst_s,status,fit,iterations,used,asa,na,hits,active,x_m,y_m,z_m,clock_bias_m,var_x_m2,var_y_m2,var_z_m2,var_clock_m2,rms_m,weighted_sse,max_normalized
20,1400000020,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3920107.5543829221,343246.04036535585,5002820.9839091646,75000.400000001406,0.60920437701979968,0.41747263466674389,1.6825179774010366,0.95750013203595996,4.4339823403351319e-09,1.7064706916369982e-16,4.9670537312825518e-09
21,1400000021,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3920106.682572925,343247.46982161945,5002821.331166801,75000.420000003505,0.60908200154249059,0.41752285054159088,1.6825901370035008,0.95750013203596041,3.5666939160091359e-09,1.162285183693747e-16,5.9604644775390628e-09
22,1400000022,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3920105.7896036711,343248.89742668369,5002821.6512383632,75000.440000000483,0.60897094050903644,0.4175687772831333,1.682655271295411,0.95750013203596041,3.0416867916573809e-09,6.5092803910902605e-17,4.9670537312825518e-09
23,1400000023,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3920104.8768162993,343250.32329789427,5002821.9458470074,75000.460000000603,0.60887118270012186,0.417610325026115,1.6827134813613445,0.95750013203596085,1.862645149230957e-09,1.7944829295982122e-17,2.9802322387695314e-09
24,1400000024,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3920103.9457499748,343251.74756990361,5002822.2169702863,75000.480000000942,0.60878270884730834,0.41764741308506104,1.68276486715521,0.95750013203595974,4.0237734084376822e-09,1.2982308601784597e-16,5.9604644775390628e-09
25,1400000025,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3920102.9981264812,343253.17039334588,5002822.4668204039,75000.500000000131,0.60870549439214106,0.41767996992747819,1.6828095247679618,0.95750013203596085,2.4046645476218417e-09,5.1498236262431297e-17,4.9670537312825518e-09
26,1400000026,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3920102.0358330552,343254.59193333535,5002822.6978221405,75000.519999996803,0.60863951202741007,0.41770793314424548,1.6828475439159267,0.95750013203596085,4.0237734084376822e-09,2.7354284118746259e-16,1.4901161193847656e-08
27,1400000027,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3920101.0609035003,343256.01236781222,5002822.9125885926,75000.540000000139,0.60858473398908552,0.41773124941920831,1.6828790056792862,0.95750013203596041,3.8774050762246039e-09,1.4543166368831307e-16,5.9604644775390628e-09
28,1400000028,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3920100.0754978741,343257.43188574532,5002823.1138950586,75000.559999993362,0.60854113407069244,0.41774987449977224,1.6829039805171169,0.95750013203596129,1.862645149230957e-09,3.808492951593961e-17,4.9670537312825518e-09
29,1400000029,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3920099.0818809201,343258.85068528168,5002823.3046513619,75000.579999997455,0.60850868933541924,0.41776377317006524,1.6829225265820966,0.95750013203596041,2.4046645476218417e-09,4.7147974614920477e-17,4.9670537312825518e-09
30,1400000030,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3920098.0823994065,343260.26897174044,5002823.4878727002,75000.600000004124,0.60848738150503845,0.4177729192279836,1.6829346883545584,0.95750013203596041,4.5625301874860709e-09,2.0836947687568019e-16,9.9341074625651036e-09
31,1400000031,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3920097.0794587177,343261.68695555092,5002823.6666495809,75000.619999999792,0.60847719800870315,0.41777729546718889,1.6829404956116869,0.95750013203595929,2.1507973566264873e-09,4.2616452065430043e-17,4.9670537312825518e-09
32,1400000032,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3920096.0754987919,343263.10485019773,5002823.8441169187,75000.64000000403,0.60847813267888018,0.41777689366485093,1.6829399627438506,0.95750013203595974,1.862645149230957e-09,3.3734667868428789e-17,4.9670537312825518e-09
33,1400000033,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3920095.072969751,343264.52287002612,5002824.0234226855,75000.659999995973,0.60849018608595795,0.41777171457567236,1.6829330884259506,0.95750013203596085,2.6341780319308772e-09,7.6169859031879219e-17,4.9670537312825518e-09
34,1400000034,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3920094.074307417,343265.94122815493,5002824.2076965421,75000.680000000386,0.60851336550748258,0.41776176793243808,1.6829198556476577,0.95750013203595929,3.2261960349397309e-09,1.3004462712026553e-16,4.9670537312825518e-09
35,1400000035,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3920093.0819089911,343267.36013429641,5002824.4000184396,75000.699999996665,0.6085476845323895,0.41774707245307557,1.6829002321021171,0.95750013203596041,3.5666939160091359e-09,5.4197009691905597e-17,6.3862119402204238e-09
36,1400000036,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3920092.0981090665,343268.77979271015,5002824.6033879705,75000.719999995708,0.60859316230502936,0.41772765585392063,1.6828741709286319,0.95750013203596085,2.1507973566264873e-09,5.1316975360451684e-17,4.9670537312825518e-09
37,1400000037,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3920091.1251563481,343270.20040013443,5002824.820694318,75000.739999998274,0.60864982241816712,0.41770355486861638,1.6828416118008027,0.95750013203596263,3.4007092162045721e-09,9.4295949229840954e-17,4.9670537312825518e-09
38,1400000038,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3920090.1651911312,343271.62214381713,5002825.0546874125,75000.759999996211,0.60871769146842425,0.41767481527180256,1.6828024823473562,0.95750013203596129,3.2261960349397309e-09,7.3974588107903853e-17,4.9670537312825518e-09
39,1400000039,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3920089.2202239712,343273.04519965674,5002825.3079504669,75000.780000000042,0.60879679729178826,0.41764149190648331,1.6827566998893102,0.95750013203596129,4.0237734084376822e-09,1.2982308601784599e-16,5.9604644775390628e-09
40,1400000040,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3920088.2921155477,343274.46973044972,5002825.5828741509,75000.800000002069,0.60888716690072275,0.41760364871371886,1.6827041734731385,0.95750013203595996,2.6341780319308772e-09,5.1679497164410911e-17,4.9670537312825518e-09
41,1400000041,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3920087.3825581018,343275.89588423935,5002825.8816326987,75000.819999999992,0.60898882414825173,0.41756135876302686,1.6826448061763029,0.95750013203596041,3.0416867916573809e-09,8.9583165778370919e-17,4.9670537312825518e-09
42,1400000042,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3920086.4930585152,343277.32379286882,5002826.2061622012,75000.839999999633,0.60910178714778196,0.41751470428166892,1.6825784976581324,0.95750013203596129,2.8452374630643926e-09,7.3612066303944626e-17,5.9604644775390628e-09
43,1400000043,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3920085.6249232651,343278.75357062905,5002826.5581412669,75000.860000000335,0.60922606548066649,0.41746377668076207,1.6825051469261552,0.95750013203596085,2.4046645476218417e-09,8.7428175054835465e-17,4.9670537312825518e-09
44,1400000044,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3920084.7792453617,343280.18531315733,5002826.9389742166,75000.87999999366,0.60936165722633018,0.41740867657598774,1.6824246552852671,0.95750013203596218,2.4046645476218417e-09,3.570839768998463e-17,2.9802322387695314e-09
45,1400000045,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3920083.956893424,343281.619096443,5002827.3497770885,75000.899999996109,0.60950854585226666,0.41734951380046287,1.6823369294348522,0.95750013203596129,2.6341780319308772e-09,7.6169859031879219e-17,4.9670537312825518e-09
46,1400000046,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3920083.1585030104,343283.05497608677,5002827.7913664617,75000.920000001715,0.6096666970033211,0.4172864074072285,1.682241884677032,0.95750013203596041,3.0416867916573809e-09,6.0742542263391784e-17,4.9670537312825518e-09
47,1400000047,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3920082.384470257,343284.49298675451,5002828.2642513122,75000.94000000463,0.60983605523131179,0.41721948565865391,1.6821394481976162,0.95750013203596085,3.0416867916573809e-09,6.0742542263391784e-17,4.9670537312825518e-09
48,1400000048,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3920081.6349479342,343285.93314180238,5002828.7686279099,75000.960000000094,0.61001654070728462,0.41714888599998234,1.6820295623803134,0.95750013203596041,1.862645149230957e-09,1.7944829295982122e-17,2.9802322387695314e-09
49,1400000049,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3920080.9098439044,343287.37543317903,5002829.304377893,75000.980000000811,0.61020804595950207,0.4170747550141809,1.681912188113901,0.95750013203596218,2.1507973566264873e-09,4.2616452065430043e-17,4.9670537312825518e-09
50,1400000050,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3920080.2088220618,343288.81983146397,5002829.8710694108,75001.000000003231,0.61041043268048734,0.41699724835522745,1.6817873080518675,0.95750013203596085,3.8774050762246039e-09,1.2094130182084473e-16,5.9604644775390628e-09
51,1400000051,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3920079.5313056661,343290.26628621906,5002830.4679614445,75001.019999994489,0.61062352864641778,0.41691653065697182,1.6816549297841963,0.95750013203596218,2.1507973566264873e-09,5.8406290637876711e-17,4.9670537312825518e-09
52,1400000052,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3920078.8764831289,343291.71472643048,5002831.094011249,75001.039999993838,0.61084712479134007,0.4168327754147772,1.6815150888814667,0.95750013203596218,3.4007092162045721e-09,1.1008578780228763e-16,4.9670537312825518e-09
53,1400000053,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3920078.2433161084,343293.16506124905,5002831.7478847345,75001.059999995487,0.61108097247774729,0.41674616483721016,1.6813678517726236,0.95750013203596129,3.8774050762246039e-09,1.9715144105316387e-16,9.9341074625651036e-09
54,1400000054,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3920077.6305498835,343294.61718090548,5002832.4279697854,75001.079999995622,0.61132478100335375,0.41665688966519443,1.6812133184190337,0.95750013203596129,2.1507973566264873e-09,4.6966713712940864e-17,4.9670537312825518e-09
55,1400000055,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3920077.0367259011,343296.07095779694,5002833.1323924148,75001.09999999679,0.61157821538192492,0.41656514895619712,1.6810516247494607,0.95750013203596085,1.0753986783132436e-09,2.4671622769447922e-17,4.9670537312825518e-09
56,1400000056,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3920076.4601963512,343297.52624775359,5002833.8590354538,75001.12000000228,0.61184089443359246,0.41647114983124056,1.6808829448227494,0.95750013203596129,2.8452374630643926e-09,3.6070919493943863e-17,4.2574746268136158e-09
57,1400000057,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3920075.8991405931,343298.98289149028,5002834.6055597086,75001.139999999199,0.61211238921717737,0.41637510718276077,1.6807074926876484,0.95750013203596263,5.157430881583489e-09,3.0175912159562309e-16,9.9341074625651036e-09
58,1400000058,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3920075.3515834212,343300.44071620225,5002835.3694273559,75001.160000001793,0.61239222183383535,0.4162772433416293,1.6805255239121173,0.95750013203596041,1.862645149230957e-09,3.808492951593961e-17,4.9670537312825518e-09
59,1400000059,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3920074.8154147142,343301.89953727409,5002836.1479272572,75001.179999993721,0.61267986462780444,0.41617778770197916,1.6803373367577983,0.95750013203596085,5.8902011442340529e-09,4.2821881087673622e-16,9.9341074625651036e-09
60,1400000060,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3920074.2884105938,343303.35916014574,5002836.9382021045,75001.199999997407,0.61297473980607187,0.41607697630280238,1.6801432729787034,0.95750013203595929,2.6341780319308772e-09,7.6169859031879219e-17,4.9670537312825518e-09
61,1400000061,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3920073.7682555928,343304.81938223669,5002837.7372769061,75001.220000002664,0.61327621949474609,0.41597505136570323,1.6799437182271306,0.95750013203595974,2.6341780319308772e-09,9.6309959251836713e-17,4.9670537312825518e-09
62,1400000062,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3920073.2525658095,343306.27999498253,5002838.5420887629,75001.240000002566,0.6135836262454708,0.41587226078855843,1.6797391020535499,0.95750013203595974,3.2261960349397309e-09,9.4114688327861359e-17,4.9670537312825518e-09
63,1400000063,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3920072.7389127417,343307.74078591791,5002839.349517446,75001.259999999078,0.61389623400079896,0.41576885759527826,1.6795298974915083,0.95750013203596263,3.5666939160091359e-09,1.3475741057173556e-16,9.9341074625651036e-09
64,1400000064,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3920072.2248475277,343309.20154079841,5002840.1564166015,75001.280000003127,0.61421326952271071,0.41566509934229801,1.6793166202225707,0.95750013203595996,4.4339823403351319e-09,2.3541763147108307e-16,9.9341074625651036e-09
65,1400000065,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3920071.7079254263,343310.66204572737,5002840.9596451316,75001.300000003394,0.61453391428383775,0.41556124748287238,1.6790998273208695,0.95750013203595996,3.5666939160091359e-09,9.6088418149417181e-17,5.9604644775390628e-09
66,1400000066,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3920071.1857302347,343312.12208932865,5002841.7560986355,75001.320000002481,0.61485730681618556,0.41545756669068928,1.6788801155807029,0.95750013203595929,4.0237734084376822e-09,1.8863217866012185e-16,9.9341074625651036e-09
67,1400000067,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3920070.6558984406,343313.58146480587,5002842.5427403981,75001.339999997159,0.61518254550749318,0.4153543241447743,1.6786581194353127,0.95750013203595974,4.5625301874860709e-09,1.5229943786331853e-16,5.9604644775390628e-09
68,1400000068,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3920070.1161428462,343315.03997206595,5002843.3166317511,75001.360000000524,0.61550869183075863,0.41525178877808722,1.6784345084787369,0.95750013203596085,4.1650011716406603e-09,1.5014444713978308e-16,5.9604644775390628e-09
69,1400000069,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3920069.5642753839,343316.49741967616,5002844.0749614118,75001.379999996076,0.61583477398802766,0.41515023049263861,1.6782099846069152,0.95750013203596041,3.8774050762246039e-09,1.3673114039329138e-16,4.9670537312825518e-09
70,1400000070,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3920068.9982290305,343317.95362679398,5002844.8150735917,75001.399999993824,0.61615979094523876,0.41504991934434854,1.6779852787979932,0.95750013203596085,2.4046645476218417e-09,4.7147974614920477e-17,4.9670537312825518e-09
71,1400000071,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3920068.4160784162,343319.40842496877,5002845.534494523,75001.419999997292,0.61648271683089795,0.41495112470125417,1.6777611475554295,0.95750013203596085,2.8452374630643926e-09,8.0701381581369659e-17,4.9670537312825518e-09
72,1400000072,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3920067.816059093,343320.86165983806,5002846.2309571849,75001.440000007438,0.61680250566758621,0.41485411437901087,1.6775383690409837,0.95750013203595974,3.4007092162045721e-09,1.3457614966975597e-16,4.9670537312825518e-09
73,1400000073,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3920067.1965851295,343322.31319264491,5002846.9024239276,75001.460000001913,0.61711809640183268,0.41475915375794709,1.6773177389278011,0.95750013203595996,3.5666939160091359e-09,1.4345793386675723e-16,4.9670537312825518e-09
74,1400000074,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3920066.5562649989,343323.76290165033,5002847.5471068732,75001.480000003576,0.61742841819477157,0.4146665048861945,1.6771000660066169,0.95750013203596041,3.0416867916573809e-09,8.5232904130860099e-17,4.9670537312825518e-09
75,1400000075,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3920065.8939154577,343325.21068333043,5002848.1634857533,75001.500000000742,0.61773239593326124,0.41457642557365998,1.6768861675806601,0.95750013203595996,3.4007092162045721e-09,1.1443604944979845e-16,4.9670537312825518e-09
76,1400000076,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3920065.2085733712,343326.65645342151,5002848.7503230963,75001.519999997894,0.6180289559187796,0.41448916848177381,1.6766768646870263,0.95750013203595996,2.1507973566264873e-09,3.8266190417919223e-17,4.9670537312825518e-09
77,1400000077,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3920064.4995053327,343328.10014776513,5002849.3066766122,75001.539999993605,0.61831703168949947,0.41440498021410349,1.6764729771839795,0.95750013203596129,2.8452374630643926e-09,8.0701381581369659e-17,4.9670537312825518e-09
78,1400000078,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3920063.7662150091,343329.54172292893,5002849.8319085939,75001.559999995385,0.618595569929413,0.41432410041300088,1.6762753187451691,0.95750013203596085,3.2261960349397309e-09,1.3004462712026553e-16,9.9341074625651036e-09
79,1400000079,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3920063.0084480848,343330.98115666735,5002850.3256922774,75001.579999998299,0.6188635364173718,0.41424676086750511,1.6760846918027017,0.95750013203595974,3.7252902984619141e-09,1.4798945641624762e-16,4.9670537312825518e-09
80,1400000080,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3920062.226194798,343332.41844813008,5002850.7880151281,75001.600000002843,0.6191199219682153,0.41417318463771874,1.6759018824816483,0.95750013203596085,3.5666939160091359e-09,1.1187825672186385e-16,5.9604644775390628e-09
81,1400000081,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3920061.4196900539,343333.85361786804,5002851.2191789644,75001.62000000519,0.61936374831806795,0.41410358520083274,1.6757276555686789,0.95750013203595929,2.4046645476218417e-09,4.7147974614920483e-17,4.9670537312825518e-09
82,1400000082,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3920060.5894110673,343335.28670762363,5002851.619796915,75001.639999998864,0.61959407390613008,0.41403816562386841,1.6755627495575851,0.95750013203596129,2.6341780319308772e-09,7.6169859031879219e-17,4.9670537312825518e-09
83,1400000083,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3920059.736072605,343336.71777993778,5002851.9907873413,75001.659999999829,0.61980999950597238,0.41397711776809809,1.6754078718135101,0.95750013203596041,2.4046645476218417e-09,4.7147974614920477e-17,4.9670537312825518e-09
84,1400000084,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3920058.8606198211,343338.14691750269,5002852.3333646161,75001.680000000837,0.62001067366054752,0.41392062152991083,1.6752636938971222,0.95750013203596041,1.862645149230957e-09,3.808492951593961e-17,4.9670537312825518e-09
85,1400000085,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3920057.9642188461,343339.57422233361,5002852.6490270048,75001.699999999881,0.62019529787657834,0.41386884412269154,1.6751308470883108,0.95750013203596041,2.6341780319308772e-09,5.6029758811921737e-17,4.9670537312825518e-09
86,1400000086,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3920057.0482451054,343340.99981476989,5002852.9395417022,75001.719999999303,0.62036313153598033,0.41382193940404088,1.6750099181475608,0.95750013203595996,2.6341780319308772e-09,5.6029758811921737e-17,4.9670537312825518e-09
87,1400000087,CONVERGED,WITHIN_RESIDUAL_BUDGET,3,12,4095,4095,0,4095,3920056.1142695984,343342.42383225885,5002853.2069271719,75001.739999999234,0.62051349648424681,0.41378004725237794,1.6749014453509561,0.95750013203596041,3.4007092162045721e-09,1.2313657274482011e-16,4.9670537312825518e-09
