seconds_after_cutoff,line_of_sight_error_deg,azimuth_error_deg,elevation_error_deg,range_error_m,reference_range_m,reference_elevation_deg,reference_visible
501900.0,0.011032522615823258,0.0056539230002954355,0.009599334421150019,-1096.520406998694,27538080.010991428,-15.898957724453933,False
502200.0,0.010946809827848604,0.005546579105441651,0.009587554650980934,-1093.3078144565225,27753201.47519385,-17.73481377608634,False
502500.0,0.010863284321300931,0.005451504943209784,0.009572111677211836,-1088.1394319050014,27967812.285820566,-19.571452118538694,False
502800.0,0.01078204872065914,0.005368390911115739,0.009553575000254,-1081.0759256966412,28181483.02004867,-21.40752528526729,False
503100.0,0.010703180290264205,0.005296977045560425,0.009532448679472338,-1072.1782888285816,28393801.11131405,-23.241833114899677,False
503400.0,0.010626744395553958,0.0052370674156350105,0.009509184779648905,-1061.509203389287,28604371.20743168,-25.073309040556467,False
503700.0,0.010552794510354185,0.005188527441362112,0.009484189687874789,-1049.132670968771,28812815.42400679,-26.901007369324258,False
504000.0,0.01048136739575203,0.0051512976238257124,0.009457817420042147,-1035.1125578209758,29018773.504196733,-28.724091529024445,False
504300.0,0.01041249075775266,0.005125388998976632,0.009430385101385497,-1019.5121945813298,29221902.89667357,-30.541823285047204,False
504600.0,0.010346175509591276,0.0051108961700947475,0.009402163677052044,-1002.3956367298961,29421878.761371516,-32.35355283687636,False
504900.0,0.010282434742661304,0.005108008810964293,0.009373399537579985,-983.82854443416,29618393.909216147,-34.15870979898955,False
505200.0,0.010221266375562657,0.005117017423174275,0.009344298779147664,-963.8722600117326,29811158.676922888,-35.95679494191247,False
505500.0,0.010162661671926924,0.005138323141380852,0.009315038810861154,-942.5895503163338,29999900.76213615,-37.74737269919388,False
505800.0,0.010106610729387996,0.005172454438792329,0.009285774735516839,-920.0425110645592,30184365.00553848,-39.53006434711747,False
506100.0,0.010053091646197164,0.005220089620138424,0.009256627134675455,-896.2923794165254,30364313.1351772,-41.30454178233708,False
506400.0,0.010002087709146647,0.005282078073349794,0.009227702194081644,-871.3990123830736,30539523.475680985,-43.070521886460774,False
506700.0,0.009953573248368142,0.005359468273326229,0.009199076982014276,-845.4206314384937,30709790.627341382,-44.82776134793377,False
507000.0,0.009907520058273833,0.005453538238725741,0.009170808122711094,-818.4148667007685,30874925.119975537,-46.57605193591084,False
507300.0,0.009863898018864472,0.0055658548949963915,0.009142928147369389,-790.439102396369,31034753.043009546,-48.3152161246969,False
507600.0,0.009822677024464368,0.005698321055291444,0.009115450169367989,-761.5473962835968,31189115.65209343,-50.0451030198393,False
507900.0,0.009783826278493347,0.005853264741659814,0.009088361979529225,-731.7938414700329,31337868.964798395,-51.76558449098758,False
508200.0,0.009747310581801538,0.006033515683100177,0.00906162537595634,-701.2311787940562,31480883.336572476,-53.47655144119321,False
508500.0,0.009713100595964195,0.006242561186155626,0.00903517707661905,-669.9108707942069,31618043.025256883,-55.17791010720434,False
508800.0,0.009681160652444294,0.006484693085099025,0.009008916729037253,-637.8818312324584,31749245.74320745,-56.869578250739615,False
509100.0,0.009651456832144878,0.0067652518497141045,0.008982705382237555,-605.1935228928924,31874402.20437595,-58.551481102744255,False
509400.0,0.009623958526070033,0.007090928562774934,0.008956359990236251,-571.8930026590824,31993435.657394048,-60.22354683059724,False
509700.0,0.009598633970598461,0.007470199767340091,0.00892963440964678,-538.0254938453436,32106281.41555136,-61.88570122035547,False
