seconds_after_cutoff,line_of_sight_error_deg,azimuth_error_deg,elevation_error_deg,range_error_m,reference_range_m,reference_elevation_deg,reference_visible
354900.0,6.593670058544152e-05,-1.1476509484964481e-05,6.49851704945803e-05,-7.29621359333396,24218880.306579918,13.45812022305275,True
355200.0,6.669671324211339e-05,-1.2421196004197554e-05,6.56134000642794e-05,-7.203916046768427,24014993.91692003,15.452508277869143,True
355500.0,6.746416889481941e-05,-1.3455306259402278e-05,6.62320155164764e-05,-7.100584737956524,23813069.84421161,17.466960416914787,True
355800.0,6.823226726389722e-05,-1.4585853136850346e-05,6.683264933116106e-05,-6.986240826547146,23613476.286417216,19.500846339547838,True
356100.0,6.90021465939928e-05,-1.5832842564122984e-05,6.741252628827965e-05,-6.8600432723760605,23416595.84646061,21.55333041081853,True
356400.0,6.977409754230511e-05,-1.721092570505789e-05,6.796892465033011e-05,-6.722366716712713,23222824.95924598,23.62333828088397,True
356700.0,7.054213347438304e-05,-1.8741401902389043e-05,6.849125864860639e-05,-6.573661167174578,23032573.14868712,25.709517659544503,True
357000.0,7.130760949290695e-05,-2.0450726026410848e-05,6.897519105208971e-05,-6.412823356688023,22846262.1040938,27.81019203187381,True
357300.0,7.206588769539692e-05,-2.236691454982065e-05,6.94096808153688e-05,-6.240023985505104,22664324.568106722,29.923305896292618,True
357600.0,7.28151033507721e-05,-2.4521609702787828e-05,6.978555773429207e-05,-6.05492777004838,22487203.015447956,32.04635966644977,True
357900.0,7.355436760418358e-05,-2.6960841921663814e-05,7.009087172349382e-05,-5.858545504510403,22315348.12066385,34.176332047258036,True
358200.0,7.427883563870393e-05,-2.972472611872945e-05,7.031071903895736e-05,-5.651149023324251,22149216.999429014,36.30958715488252,True
358500.0,7.498767429344768e-05,-3.287899312454101e-05,7.042711312976735e-05,-5.431792680174112,21989271.223942004,38.44176312350436,True
358800.0,7.567646834085123e-05,-3.648360151942143e-05,7.041905316640396e-05,-5.200560670346022,21835974.612058233,40.56763836913212,True
359100.0,7.634091184811364e-05,-4.0614263099314485e-05,7.026012949040705e-05,-4.958702195435762,21689790.788093522,42.68097119516663,True
