lane,word,q
3506,688128128,0
3507,263298,1
3508,0,1
3509,3572296,1
3510,0,0
3511,3229646912,0
3512,5376128,0
3513,0,1
3514,2359809,0
3515,139264,1
3516,1073877061,1
3517,67143682,1
3518,7,0
3519,554438857,0
3520,0,0
3521,5242880,1
3522,0,0
3523,0,1
3524,1409294400,1
3525,0,1
3526,0,0
3527,25235876,0
3528,0,0
3529,0,1
3530,0,0
3531,0,1
3532,1111490560,1
3533,36176928,1
3534,105021568,0
3535,0,0
3536,0,0
3537,4194304,1
3538,10788930,0
3539,0,1
3540,209747971,1
3541,268435456,1
3542,0,0
3543,0,0
3544,201330752,0
3545,2147483648,1
3546,2415919172,0
3547,4128,1
3548,1116737536,1
3549,100794496,1
3550,136839426,0
3551,0,0
3552,0,0
3553,0,1
3554,4194320,0
3555,32814,1
3556,2150105088,1
3557,2148155664,1
3558,0,0
3559,0,0
3560,537919488,0
3561,0,1
3562,0,0
3563,805372608,1
3564,34615552,1
3565,18688,1
3566,32769,0
3567,2097280,0
3568,1610620936,0
3569,4243472,1
3570,0,0
3571,0,1
3572,0,1
3573,0,1
3574,0,0
3575,553713680,0
3576,320,0
3577,0,1
3578,67110945,0
3579,268451840,1
3580,11075840,1
3581,537396230,1
3582,4718723,0
3583,0,0
3584,0,0
3585,1073741828,1
3586,0,0
3587,0,1
3588,2169114624,1
3589,0,1
3590,1061056,0
3591,0,0
3592,0,0
3593,0,1
3594,3222016001,0
3595,168165888,1
3596,0,1
3597,0,1
3598,67108996,0
3599,67174400,0
3600,4456448,0
3601,33554432,1
3602,570427904,0
3603,1078724736,1
3604,4456449,1
3605,134496256,1
3606,2684922368,0
3607,0,0
3608,605290498,0
3609,1048832,1
3610,0,0
3611,16795008,1
3612,0,1
3613,2282897416,1
3614,2147483840,0
3615,3221258240,0
3616,0,0
3617,0,1
3618,2684878848,0
3619,0,1
3620,0,1
3621,270663824,1
3622,0,0
3623,8388614,0
3624,20971536,0
3625,0,1
3626,0,0
3627,0,1
3628,0,1
3629,12582912,1
3630,211943425,0
3631,0,0
3632,0,0
3633,32768,1
3634,0,0
3635,2435461128,1
3636,35127312,1
3637,0,1
3638,0,0
3639,1073741824,0
3640,0,0
3641,18878592,1
3642,8734728,0
3643,2105410,1
3644,75530240,1
3645,0,1
3646,0,0
3647,0,0
3648,0,0
3649,2183136256,1
3650,0,0
3651,0,1
3652,0,1
3653,573046912,1
3654,0,0
3655,0,0
3656,0,0
3657,0,1
3658,294914,0
3659,0,1
3660,83895312,1
3661,0,1
3662,67108880,0
3663,0,0
3664,0,0
3665,434176,1
3666,553648146,0
3667,16,1
3668,1224999426,1
3669,33554440,1
3670,604112960,0
3671,0,0
3672,0,0
3673,218109968,1
3674,4043309313,0
3675,0,1
3676,264448,1
3677,0,1
3678,805832704,0
3679,1078591496,0
3680,1207963714,0
3681,0,1
3682,2097921,0
3683,167774208,1
3684,0,1
3685,8,1
3686,134218944,0
3687,134744064,0
3688,0,0
3689,2181087363,1
3690,3215488,0
3691,49152,1
3692,0,1
3693,0,1
3694,0,0
3695,1090781248,0
3696,514,0
3697,8913024,1
3698,75497728,0
3699,75505920,1
3700,134226048,1
3701,0,1
3702,1124606464,0
3703,2281705537,0
3704,0,0
3705,0,1
3706,0,0
3707,0,1
3708,262145,1
3709,0,1
3710,8192,0
3711,0,0
3712,537937730,0
3713,12288,1
3714,553651400,0
3715,34603008,1
3716,2282225792,1
3717,12755972,1
3718,34607104,0
3719,0,0
3720,4981285,0
3721,0,1
3722,0,0
3723,0,1
3724,536872960,1
3725,0,1
3726,2149849122,0
3727,67108877,0
3728,0,0
3729,537020684,1
3730,0,0
3731,4227072,1
3732,1744832544,1
3733,0,1
3734,142741576,0
3735,0,0
3736,2153775137,0
3737,0,1
3738,1611137040,0
3739,0,1
3740,1073742080,1
3741,0,1
3742,159383872,0
3743,0,0
3744,2148007936,0
3745,1094975504,1
3746,16925696,0
3747,16844948,1
3748,6832129,1
3749,4244482,1
3750,2281725960,0
3751,71303168,0
3752,0,0
3753,0,1
3754,1074348033,0
3755,536871936,1
3756,1040,1
3757,0,1
3758,562070560,0
3759,0,0
3760,0,0
3761,0,1
3762,131233,0
3763,133120,1
3764,0,1
3765,0,1
3766,134251520,0
3767,0,0
3768,538214400,0
3769,3221225476,1
3770,2418042916,0
3771,0,1
3772,0,1
3773,4194304,1
3774,0,0
3775,4218882,0
3776,1040196496,0
3777,16777730,1
3778,0,0
3779,271057032,1
3780,18874376,1
3781,13111360,1
3782,2181054464,0
3783,4162,0
3784,4358176,0
3785,17302544,1
3786,537461504,0
3787,2228224,1
3788,8455170,1
3789,2281840656,1
3790,0,0
3791,268439688,0
3792,1065216,0
3793,536872960,1
3794,402653187,0
3795,1179910,1
3796,0,1
3797,0,1
3798,6291525,0
3799,2199568,0
3800,0,0
3801,0,1
3802,1107337472,0
3803,0,1
3804,1073742848,1
3805,268435654,1
3806,0,0
3807,2149580800,0
3808,20971521,0
3809,0,1
3810,176259152,0
3811,0,1
3812,0,1
3813,2147491842,1
3814,0,0
3815,33026,0
3816,1073741836,0
3817,0,1
3818,0,0
3819,0,1
3820,64,1
3821,4456450,1
3822,0,0
3823,8392704,0
3824,0,0
3825,0,1
3826,1073889316,0
3827,0,1
3828,151519296,1
3829,143360,1
3830,606208082,0
3831,0,0
3832,2554339337,0
3833,37749825,1
3834,134217792,0
3835,709394944,1
3836,1074995232,1
3837,0,1
3838,1207959552,0
3839,0,0
3840,1073881088,0
3841,1107820560,1
3842,1073774624,0
3843,671106048,1
3844,263184,1
3845,140292,1
3846,590340,0
3847,132224,0
3848,0,0
3849,14745600,1
3850,134217728,0
3851,537149443,1
3852,0,1
3853,0,1
3854,0,0
3855,1073741888,0
3856,67240200,0
3857,4264,1
3858,1376256,0
3859,0,1
3860,0,1
3861,2281766913,1
3862,0,0
3863,2752,0
3864,3242197009,0
3865,2215780352,1
3866,2223243297,0
3867,67772801,1
3868,0,1
3869,138694976,1
3870,208146464,0
3871,0,0
3872,790664,0
3873,268962066,1
3874,0,0
3875,19,1
3876,40960,1
3877,0,1
3878,135179,0
3879,327696,0
3880,303038498,0
3881,0,1
3882,1077936418,0
3883,3162152,1
3884,19922944,1
3885,614467856,1
3886,2147614732,0
3887,201328672,0
3888,0,0
3889,6291476,1
3890,2281701378,0
3891,537411720,1
3892,2148024352,1
3893,0,1
3894,2148532225,0
3895,0,0
3896,33658880,0
3897,2147516416,1
3898,0,0
3899,1073810176,1
3900,0,1
3901,8396809,1
3902,1635799104,0
3903,738476297,0
3904,0,0
3905,35684481,1
3906,1107402816,0
3907,2147487747,1
3908,0,1
3909,0,1
3910,0,0
3911,134316560,0
3912,0,0
3913,0,1
3914,16793684,0
3915,1048581,1
3916,672139522,1
3917,0,1
3918,603980944,0
3919,2166490312,0
3920,1124087424,0
3921,0,1
3922,0,0
3923,0,1
3924,268435466,1
3925,2147483648,1
3926,0,0
3927,1259347970,0
3928,0,0
3929,2147484192,1
3930,4194320,0
3931,2424309765,1
3932,876626016,1
3933,151142488,1
3934,75759628,0
3935,86122505,0
3936,16388,0
3937,268451840,1
3938,3178498,0
3939,4096,1
3940,0,1
3941,67182888,1
3942,541082128,0
3943,0,0
3944,537133128,0
3945,538968464,1
3946,131136,0
3947,524288,1
3948,2149647376,1
3949,0,1
3950,10490180,0
3951,1,0
3952,402653184,0
3953,0,1
3954,268501000,0
3955,571605000,1
3956,671088656,1
3957,0,1
3958,608313356,0
3959,2172692504,0
3960,147325440,0
3961,159917336,1
3962,0,0
3963,2150171264,1
3964,2281734144,1
3965,604246041,1
3966,0,0
3967,0,0
3968,33554464,0
3969,16842757,1
3970,0,0
3971,537169028,1
3972,0,1
3973,536944704,1
3974,0,0
3975,67108992,0
3976,0,0
3977,0,1
3978,0,0
3979,0,1
3980,0,1
3981,0,1
3982,8396801,0
3983,344457222,0
3984,8405408,0
3985,387,1
3986,2155970560,0
3987,1073864704,1
3988,0,1
3989,0,1
3990,0,0
3991,0,0
3992,411082752,0
3993,18419970,1
3994,0,0
3995,0,1
3996,16828433,1
3997,1342181472,1
3998,131112,0
3999,0,0
4000,0,0
4001,0,1
4002,0,0
4003,1048832,1
4004,268591232,1
4005,0,1
4006,545335296,0
4007,156270796,0
4008,0,0
4009,1611661318,1
4010,1082138884,0
4011,571474952,1
4012,2717908996,1
4013,167774473,1
4014,25166336,0
4015,675345216,0
4016,0,0
4017,0,1
4018,2776703360,0
4019,1028,1
4020,33554944,1
4021,0,1
4022,805306640,0
4023,0,0
4024,0,0
4025,0,1
4026,0,0
4027,0,1
4028,0,1
4029,0,1
4030,0,0
4031,839127048,0
4032,0,0
4033,0,1
4034,65536,0
4035,33564714,1
4036,201392136,1
4037,0,1
4038,25165826,0
4039,0,0
4040,71578162,0
4041,1073877378,1
4042,2,0
4043,838861504,1
4044,1,1
4045,0,1
4046,0,0
4047,2685411360,0
4048,536940560,0
4049,2183266848,1
4050,404750336,0
4051,0,1
4052,0,1
4053,197632,1
4054,0,0
4055,3230400512,0
4056,68158464,0
4057,4096,1
4058,0,0
4059,2099201,1
4060,1076104192,1
4061,2483031554,1
4062,8,0
4063,134483968,0
4064,1490027008,0
4065,1209270304,1
4066,0,0
4067,25694241,1
4068,34816,1
4069,0,1
4070,541074464,0
4071,64,0
4072,0,0
4073,0,1
4074,0,0
4075,134218420,1
4076,2685419520,1
4077,33636992,1
4078,805568512,0
4079,1090520064,0
4080,1161824320,0
4081,0,1
4082,0,0
4083,135306368,1
4084,0,1
4085,1077936128,1
4086,0,0
4087,277872772,0
4088,8195,0
4089,268452108,1
4090,0,0
4091,1073742664,1
4092,1310752,1
4093,86016,1
4094,0,0
4095,0,0
