            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
**************************************************************************************************************************************************************************************************
$$SOE
2460704.916666667, A.D. 2025-Jan-29 10:00:00.0000, -2.925805367364300E+04, -1.631698068566714E+04,  3.421095270957256E+04, -5.824100233308684E-01, -2.453303081031620E+00,  2.315022304993706E+00,
2460704.920138889, A.D. 2025-Jan-29 10:05:00.0000, -2.942807071923948E+04, -1.705031290509116E+04,  3.489993035681582E+04, -5.512805659242649E-01, -2.435604305748357E+00,  2.278362492179050E+00,
2460704.923611111, A.D. 2025-Jan-29 10:10:00.0000, -2.958896315274977E+04, -1.777835940361913E+04,  3.557808720975310E+04, -5.215628116845905E-01, -2.418066790771111E+00,  2.242872891110943E+00,
2460704.927083333, A.D. 2025-Jan-29 10:15:00.0000, -2.974114011220985E+04, -1.850117009825816E+04,  3.624576485903042E+04, -4.931623920319676E-01, -2.400700394881371E+00,  2.208491117204014E+00,
2460704.930555556, A.D. 2025-Jan-29 10:20:00.0000, -2.988498368310374E+04, -1.921879752369741E+04,  3.690328685150977E+04, -4.659931698321063E-01, -2.383512775258385E+00,  2.175159197678058E+00,
2460704.934027778, A.D. 2025-Jan-29 10:25:00.0000, -3.002085123396548E+04, -1.993129622687924E+04,  3.755095995686135E+04, -4.399763662938393E-01, -2.366509742276651E+00,  2.142823196685927E+00,
2460704.937500000, A.D. 2025-Jan-29 10:30:00.0000, -3.014907750643152E+04, -2.063872225784665E+04,  3.818907532603633E+04, -4.150397957557697E-01, -2.349695556402187E+00,  2.111432875973548E+00,
2460704.940972222, A.D. 2025-Jan-29 10:35:00.0000, -3.026997649040014E+04, -2.134113274458641E+04,  3.881790955491910E+04, -3.911171932445758E-01, -2.333073177978307E+00,  2.080941388147993E+00,
2460704.944444444, A.D. 2025-Jan-29 10:40:00.0000, -3.038384310941882E+04, -2.203858553480008E+04,  3.943772565867886E+04, -3.681476220671634E-01, -2.316644476799937E+00,  2.051304998407379E+00,
2460704.947916667, A.D. 2025-Jan-29 10:45:00.0000, -3.049095473910676E+04, -2.273113889619264E+04,  4.004877396727220E+04, -3.460749506299103E-01, -2.300410408844547E+00,  2.022482832377212E+00,
2460704.951388889, A.D. 2025-Jan-29 10:50:00.0000, -3.059157257769310E+04, -2.341885126445839E+04,  4.065129294793469E+04, -3.248473893622120E-01, -2.284371165567674E+00,  1.994436647441672E+00,
2460704.954861111, A.D. 2025-Jan-29 10:55:00.0000, -3.068594288595967E+04, -2.410178103458462E+04,  4.124550996411576E+04, -3.044170798388814E-01, -2.268526300021606E+00,  1.967130624978615E+00,
2460704.958333333, A.D. 2025-Jan-29 11:00:00.0000, -3.077429811064458E+04, -2.477998638528512E+04,  4.183164197345667E+04, -2.847397294438670E-01, -2.252874833739989E+00,  1.940531181589294E+00,
2460704.961805556, A.D. 2025-Jan-29 11:05:00.0000, -3.085685790444367E+04, -2.545352513369638E+04,  4.240989617234829E+04, -2.657742858536377E-01, -2.237415347308191E+00,  1.914606797323158E+00,
2460704.965277778, A.D. 2025-Jan-29 11:10:00.0000, -3.093383005359085E+04, -2.612245461406780E+04,  4.298047059039774E+04, -2.474826464137708E-01, -2.222146057234973E+00,  1.889327859253028E+00,
2460704.968750000, A.D. 2025-Jan-29 11:15:00.0000, -3.100541132316634E+04, -2.678683157978432E+04,  4.354355464181845E+04, -2.298293980293203E-01, -2.207064881294833E+00,  1.864666518819732E+00,
2460704.972222222, A.D. 2025-Jan-29 11:20:00.0000, -3.107178822831311E+04, -2.744671212181201E+04,  4.409932963450483E+04, -2.127815840983789E-01, -2.192169494138155E+00,  1.840596561752787E+00,
2460704.975694444, A.D. 2025-Jan-29 11:25:00.0000, -3.113313773923639E+04, -2.810215160320987E+04,  4.464796924235411E+04, -1.963084951466838E-01, -2.177457374404016E+00,  1.817093289037713E+00,
2460704.979166667, A.D. 2025-Jan-29 11:30:00.0000, -3.118962792651659E+04, -2.875320460565344E+04,  4.518963994256480E+04, -1.803814804446761E-01, -2.162925844864544E+00,  1.794133408088107E+00,
2460704.982638889, A.D. 2025-Jan-29 11:35:00.0000, -3.124141855293455E+04, -2.939992488911250E+04,  4.572450142338342E+04, -1.649737782357720E-01, -2.148572106708208E+00,  1.771694933214924E+00,
2460704.986111111, A.D. 2025-Jan-29 11:40:00.0000, -3.128866161674203E+04, -3.004236535936195E+04,  4.625270696187169E+04, -1.500603624683264E-01, -2.134393268609478E+00,  1.749757094327491E+00,
2460704.989583333, A.D. 2025-Jan-29 11:45:00.0000, -3.133150185123501E+04, -3.068057804421444E+04,  4.677440377597739E+04, -1.356178041277604E-01, -2.120386371411651E+00,  1.728300253089858E+00,
2460704.993055556, A.D. 2025-Jan-29 11:50:00.0000, -3.137007718467473E+04, -3.131461407557132E+04,  4.728973335167808E+04, -1.216241456922119E-01, -2.106548409053879E+00,  1.707305825922687E+00,
2460704.996527778, A.D. 2025-Jan-29 11:55:00.0000, -3.140451916444198E+04, -3.194452367920236E+04,  4.779883174954513E+04, -1.080587871946102E-01, -2.092876346329186E+00,  1.686756213175550E+00,
2460705.000000000, A.D. 2025-Jan-29 12:00:00.0000, -3.143495334850275E+04, -3.257035616790568E+04,  4.830182988967107E+04, -9.490238270314710E-02, -2.079367134021484E+00,  1.666634734010918E+00,
2460705.003472222, A.D. 2025-Jan-29 12:05:00.0000, -3.146149966725499E+04, -3.319215993906005E+04,  4.879885381801326E+04, -8.213674612409534E-02, -2.066017721603010E+00,  1.646925566325399E+00,
2460705.006944444, A.D. 2025-Jan-29 12:10:00.0000, -3.148427275843027E+04, -3.380998247637508E+04,  4.929002495598622E+04, -6.974476536952129E-02, -2.052825067906948E+00,  1.627613691317575E+00,
2460705.010416667, A.D. 2025-Jan-29 12:15:00.0000, -3.150338227733581E+04, -3.442387035309910E+04,  4.977546033289365E+04, -5.771032405002952E-02, -2.039786150134559E+00,  1.608684842355579E+00,
2460705.013888889, A.D. 2025-Jan-29 12:20:00.0000, -3.151893318470080E+04, -3.503386923981109E+04,  5.025527280527822E+04, -4.601822985448821E-02, -2.026897971338279E+00,  1.590125457631530E+00,
2460705.017361111, A.D. 2025-Jan-29 12:25:00.0000, -3.153102601391923E+04, -3.564002391267641E+04,  5.072957126135426E+04, -3.465414908461689E-02, -2.014157566687332E+00,  1.571922636443975E+00,
2460705.020833333, A.D. 2025-Jan-29 12:30:00.0000, -3.153975711950362E+04, -3.624237826404932E+04,  5.119846081331481E+04, -2.360454666281749E-02, -2.001562008595032E+00,  1.554064098663544E+00,
2460705.024305556, A.D. 2025-Jan-29 12:35:00.0000, -3.154521890829329E+04, -3.684097531352012E+04,  5.166204297719605E+04, -1.285663110725426E-02, -1.989108410925688E+00,  1.536538147174461E+00,
2460705.027777778, A.D. 2025-Jan-29 12:40:00.0000, -3.154750005485176E+04, -3.743585722193315E+04,  5.212041584330238E+04, -2.398303951502905E-03, -1.976793932368123E+00,  1.519333632970549E+00,
2460705.031250000, A.D. 2025-Jan-29 12:45:00.0000, -3.154668570230215E+04, -3.802706530480792E+04,  5.257367423537907E+04,  7.781886705125727E-03, -1.964615779166562E+00,  1.502439922820300E+00,
2460705.034722222, A.D. 2025-Jan-29 12:50:00.0000, -3.154285764978753E+04, -3.861464004710398E+04,  5.302190986090202E+04,  1.769478897640469E-02, -1.952571207228647E+00,  1.485846869174605E+00,
2460705.038194444, A.D. 2025-Jan-29 12:55:00.0000, -3.153609452762411E+04, -3.919862111761492E+04,  5.346521145195988E+04,  2.735068660497050E-02, -1.940657523750448E+00,  1.469544782196870E+00,
2460705.041666667, A.D. 2025-Jan-29 13:00:00.0000, -3.152647196107004E+04, -3.977904738557430E+04,  5.390366489939532E+04,  3.675933536910900E-02, -1.928872088383417E+00,  1.453524403671788E+00,
2460705.045138889, A.D. 2025-Jan-29 13:05:00.0000, -3.151406272361635E+04, -4.035595693607309E+04,  5.433735337826730E+04,  4.592999665413575E-02, -1.917212313994638E+00,  1.437776882703808E+00,
2460705.048611111, A.D. 2025-Jan-29 13:10:00.0000, -3.149893688057883E+04, -4.092938708626812E+04,  5.476635746673092E+04,  5.487146850739290E-02, -1.905675667149836E+00,  1.422293753068162E+00,
2460705.052083333, A.D. 2025-Jan-29 13:15:00.0000, -3.148116192375809E+04, -4.149937440079095E+04,  5.519075525768255E+04,  6.359211436840906E-02, -1.894259668343776E+00,  1.407066912091179E+00,
2460705.055555556, A.D. 2025-Jan-29 13:20:00.0000, -3.146080289774574E+04, -4.206595470893519E+04,  5.561062246557808E+04,  7.209988971949827E-02, -1.882961891973844E+00,  1.392088600875038E+00,
2460705.059027778, A.D. 2025-Jan-29 13:25:00.0000, -3.143792251857455E+04, -4.262916312037035E+04,  5.602603252644477E+04,  8.040236676708820E-02, -1.871779966123302E+00,  1.377351385836179E+00,
2460705.062500000, A.D. 2025-Jan-29 13:30:00.0000, -3.141258128521343E+04, -4.318903404135173E+04,  5.643705669297007E+04,  8.850675734751728E-02, -1.860711572167975E+00,  1.362848141424248E+00,
2460705.065972222, A.D. 2025-Jan-29 13:35:00.0000, -3.138483758448435E+04, -4.374560118991190E+04,  5.684376412393274E+04,  9.641993420226155E-02, -1.849754444273863E+00,  1.348572033966123E+00,
2460705.069444444, A.D. 2025-Jan-29 13:40:00.0000, -3.135474778973774E+04, -4.429889761258650E+04,  5.724622197018517E+04,  1.041484507847844E-01, -1.838906368741115E+00,  1.334516506480384E+00,
2460705.072916667, A.D. 2025-Jan-29 13:45:00.0000, -3.132236635386276E+04, -4.484895569952676E+04,  5.764449545519781E+04,  1.116985596855683E-01, -1.828165183277570E+00,  1.320675264461878E+00,
2460705.076388889, A.D. 2025-Jan-29 13:50:00.0000, -3.128774589693062E+04, -4.539580719996186E+04,  5.803864795189416E+04,  1.190762297787774E-01, -1.817528776207164E+00,  1.307042262564161E+00,
2460705.079861111, A.D. 2025-Jan-29 13:55:00.0000, -3.125093728893276E+04, -4.593948323654843E+04,  5.842874105499539E+04,  1.262871622028347E-01, -1.806995085608479E+00,  1.293611692092458E+00,
2460705.083333333, A.D. 2025-Jan-29 14:00:00.0000, -3.121198972777351E+04, -4.648001432111862E+04,  5.881483465092080E+04,  1.333368052934609E-01, -1.796562098374524E+00,  1.280377969212827E+00,
2460705.086805556, A.D. 2025-Jan-29 14:05:00.0000, -3.117095081302572E+04, -4.701743036877216E+04,  5.919698698327654E+04,  1.402303685083376E-01, -1.786227849263984E+00,  1.267335723902126E+00,
2460705.090277778, A.D. 2025-Jan-29 14:10:00.0000, -3.112786661560257E+04, -4.755176071224140E+04,  5.957525471552672E+04,  1.469728354582975E-01, -1.775990419911397E+00,  1.254479789528724E+00,
2460705.093750000, A.D. 2025-Jan-29 14:15:00.0000, -3.108278174372698E+04, -4.808303411511375E+04,  5.994969299004279E+04,  1.535689760597404E-01, -1.765847937829468E+00,  1.241805193078694E+00,
2460705.097222222, A.D. 2025-Jan-29 14:20:00.0000, -3.103573940523358E+04, -4.861127878637859E+04,  6.032035548545151E+04,  1.600233579375358E-01, -1.755798575367708E+00,  1.229307145904067E+00,
2460705.100694444, A.D. 2025-Jan-29 14:25:00.0000, -3.098678146667263E+04, -4.913652239332346E+04,  6.068729447034481E+04,  1.663403570889858E-01, -1.745840548689649E+00,  1.216981035032939E+00,
2460705.104166667, A.D. 2025-Jan-29 14:30:00.0000, -3.093594850926546E+04, -4.965879207467302E+04,  6.105056085484244E+04,  1.725241678830381E-01, -1.735972116736630E+00,  1.204822414962125E+00,
2460705.107638889, A.D. 2025-Jan-29 14:35:00.0000, -3.088327988204036E+04, -5.017811445259390E+04,  6.141020423919405E+04,  1.785788124367080E-01, -1.726191580212852E+00,  1.192826999927826E+00,
2460705.111111111, A.D. 2025-Jan-29 14:40:00.0000, -3.082881375208122E+04, -5.069451564598522E+04,  6.176627296122786E+04,  1.845081494249359E-01, -1.716497280537889E+00,  1.180990656571153E+00,
2460705.114583333, A.D. 2025-Jan-29 14:45:00.0000, -3.077258715234910E+04, -5.120802128214791E+04,  6.211881414075596E+04,  1.903158823335169E-01, -1.706887598832311E+00,  1.169309397042079E+00,
2460705.118055556, A.D. 2025-Jan-29 14:50:00.0000, -3.071463602704260E+04, -5.171865650869021E+04,  6.246787372233634E+04,  1.960055672282047E-01, -1.697360954909609E+00,  1.157779372466636E+00,
2460705.121527778, A.D. 2025-Jan-29 14:55:00.0000, -3.065499527479582E+04, -5.222644600432759E+04,  6.281349651558349E+04,  2.015806200509211E-01, -1.687915806293874E+00,  1.146396866784700E+00,
2460705.125000000, A.D. 2025-Jan-29 15:00:00.0000, -3.059369878957054E+04, -5.273141399093839E+04,  6.315572623473398E+04,  2.070443235009125E-01, -1.678550647223166E+00,  1.135158290884136E+00,
2460705.128472222, A.D. 2025-Jan-29 15:05:00.0000, -3.053077949968721E+04, -5.323358424409219E+04,  6.349460553565952E+04,  2.123998335105755E-01, -1.669264007697806E+00,  1.124060177070189E+00,
2460705.131944444, A.D. 2025-Jan-29 15:10:00.0000, -3.046626940495286E+04, -5.373298010346874E+04,  6.383017605138581E+04,  2.176501853280675E-01, -1.660054452529479E+00,  1.113099173826678E+00,
2460705.135416667, A.D. 2025-Jan-29 15:15:00.0000, -3.040019961194455E+04, -5.422962448356163E+04,  6.416247842646273E+04,  2.227982992676404E-01, -1.650920580409861E+00,  1.102272040838755E+00,
2460705.138888889, A.D. 2025-Jan-29 15:20:00.0000, -3.033260036777613E+04, -5.472353988291092E+04,  6.449155234908066E+04,  2.278469861215650E-01, -1.641861023019404E+00,  1.091575644297131E+00,
2460705.142361111, A.D. 2025-Jan-29 15:25:00.0000, -3.026350109205782E+04, -5.521474839476857E+04,  6.481743658294770E+04,  2.327989522828666E-01, -1.632874444123098E+00,  1.081006952406708E+00,
2460705.145833333, A.D. 2025-Jan-29 15:30:00.0000, -3.019293040753638E+04, -5.570327171621657E+04,  6.514016899700066E+04,  2.376568045710512E-01, -1.623959538711094E+00,  1.070563031149927E+00,
2460705.149305556, A.D. 2025-Jan-29 15:35:00.0000, -3.012091616925233E+04, -5.618913115754734E+04,  6.545978659421844E+04,  2.424230548037302E-01, -1.615115032154784E+00,  1.060241040250228E+00,
2460705.152777778, A.D. 2025-Jan-29 15:40:00.0000, -3.004748549248479E+04, -5.667234765062605E+04,  6.577632553875477E+04,  2.471001240959678E-01, -1.606339679385751E+00,  1.050038229354840E+00,
2460705.156250000, A.D. 2025-Jan-29 15:45:00.0000, -2.997266477921600E+04, -5.715294175848914E+04,  6.608982118292342E+04,  2.516903469468226E-01, -1.597632264076912E+00,  1.039951934377172E+00,
2460705.159722222, A.D. 2025-Jan-29 15:50:00.0000, -2.989647974358717E+04, -5.763093368348497E+04,  6.640030809231574E+04,  2.561959750973513E-01, -1.588991597866672E+00,  1.029979574041451E+00,
2460705.163194444, A.D. 2025-Jan-29 15:55:00.0000, -2.981895543614834E+04, -5.810634327568461E+04,  6.670782007023225E+04,  2.606191811856072E-01, -1.580416519592358E+00,  1.020118646584963E+00,
2460705.166666667, A.D. 2025-Jan-29 16:00:00.0000, -2.974011626716885E+04, -5.857919004031597E+04,  6.701239018066792E+04,  2.649620622030966E-01, -1.571905894558757E+00,  1.010366726634677E+00,
2460705.170138889, A.D. 2025-Jan-29 16:05:00.0000, -2.965998602869595E+04, -5.904949314642880E+04,  6.731405077131443E+04,  2.692266427857499E-01, -1.563458613799526E+00,  1.000721462200722E+00,
2460705.173611111, A.D. 2025-Jan-29 16:10:00.0000, -2.957858791584939E+04, -5.951727143415106E+04,  6.761283349491483E+04,  2.734148783243138E-01, -1.555073593382662E+00,  9.911805718376845E-01,
2460705.177083333, A.D. 2025-Jan-29 16:15:00.0000, -2.949594454712411E+04, -5.998254342223069E+04,  6.790876933010209E+04,  2.775286579100454E-01, -1.546749773728857E+00,  9.817418419379154E-01,
2460705.180555556, A.D. 2025-Jan-29 16:20:00.0000, -2.941207798396587E+04, -6.044532731464037E+04,  6.820188860097916E+04,  2.815698071316781E-01, -1.538486118955611E+00,  9.724031241548045E-01,
2460705.184027778, A.D. 2025-Jan-29 16:25:00.0000, -2.932700974927209E+04, -6.090564100840485E+04,  6.849222099684119E+04,  2.855400907422722E-01, -1.530281616217430E+00,  9.631623329194718E-01,
2460705.187500000, A.D. 2025-Jan-29 16:30:00.0000, -2.924076084532396E+04, -6.136350210006948E+04,  6.877979559043299E+04,  2.894412151816177E-01, -1.522135275085915E+00,  9.540174430953193E-01,
2460705.190972222, A.D. 2025-Jan-29 16:35:00.0000, -2.915335177089009E+04, -6.181892789246390E+04,  6.906464085581897E+04,  2.932748309783267E-01, -1.514046126939136E+00,  9.449664877285489E-01,
2460705.194444444, A.D. 2025-Jan-29 16:40:00.0000, -2.906480253777051E+04, -6.227193540056697E+04,  6.934678468514812E+04,  2.970425350295862E-01, -1.506013224378944E+00,  9.360075559112424E-01,
2460705.197916667, A.D. 2025-Jan-29 16:45:00.0000, -2.897513268640129E+04, -6.272254135858592E+04,  6.962625440565514E+04,  3.007458727805063E-01, -1.498035640645331E+00,  9.271387907162252E-01,
2460705.201388889, A.D. 2025-Jan-29 16:50:00.0000, -2.888436130104561E+04, -6.317076222572391E+04,  6.990307679534808E+04,  3.043863402822176E-01, -1.490112469071557E+00,  9.183583872532958E-01,
2460705.204861111, A.D. 2025-Jan-29 16:55:00.0000, -2.879250702428605E+04, -6.361661419225379E+04,  7.017727809841263E+04,  3.079653861610759E-01, -1.482242822537209E+00,  9.096645907897363E-01,
2460705.208333333, A.D. 2025-Jan-29 17:00:00.0000, -2.869958807109032E+04, -6.406011318472706E+04,  7.044888403963739E+04,  3.114844134873839E-01, -1.474425832954134E+00,  9.010556949705509E-01,
2460705.211805556, A.D. 2025-Jan-29 17:05:00.0000, -2.860562224204480E+04, -6.450127487238921E+04,  7.071791983914693E+04,  3.149447815656394E-01, -1.466660650744844E+00,  8.925300400909607E-01,
2460705.215277778, A.D. 2025-Jan-29 17:10:00.0000, -2.851062693629733E+04, -6.494011467232423E+04,  7.098441022594519E+04,  3.183478076331539E-01, -1.458946444354432E+00,  8.840860114628133E-01,
2460705.218750000, A.D. 2025-Jan-29 17:15:00.0000, -2.841461916390271E+04, -6.537664775491443E+04,  7.124837945125737E+04,  3.216947684830678E-01, -1.451282399769678E+00,  8.757220378421694E-01,
2460705.222222222, A.D. 2025-Jan-29 17:20:00.0000, -2.831761555784821E+04, -6.581088904846899E+04,  7.150985130099655E+04,  3.249869020115836E-01, -1.443667720062975E+00,  8.674365899325515E-01,
2460705.225694444, A.D. 2025-Jan-29 17:25:00.0000, -2.821963238532991E+04, -6.624285324504790E+04,  7.176884910859310E+04,  3.282254086926640E-01, -1.436101624930503E+00,  8.592281789371952E-01,
2460705.229166667, A.D. 2025-Jan-29 17:30:00.0000, -2.812068555883932E+04, -6.667255480505555E+04,  7.202539576673841E+04,  3.314114529866503E-01, -1.428583350259295E+00,  8.510953551826027E-01,
2460705.232638889, A.D. 2025-Jan-29 17:35:00.0000, -2.802079064673353E+04, -6.710000796215679E+04,  7.227951373899389E+04,  3.345461646873178E-01, -1.421112147700491E+00,  8.430367067924843E-01,
2460705.236111111, A.D. 2025-Jan-29 17:40:00.0000, -2.791996288357301E+04, -6.752522672739223E+04,  7.253122507061237E+04,  3.376306402023234E-01, -1.413687284267440E+00,  8.350508584301788E-01,
2460705.239583333, A.D. 2025-Jan-29 17:45:00.0000, -2.781821717977407E+04, -6.794822489447621E+04,  7.278055139976021E+04,  3.406659437871194E-01, -1.406308041923030E+00,  8.271364700671111E-01,
2460705.243055556, A.D. 2025-Jan-29 17:50:00.0000, -2.771556813115339E+04, -6.836901604390286E+04,  7.302751396774386E+04,  3.436531087169662E-01, -1.398973717197526E+00,  8.192922358208661E-01,
2460705.246527778, A.D. 2025-Jan-29 17:55:00.0000, -2.761203002802088E+04, -6.878761354738002E+04,  7.327213362915310E+04,  3.465931384114446E-01, -1.391683620810544E+00,  8.115168828313174E-01,
2460705.250000000, A.D. 2025-Jan-29 18:00:00.0000, -2.750761686410977E+04, -6.920403057149022E+04,  7.351443086129126E+04,  3.494870075073955E-01, -1.384437077315648E+00,  8.038091701925834E-01,
2460705.253472222, A.D. 2025-Jan-29 18:05:00.0000, -2.740234234487364E+04, -6.961828008252158E+04,  7.375442577403318E+04,  3.523356628854011E-01, -1.377233424731650E+00,  7.961678879090976E-01,
2460705.256944444, A.D. 2025-Jan-29 18:10:00.0000, -2.729621989574305E+04, -7.003037485014195E+04,  7.399213811876583E+04,  3.551400246538207E-01, -1.370072014205095E+00,  7.885918559071909E-01,
2460705.260416667, A.D. 2025-Jan-29 18:15:00.0000, -2.718926266998231E+04, -7.044032745140446E+04,  7.422758729728695E+04,  3.579009870920224E-01, -1.362952209674737E+00,  7.810799230782309E-01,
2460705.263888889, A.D. 2025-Jan-29 18:20:00.0000, -2.708148355644284E+04, -7.084815027400744E+04,  7.446079237005432E+04,  3.606194195481632E-01, -1.355873387556399E+00,  7.736309663713825E-01,
2460705.267361111, A.D. 2025-Jan-29 18:25:00.0000, -2.697289518672336E+04, -7.125385552070469E+04,  7.469177206487898E+04,  3.632961673086318E-01, -1.348834936416230E+00,  7.662438898982262E-01,
2460705.270833333, A.D. 2025-Jan-29 18:30:00.0000, -2.686350994233548E+04, -7.165745521263036E+04,  7.492054478478845E+04,  3.659320524249086E-01, -1.341836256670199E+00,  7.589176240892540E-01,
2460705.274305556, A.D. 2025-Jan-29 18:35:00.0000, -2.675333996158986E+04, -7.205896119267536E+04,  7.514712861572328E+04,  3.685278745067975E-01, -1.334876760290070E+00,  7.516511248800860E-01,
2460705.277777778, A.D. 2025-Jan-29 18:40:00.0000, -2.664239714612493E+04, -7.245838512923225E+04,  7.537154133425081E+04,  3.710844114902797E-01, -1.327955870510290E+00,  7.444433729174819E-01,
2460705.281250000, A.D. 2025-Jan-29 18:45:00.0000, -2.653069316747811E+04, -7.285573851889216E+04,  7.559380041450635E+04,  3.736024203581303E-01, -1.321073021559189E+00,  7.372933728186521E-01,
2460705.284722222, A.D. 2025-Jan-29 18:50:00.0000, -2.641823947306248E+04, -7.325103269042801E+04,  7.581392303568078E+04,  3.760826378472489E-01, -1.314227658375211E+00,  7.302001524292501E-01,
2460705.288194444, A.D. 2025-Jan-29 18:55:00.0000, -2.630504729222394E+04, -7.364427880766474E+04,  7.603192608871401E+04,  3.785257811206340E-01, -1.307419236348951E+00,  7.231627621272284E-01,
2460705.291666667, A.D. 2025-Jan-29 19:00:00.0000, -2.619112764198154E+04, -7.403548787268921E+04,  7.624782618301357E+04,  3.809325484135014E-01, -1.300647221064970E+00,  7.161802741457283E-01,
2460705.295138889, A.D. 2025-Jan-29 19:05:00.0000, -2.607649133276182E+04, -7.442467072836557E+04,  7.646163965263602E+04,  3.833036196507021E-01, -1.293911088062194E+00,  7.092517819314987E-01,
2460705.298611111, A.D. 2025-Jan-29 19:10:00.0000, -2.596114897359992E+04, -7.481183806197120E+04,  7.667338256293355E+04,  3.856396570471907E-01, -1.287210322580351E+00,  7.023763995050958E-01,
2460705.302083333, A.D. 2025-Jan-29 19:15:00.0000, -2.584511097745276E+04, -7.519700040777869E+04,  7.688307071647399E+04,  3.879413056792315E-01, -1.280544419330512E+00,  6.955532608614485E-01,
2460705.305555556, A.D. 2025-Jan-29 19:20:00.0000, -2.572838756622225E+04, -7.558016814997261E+04,  7.709071965900349E+04,  3.902091940355913E-01, -1.273912882265100E+00,  6.887815193847426E-01,
2460705.309027778, A.D. 2025-Jan-29 19:25:00.0000, -2.561098877580436E+04, -7.596135152489379E+04,  7.729634468491157E+04,  3.924439345473950E-01, -1.267315224365274E+00,  6.820603472923602E-01,
2460705.312500000, A.D. 2025-Jan-29 19:30:00.0000, -2.549292446062380E+04, -7.634056062438773E+04,  7.749996084316280E+04,  3.946461240950855E-01, -1.260750967413251E+00,  6.753889350843957E-01,
2460705.315972222, A.D. 2025-Jan-29 19:35:00.0000, -2.537420429831350E+04, -7.671780539812581E+04,  7.770158294254761E+04,  3.968163444987834E-01, -1.254219641788489E+00,  6.687664910237420E-01,
2460705.319444444, A.D. 2025-Jan-29 19:40:00.0000, -2.525483779412566E+04, -7.709309565626191E+04,  7.790122555699066E+04,  3.989551629906810E-01, -1.247720786262607E+00,  6.621922406284344E-01,
2460705.322916667, A.D. 2025-Jan-29 19:45:00.0000, -2.513483428539647E+04, -7.746644107143552E+04,  7.809890303039826E+04,  4.010631326648967E-01, -1.241253947809797E+00,  6.556654261927816E-01,
2460705.326388889, A.D. 2025-Jan-29 19:50:00.0000, -2.501420294551025E+04, -7.783785118186174E+04,  7.829462948196862E+04,  4.031407929178338E-01, -1.234818681403420E+00,  6.491853063047160E-01,
2460705.329861111, A.D. 2025-Jan-29 19:55:00.0000, -2.489295278803583E+04, -7.820733539342167E+04,  7.848841881086255E+04,  4.051886698669438E-01, -1.228414549833805E+00,  6.427511553956040E-01,
2460705.333333333, A.D. 2025-Jan-29 20:00:00.0000, -2.477109267061274E+04, -7.857490298208543E+04,  7.868028470094400E+04,  4.072072767561587E-01, -1.222041123524858E+00,  6.363622632988359E-01,
2460705.336805556, A.D. 2025-Jan-29 20:05:00.0000, -2.464863129891411E+04, -7.894056309570138E+04,  7.887024062509101E+04,  4.091971143432054E-01, -1.215697980365387E+00,  6.300179348333809E-01,
2460705.340277778, A.D. 2025-Jan-29 20:10:00.0000, -2.452557723011997E+04, -7.930432475685381E+04,  7.905829984996386E+04,  4.111586712809283E-01, -1.209384705526332E+00,  6.237174893807907E-01,
2460705.343750000, A.D. 2025-Jan-29 20:15:00.0000, -2.440193887658649E+04, -7.966619686474738E+04,  7.924447544017147E+04,  4.130924244759313E-01, -1.203100891297673E+00,  6.174602604941227E-01,
2460705.347222222, A.D. 2025-Jan-29 20:20:00.0000, -2.427772450928041E+04, -8.002618819742119E+04,  7.942878026251667E+04,  4.149988394368683E-01, -1.196846136924010E+00,  6.112455955136248E-01,
2460705.350694444, A.D. 2025-Jan-29 20:25:00.0000, -2.415294226131026E+04, -8.038430741334685E+04,  7.961122698984030E+04,  4.168783706102487E-01, -1.190620048454628E+00,  6.050728552026708E-01,
2460705.354166667, A.D. 2025-Jan-29 20:30:00.0000, -2.402760013097608E+04, -8.074056305407785E+04,  7.979182810531564E+04,  4.187314617081835E-01, -1.184422238578404E+00,  5.989414133781703E-01,
2460705.357638889, A.D. 2025-Jan-29 20:35:00.0000, -2.390170598503677E+04, -8.109496354594902E+04,  7.997059590617499E+04,  4.205585460199200E-01, -1.178252326478360E+00,  5.928506565678909E-01,
2460705.361111111, A.D. 2025-Jan-29 20:40:00.0000, -2.377526756175361E+04, -8.144751720210428E+04,  8.014754250752178E+04,  4.223600467144844E-01, -1.172109937684211E+00,  5.867999836730607E-01,
2460705.364583333, A.D. 2025-Jan-29 20:45:00.0000, -2.364829247404783E+04, -8.179823222392351E+04,  8.032267984576670E+04,  4.241363771300837E-01, -1.165994703938156E+00,  5.807888056507089E-01,
2460705.368055556, A.D. 2025-Jan-29 20:50:00.0000, -2.352078821218387E+04, -8.214711670348416E+04,  8.049601968250636E+04,  4.258879410589041E-01, -1.159906263045705E+00,  5.748165451881846E-01,
2460705.371527778, A.D. 2025-Jan-29 20:55:00.0000, -2.339276214668784E+04, -8.249417862509578E+04,  8.066757360786399E+04,  4.276151330174600E-01, -1.153844258745868E+00,  5.688826364029829E-01,
2460705.375000000, A.D. 2025-Jan-29 21:00:00.0000, -2.326422153105224E+04, -8.283942586715892E+04,  8.083735304392200E+04,  4.293183385110831E-01, -1.147808340577578E+00,  5.629865245442572E-01,
