lane,word,q
2807,1770023,1
2808,2551333440,0
2809,2844000976,1
2810,18384907,0
2811,0,0
2812,268971808,1
2813,0,1
2814,76103904,0
2815,1104216128,1
2816,939533956,0
2817,545286691,1
2818,0,0
2819,1654956160,0
2820,0,1
2821,3934257681,1
2822,0,0
2823,0,1
2824,222560274,0
2825,1479559784,1
2826,0,0
2827,0,0
2828,201613976,1
2829,3791814784,1
2830,0,0
2831,369101750,1
2832,0,0
2833,0,1
2834,0,0
2835,3226501524,0
2836,0,1
2837,0,1
2838,170525734,0
2839,0,1
2840,0,0
2841,0,1
2842,78867683,0
2843,0,0
2844,1191268384,1
2845,0,1
2846,0,0
2847,1824658536,1
2848,0,0
2849,1233308417,1
2850,3575654856,0
2851,1631597584,0
2852,16963840,1
2853,705237088,1
2854,0,0
2855,0,1
2856,2163017252,0
2857,479072275,1
2858,17093248,0
2859,545644836,0
2860,3235520585,1
2861,0,1
2862,654337428,0
2863,3391785004,1
2864,2552307712,0
2865,4195016,1
2866,0,0
2867,0,0
2868,839713026,1
2869,1082147088,1
2870,0,0
2871,0,1
2872,0,0
2873,0,1
2874,1612236937,0
2875,327174386,0
2876,1090708536,1
2877,0,1
2878,0,0
2879,2147745808,1
2880,0,0
2881,67633610,1
2882,0,0
2883,2046888041,0
2884,2183659944,1
2885,71369600,1
2886,0,0
2887,277479716,1
2888,0,0
2889,0,1
2890,0,0
2891,807446505,0
2892,88481048,1
2893,2150039698,1
2894,134873096,0
2895,0,1
2896,605066262,0
2897,18404546,1
2898,0,0
2899,0,0
2900,20415005,1
2901,1611137185,1
2902,619779081,0
2903,268437282,1
2904,179850918,0
2905,2658157588,1
2906,70254729,0
2907,0,0
2908,8915717,1
2909,0,1
2910,0,0
2911,2148016149,1
2912,159515432,0
2913,428347395,1
2914,0,0
2915,470332514,0
2916,2383418401,1
2917,2315346436,1
2918,77167234,0
2919,2154844485,1
2920,2181104161,0
2921,81938,1
2922,269034060,0
2923,1358971009,0
2924,120635392,1
2925,0,1
2926,0,0
2927,0,1
2928,0,0
2929,897056859,1
2930,0,0
2931,2170595841,0
2932,0,1
2933,0,1
2934,3737158664,0
2935,0,1
2936,25257737,0
2937,1191203362,1
2938,2638262884,0
2939,277348353,0
2940,2122115,1
2941,537264136,1
2942,0,0
2943,3492354610,1
2944,3785625220,0
2945,1208025120,1
2946,589337996,0
2947,0,0
2948,0,1
2949,1061253,1
2950,303047234,0
2951,34016368,1
2952,0,0
2953,2235564043,1
2954,1644232914,0
2955,0,0
2956,0,1
2957,305168408,1
2958,0,0
2959,0,1
2960,0,0
2961,1245716500,1
2962,17833996,0
2963,10518533,0
2964,0,1
2965,0,1
2966,0,0
2967,444989500,1
2968,0,0
2969,1761607938,1
2970,0,0
2971,0,0
2972,0,1
2973,1352831704,1
2974,340561285,0
2975,0,1
2976,426278980,0
2977,210645248,1
2978,41952128,0
2979,0,0
2980,0,1
2981,0,1
2982,2286455465,0
2983,0,1
2984,0,0
2985,0,1
2986,68157456,0
2987,0,0
2988,3004317698,1
2989,2688049680,1
2990,91292160,0
2991,671942664,1
2992,35422248,0
2993,0,1
2994,609838248,0
2995,168855554,0
2996,885658539,1
2997,592576513,1
2998,2162592576,0
2999,39089862,1
3000,0,0
3001,0,1
3002,138799105,0
3003,1006638624,0
3004,881142400,1
3005,1573200,1
3006,2181302528,0
3007,2151727270,1
3008,2856650183,0
3009,0,1
3010,1137668,0
3011,3260023002,0
3012,134267520,1
3013,272928048,1
3014,348260368,0
3015,0,1
3016,555255120,0
3017,0,1
3018,0,0
3019,0,0
3020,109054470,1
3021,0,1
3022,142618144,0
3023,0,1
3024,0,0
3025,3927978283,1
3026,0,0
3027,0,0
3028,3644424792,1
3029,135105536,1
3030,0,0
3031,0,1
3032,2429031624,0
3033,2443183448,1
3034,0,0
3035,1680558227,0
3036,2434045504,1
3037,0,1
3038,0,0
3039,159386632,1
3040,2148018432,0
3041,169218184,1
3042,347116704,0
3043,0,0
3044,168068160,1
3045,805441794,1
3046,100112,0
3047,0,1
3048,0,0
3049,111345715,1
3050,1189168018,0
3051,3105440380,0
3052,285229696,1
3053,2292253909,1
3054,772188867,0
3055,12677394,1
3056,0,0
3057,539066368,1
3058,0,0
3059,246581542,0
3060,1414142880,1
3061,1025,1
3062,549122,0
3063,184614947,1
3064,1646264329,0
3065,0,1
3066,1367474328,0
3067,3365929808,0
3068,436487168,1
3069,2417034252,1
3070,0,0
3071,0,1
3072,3565193544,0
3073,0,1
3074,0,0
3075,2239930880,0
3076,943751200,1
3077,2451046688,1
3078,0,0
3079,0,1
3080,664825928,0
3081,3760525312,1
3082,0,0
3083,0,0
3084,53741570,1
3085,17088556,1
3086,0,0
3087,1646478352,1
3088,2420121962,0
3089,404760576,1
3090,2189688840,0
3091,0,0
3092,0,1
3093,0,1
3094,2147582248,0
3095,0,1
3096,2693321874,0
3097,72356121,1
3098,939814953,0
3099,1073832720,0
3100,604505344,1
3101,0,1
3102,721421856,0
3103,355255880,1
3104,290652224,0
3105,0,1
3106,136391360,0
3107,2310586640,0
3108,4849796,1
3109,549784120,1
3110,0,0
3111,3549070920,1
3112,0,0
3113,1082814658,1
3114,3328180225,0
3115,19209282,0
3116,0,1
3117,0,1
3118,0,0
3119,0,1
3120,0,0
3121,0,1
3122,0,0
3123,1095110672,0
3124,537673732,1
3125,0,1
3126,1414,0
3127,479363479,1
3128,0,0
3129,0,1
3130,0,0
3131,3231326733,0
3132,3511955522,1
3133,4028682368,1
3134,0,0
3135,0,1
3136,621443128,0
3137,0,1
3138,1541459978,0
3139,0,0
