seconds_after_cutoff,line_of_sight_error_deg,azimuth_error_deg,elevation_error_deg,range_error_m,reference_range_m,reference_elevation_deg,reference_visible
34800.0,1.2784765057606681e-06,-5.393100025230524e-06,-1.0177464844218775e-06,-0.5242417082190514,35668779.26836669,81.7512531023846,True
35100.0,1.3064752772023023e-06,-5.255881887933356e-06,-9.843625008443269e-07,-0.5147818699479103,35684428.38401282,80.5934391109392,True
35400.0,1.3337021700168742e-06,-5.036618404119508e-06,-9.588717091446597e-07,-0.5032792463898659,35703078.02869301,79.39414534970558,True
35700.0,1.3594071075390606e-06,-4.7921628834046714e-06,-9.393801860824169e-07,-0.4919606149196625,35724690.66259507,78.16766807557048,True
36000.0,1.3843456800980853e-06,-4.544172384157719e-06,-9.27015705087797e-07,-0.48062383383512497,35749222.47289775,76.92344223136669,True
36300.0,1.4084369656072014e-06,-4.3158492530892545e-06,-9.177821453931756e-07,-0.469211146235466,35776623.5034943,75.66795388510072,True
36600.0,1.4312864838910316e-06,-4.104578550823135e-06,-9.116420898180877e-07,-0.45706652104854584,35806837.798506,74.40584641531478,True
36900.0,1.4535822679531413e-06,-3.913411774192355e-06,-9.081351635131796e-07,-0.44410932809114456,35839803.56403702,73.14057558821332,True
37200.0,1.4753481402012006e-06,-3.741540695045842e-06,-9.065435051525128e-07,-0.4320422261953354,35875453.34543242,71.8748086507473,True
37500.0,1.4946362072178704e-06,-3.5796772976937064e-06,-9.064443702300196e-07,-0.41872455924749374,35913714.21224818,70.61067457352797,True
37800.0,1.514278942525238e-06,-3.436531727629699e-06,-9.078966201059302e-07,-0.40480314940214157,35954507.96904499,69.34992533315558,True
38100.0,1.532635394094568e-06,-3.3059923225664534e-06,-9.097592368334517e-07,-0.3912772387266159,35997751.369655035,68.09404254437914,True
38400.0,1.549508418588798e-06,-3.184784333143398e-06,-9.124588160602798e-07,-0.3775383532047272,36043356.34339588,66.84430963410568,True
38700.0,1.5653130249335628e-06,-3.075168706345721e-06,-9.146620669753247e-07,-0.363898366689682,36091230.23615056,65.60186173811364,True
