epoch_id,tick_ms,status,iterations,used,asa,na,hits,output_mask,q_after,blend,x_m,y_m,z_m,clock_m,rms_m,chi2,sigma_x_m,sigma_y_m,sigma_z_m,sigma_clock_m,east_m,north_m,up_m,rho,theta_rad,delta_rho,delta_theta_rad,otan_raw_rad,otan_relative_rad,otan_directed_rad,chart_status,otan_status,cone_residual_m,cone_class,sphere_l_m,sphere_r_m,sphere_flags,key_contiguous,key_morton
157,1280000157000,ok,3,12,4095,4095,0,4095,1,0,3920048.764466309,343141.59575976914,5002781.2471557837,23022.769170000443,1.0276813274065713,8.8652683548612785,0.84379399361702712,0.72947332537023657,1.1357762743942201,0.82892513304452731,181.07671652217189,-75.140370003312924,10.662911756879208,-3.9319804002935865,-0.39333969248816797,-0.00080180772353211083,0.00096011358731035168,-0.87500598352771297,-1.1368053713268624,2.0047872822629307,0,0,2.1871507310636287,1,-303.66215301725254,-421.78322718909965,3,14820131411554762980,17024415139553919718
158,1280000158000,ok,3,12,4095,4095,0,4095,1,0,3920048.0888359537,343141.33298283111,5002781.2969555939,23022.614589106768,1.055123187562119,7.7743430895819721,0.84379401394915965,0.72947333073592469,1.1357762911771772,0.82892515838888281,180.87382459515644,-74.561284719791885,10.27367761454752,-3.9340678462754655,-0.39100324986168722,-0.0020874459818789326,0.0023364426264807503,-0.84162340521174261,-1.103422793010892,2.0381698605789009,0,0,2.3198309084313489,1,-304.09115881494029,-422.34213358319477,3,14818213869789577444,17033910220746920057
159,1280000159000,ok,3,12,4095,4095,0,4095,1,0,3920047.899531723,343142.15944169887,5002784.0046243845,23023.998925760927,0.36397939889568209,0.92817075934709359,0.84379394414731335,0.72947329089963941,1.1357761448768189,0.82892500309262585,181.71363748824055,-72.802432155316552,12.335592402425455,-3.9334762317047121,-0.38106120607437788,0.00059161457075340707,0.0099420437873093404,1.5113600820808484,1.249560694281699,1.249560694281699,0,0,0.59204896649373273,1,-303.85666716185347,-423.9292959046669,3,14818759255411228900,17034473170236887660
160,1280000160000,ok,3,10,4092,4092,0,4092,1,0,3920049.280998189,343144.0970187338,5002782.2474463871,23023.667552203824,0.63485135098242074,1.7563077194196521,1.3395382025564186,0.74806765559536958,1.334124269706837,1.1460926781663292,183.52343872165557,-75.101799030072769,11.902163805937565,-3.9205816804527296,-0.38843087215751892,0.012894551251982467,-0.0073696660831410465,-0.51922509815099593,-0.7810244859501454,-0.7810244859501454,0,0,2.2376680225331769,1,-301.34755405221392,-422.19628034357322,3,14830651552578928868,17169018209127909520
161,1280000161000,ok,3,12,4095,4095,0,4095,1,0,3920048.8065577238,343142.44975416944,5002782.9250846542,23023.848939702846,0.18652909512137097,0.18995001705385942,0.84379394489207227,0.72947329948130568,1.1357761774803634,0.82892502983121408,181.92379270742947,-74.199028157978688,12.056777203806551,-3.9298137692183244,-0.38726188908403369,-0.0092320887655947814,0.0011689830734852302,-0.12595145724405743,-0.38775084504320684,2.7538418085465861,0,0,1.1926400263953829,1,-303.15709814883724,-422.68498899815944,3,14822136937758752996,17169579106500362808
162,1280000162000,ok,3,12,4095,4095,0,4095,1,0,3920048.1101271599,343142.3195164834,5002783.3832480684,23025.458960103504,0.42516268192396889,0.81720082346551615,0.84379395444180105,0.72947329877281231,1.1357761719463664,0.828925031424109,181.85474853817553,-73.361303470441712,11.983692664500875,-3.9317439788740272,-0.38343916319399618,-0.0019302096557027859,0.003822725890037515,-1.1032123602969857,-1.365011748096135,1.7765809054936581,0,0,1.0664986355085511,1,-303.53972589186765,-423.48372795690909,3,14820360137709781220,17178023355362611227
163,1280000163000,ok,3,12,4095,4095,0,4095,1,0,3920049.2049770472,343142.11096185772,5002781.8960799975,23024.316104040667,0.29837749209181252,0.64261649291909428,0.8437939611182238,0.72947331151725947,1.1357762245664909,0.82892507531871817,181.55156507067966,-75.122042544993533,11.472089424681002,-3.9297810007634637,-0.39232724426243737,0.0019629781105634514,-0.0088880810684411893,-1.3534305362172439,-1.6152299240163932,-1.6152299240163932,0,0,1.7022136125625309,1,-303.18561817917646,-421.79977708956926,3,14822154515793019108,17178586297194251133
164,1280000164000,ok,3,12,4095,4095,0,4095,1,0,3920049.0503376154,343144.39310348959,5002783.7603353495,23025.442135433797,1.0577052070870032,6.7066919646208589,0.84379391169962925,0.72947328583182602,1.1357761143368248,0.82892496760971579,183.83850017918104,-74.009635231306916,12.968755578842405,-3.9211811134507912,-0.38272821532666007,0.0085998873126724718,0.0095990289357772984,0.84024426362500459,0.57844487582585513,0.57844487582585535,0,0,1.254557807274298,1,-301.39937342378397,-423.14423375703552,3,14830088618479583460,14719057950857534420
165,1280000165000,ok,3,12,4095,4095,0,4095,1,0,3920048.4882235834,343143.82542562083,5002784.5675137369,23025.72337435848,1.054174506927525,8.6645621796819121,0.84379390790511077,0.72947327801010464,1.1357760889565836,0.82892494316479215,183.32197396206189,-73.032432333769123,13.229605077262274,-3.9254429715480672,-0.37911198497444892,-0.0042618580972759723,0.0036162303522111472,-0.70362856145575425,-0.96542794925490361,2.1761647043348895,0,0,0.6072535586773119,1,-302.22309346024804,-423.92822352797964,3,14826165571129213156,14719620901278599377
166,1280000166000,ok,3,12,4095,4095,0,4095,1,0,3920047.3205149821,343143.75720510696,5002783.3964415016,23024.76467384311,1.032636577510933,9.6318454679709138,0.84379397727905903,0.72947330728855009,1.1357761836619702,0.82892506191347126,183.35578555830307,-72.832065610076768,11.586949438210461,-3.9256590960161013,-0.37810508309391327,-0.00021612446803409568,0.0010069018805356489,-1.3593613922994368,-1.6211607800985861,1.520431873491207,0,0,2.0085130299813398,1,-302.36874924239186,-424.39710949510356,3,14825972059905392868,14728065022299488266
167,1280000167000,ok,3,10,4092,4092,0,4092,1,0,3920048.2486227425,343143.67545259022,5002783.9268613923,23025.857587467428,1.095892318808533,6.5283380993755546,1.3395382128819209,0.74806764152282534,1.3341242065265055,1.1460926347910059,183.1934542133684,-73.228467636608684,12.569765146880425,-3.9256796974286199,-0.38027617693628285,-2.0601412518583828e-05,-0.0021710938423695758,1.5613076562312316,1.2995082684320822,-1.8420843851577109,0,0,1.1553374403222569,1,-302.31274918478152,-423.82344553911798,3,14825954461683646692,14728627971717857369
168,1280000168000,ok,3,12,4095,4095,0,4095,1,0,3920046.054005981,343143.2611556488,5002782.935119763,23024.376870770779,0.9843166313651257,8.4430224432485481,0.84379403071313031,0.72947332601989934,1.1357762451391338,0.82892514267232598,182.97200725078304,-72.087790188141327,10.420032059662979,-3.9288607992268454,-0.37530823845596173,-0.0031811017982255052,0.0049679384803211213,-1.0012516669641482,-1.2630510547632976,1.8785415988264955,0,0,2.7037641068097593,1,-303.06350769927258,-425.19907019694693,3,14823016580509860068,14863173010429057262
169,1280000169000,ok,3,12,4095,4095,0,4095,1,0,3920046.2075983775,343143.87254760065,5002783.7918098429,23025.08746029394,1.1252751720830554,11.433829350632054,0.84379400143757799,0.72947331171001784,1.1357761911160791,0.82892508430634659,183.56768621227607,-71.722921197657556,11.222120477911545,-3.9267210252740936,-0.37247781815593894,0.0021397739527517778,0.0028304203000227846,0.92347161343233863,0.66167222563318928,0.66167222563318928,0,0,2.2197650813587182,1,-302.59886313783602,-425.56792123308406,3,14824986913269776612,14863735952394457406
170,1280000170000,ok,3,12,4095,4095,0,4095,1,0,3920044.2579565872,343144.78048018698,5002781.1556118755,23023.470148404911,0.90069559102186592,5.8589544053304641,0.84379413479943566,0.72947337214772956,1.1357763800121301,0.82892532231582572,184.64208631932075,-71.877790767356686,7.9977346074633147,-3.9213708856919554,-0.37123247803934001,0.005350139582138258,0.0012453401165989364,0.2286955148451392,-0.033103872954010211,-0.033103872954010211,0,0,5.5407858133376102,1,-301.69951940351018,-426.06593425848598,3,14829912728855970020,14872180201315687262
171,1280000171000,ok,3,12,4095,4095,0,4095,1,0,3920045.5819577179,343144.78719971562,5002782.5545930937,23024.750238480519,0.90366974766124286,4.031991332375954,0.84379405426273357,0.72947333777494494,1.1357762692005291,0.82892518348162103,184.53338597618446,-72.056310375574014,9.9125420598866683,-3.9215547550265777,-0.37227129098451112,-0.00018386933462233301,-0.0010388129451711081,1.395611271122662,1.1338118833235127,-2.0077807702662809,0,0,3.8642997352852948,1,-301.64944947173569,-425.63881049639019,3,14829754396299985124,14872217731278870761
172,1280000172000,ok,3,12,4095,4095,0,4095,1,0,3920048.1430882248,343144.2252209686,5002786.8503347989,23027.810099907179,0.9606921736731453,5.3325787180617459,0.84379385529587636,0.72947324591318097,1.1357759722912886,0.82892482025042602,183.75032849635829,-71.38350971571866,14.838267046013534,-3.9264827294852598,-0.37053692657577042,-0.0049279744586820939,0.0017343644087406962,-0.33840441924101378,-0.60020380704016318,2.5413888465496299,0,0,-0.88842501971647181,-1,-302.31347326946508,-425.3017305940815,3,14825198024950415588,14872780681075268066
173,1280000173000,ok,3,12,4095,4095,0,4095,1,0,3920047.345075828,343144.61167614593,5002785.2192667779,23026.935698837351,1.1025883277288604,10.471273158494,0.84379392510731543,0.72947327929906236,1.1357760793744753,0.82892495074287542,184.2048644582278,-71.787787655895897,13.084268561041458,-3.9235943936533526,-0.37161050850609978,0.0028883358319071739,-0.0010735819303293592,-0.35587058348127537,-0.61766997128042478,-0.61766997128042478,0,0,0.91568093812991569,1,-301.86843605730172,-425.3396300097005,3,14827872034213363940,17024938352591524822
174,1280000174000,ok,3,10,4092,4092,0,4092,1,0,3920045.4521407778,343145.53669495136,5002783.3963216571,23025.737100633229,1.0607900449240311,6.0364560939888099,1.3395384171585734,0.74806767108038819,1.3341243499618429,1.1460928781576929,185.29134344810277,-71.487657733005477,10.536430802900266,-3.9190297822575078,-0.3682159874606879,0.0045646113958448531,0.0033945210454118802,0.63943144662545326,0.37763205882630385,0.37763205882630385,0,0,3.5744142209112684,1,-301.11716127574402,-426.25824683547785,3,14832076576211534052,17025501294528060229
175,1280000175000,ok,3,12,4095,4095,0,4095,1,0,3920045.785947341,343145.63020247727,5002784.0002419166,23026.37368452318,1.103233984855071,9.9178578456447095,0.84379400684190375,0.72947331398157189,1.1357761806190909,0.8289250874796692,185.35540199070746,-71.384311563135654,11.222073735599746,-3.9189159887531506,-0.36761447067955788,0.00011379350435714031,0.00060151678113001816,1.3838282402501965,1.1220288524510471,1.1220288524510471,0,0,2.9919305627696726,1,-301.05709380978965,-426.26995777077138,3,14832182131009618148,17033945559329151579
176,1280000176000,ok,3,12,4095,4095,0,4095,1,0,3920045.8195105689,343145.50482899736,5002784.487941375,23026.708926968549,1.0006400061382481,9.2770532312891447,0.84379399246890441,0.72947330592558102,1.135776154097226,0.82892505698598262,185.2275803666866,-71.101790727938265,11.620243764030992,-3.9200277257364484,-0.36651718701109404,-0.0011117369832978063,0.0010972836684638443,-0.77885539586668284,-1.0406547836658322,2.1009378699239609,0,0,2.5367565389005038,1,-301.25455668531072,-426.45600574025275,3,14831161787310145764,17034508509247177321
177,1280000177000,ok,3,12,4095,4095,0,4095,1,0,3920044.7818128276,343145.29218262678,5002783.5981974192,23026.062284369626,1.0247505475640177,9.2636780400468108,0.84379405013983566,0.72947332944894261,1.1357762309957522,0.82892515362555974,185.10618449713758,-70.820362004309885,10.271266260705602,-3.921107241084242,-0.36541102173629292,-0.0010795153477936026,0.0011061652748011186,-0.79759052406650555,-1.0593899118656549,2.0822027417241382,0,0,3.5979722459808117,1,-301.54264406651953,-426.90520999925428,3,14830159035796717796,17169053419804351128
178,1280000178000,ok,3,12,4095,4095,0,4095,1,0,3920044.0481049852,343145.25885497336,5002783.1288892077,23025.58247753236,1.1053923942740944,8.6074552544805325,0.84379408635871389,0.72947334368518713,1.1357762760329742,0.82892521225499194,185.13693051746435,-70.531038498492762,9.4496612953639136,-3.921483055824706,-0.36399161660863139,-0.00037581474046399777,0.0014194051276615327,-1.3119662771593734,-1.5737656649585228,1.5678269886312706,0,0,4.2722683938714248,1,-301.65785487773564,-427.30313401036017,3,14829824788225392868,17169616369256289093
179,1280000179000,ok,3,12,4095,4095,0,4095,1,0,3920043.805148711,343145.04927590484,5002785.4347117022,23026.6875080024,0.61232887826775717,2.1934319517564065,0.84379403063791125,0.72947330972594948,1.1357761590223496,0.82892508435776657,184.94932399509881,-68.906314976568495,11.106418906805285,-3.9252677308076884,-0.35663735008031899,-0.0037846749829824056,0.007354266528312392,-1.0955188404825962,-1.3573182282817455,1.7842744253080476,0,0,2.4632787068690107,1,-302.31923403925322,-428.60003058272349,3,14826323963809071332,17178060610573975714
180,1280000180000,ok,3,12,4095,4095,0,4095,1,0,3920043.9165210701,343148.09054644773,5002784.5613348298,23026.480772331186,0.64223238931185278,2.5473746895646627,0.84379404745111564,0.72947332502177586,1.1357761852890522,0.82892512889436898,187.9693148447096,-69.740321558239273,10.649685101789991,-3.9095768019322614,-0.35527654687661953,0.015690928875427002,0.0013608032036994677,0.086509017746700792,-0.17529037005244863,-0.17529037005244863,0,0,4.4194815703806913,1,-299.22751292320089,-428.4327894275624,3,14840802336752926948,17178623561502824837
181,1280000181000,ok,3,10,4092,4092,0,4092,1,0,3920044.6746925879,343145.92452374921,5002784.7176793544,23026.009386634458,0.14801321211248927,0.10175328308186474,1.3395384208949459,0.74806765732762059,1.3341242976111003,1.1460928396751768,185.74545551473634,-70.090478391394228,11.121661652081929,-3.9194015641655202,-0.36082666811871195,-0.0098247622332587881,-0.0055501212420924206,0.51421945942217251,0.2524200716230231,-2.8891725819667702,0,0,3.0306776984075801,1,-301.15900633064928,-427.61520492865748,3,14831742345307783396,14719095213455333422
182,1280000182000,ok,3,12,4095,4095,0,4095,1,0,3920043.9220375819,343146.77499637025,5002784.8190992428,23028.317639690064,0.15237327498237305,0.1854793665190787,0.84379404179346451,0.72947331977602559,1.1357761789938587,0.82892511459410989,186.65829003676808,-69.495604932824918,10.785599255108313,-3.916153061618489,-0.35641426313788965,0.0032485025470312401,0.0044124049808222932,0.93617264939324007,0.67437326159409072,0.67437326159409072,0,0,3.6447027478464435,1,-300.53249513837773,-428.41809250226652,3,14834733029287461092,14719656110987203492
183,1280000183000,ok,3,12,4095,4095,0,4095,1,0,3920045.3501194911,343145.00960164028,5002784.3540278189,23027.663586475901,0.40781858908460183,1.3097375077373197,0.8437940116360656,0.72947331201307675,1.1357761767215864,0.82892508502164519,184.77514762723297,-70.781746405706826,11.20025899327289,-3.9227381182235606,-0.36582657258924406,-0.006585056605071582,-0.0094123094513544059,0.96032425265803578,0.69852486485888643,-2.4430677887309069,0,0,2.6319597577756269,1,-301.81484261826284,-426.73815757482799,3,14828663698799558884,14728100359681917103
184,1280000184000,ok,3,12,4095,4095,0,4095,1,0,3920045.3454042361,343148.11747251893,5002784.5144000407,23028.039456481856,0.85599083221535033,4.0351709790293615,0.8437940034957172,0.72947331229367318,1.1357761497691661,0.82892507234848312,187.87160308045097,-70.892757397728801,11.490505556433579,-3.9080200432878947,-0.36082659235012621,0.014718074935665904,0.0049999802391178516,0.32748480830250376,0.065685420503354353,0.065685420503354353,0,0,3.8474883767872319,1,-298.86931110988019,-427.1651678025288,3,14842227288202543332,14728663309675448838
185,1280000185000,ok,3,12,4095,4095,0,4095,1,0,3920045.0324562113,343147.58530866331,5002786.221789808,23028.829818755938,1.1200384824483653,8.9039591993325971,0.84379396691490549,0.72947328807071321,1.1357760688877263,0.828924983564026,187.36873948651217,-69.559366463587878,12.615455099983922,-3.9127040941046207,-0.35547295772007625,-0.0046840508167260708,0.0053536346300499527,-0.8520064750125832,-1.1138058628117327,2.0277867907780602,0,0,2.4040693458450439,1,-299.7384217904995,-428.18632503237967,3,14837917217658142948,14863208341498268205
186,1280000186000,ok,3,12,4095,4095,0,4095,1,0,3920044.2222324726,343147.59595579526,5002785.424948669,23028.147512913056,1.0092584522289523,9.3359864763904117,0.84379401454456515,0.72947330819116518,1.1357761334065002,0.82892506495596796,187.44996175464061,-69.414646629498463,11.491181653862458,-3.9125747931794681,-0.35465280354240036,0.00012930092515262004,0.00082015417767589138,1.4144289369719583,1.1526295491728089,1.1526295491728089,0,0,3.3906408353638642,1,-299.78029921030139,-428.53011905382664,3,14838040365246251236,14863771290946292380
187,1280000187000,ok,3,12,4095,4095,0,4095,1,0,3920043.5826031412,343147.42202611489,5002785.0704855705,23027.896126213451,1.0241586096798672,9.3465198321823433,0.84379404478978393,0.72947331961892892,1.1357761705704266,0.82892511294283555,187.33244129867643,-69.118813685036883,10.810231497850179,-3.9136399424957369,-0.35346783033949447,-0.0010651493162687764,0.0011849732029058924,-0.83860007249936119,-1.1003994602985105,2.0411931932912823,0,0,3.8739614707129841,1,-300.0307146755132,-428.90331545201684,3,14837055206120194276,14872215411937792744
188,1280000188000,ok,3,10,4092,4092,0,4092,1,0,3920045.0597044011,343147.38157785713,5002785.3937024474,23029.103657443509,1.0521182042489652,6.5743678199836415,1.3395383660335773,0.7480676384994176,1.3341242369812956,1.1460927583077358,187.16340910133403,-70.076585946329573,11.968693303328838,-3.9127626822261328,-0.35825674896734022,0.00087726026960410763,-0.0047889186278457507,-1.3896196193245214,-1.6514190071236707,-1.6514190071236707,0,0,2.9583268403146739,1,-299.78981238779136,-427.75904497321358,3,14837864433260560612,14872778360852876130
189,1280000189000,ok,3,12,4095,4095,0,4095,1,0,3920042.8632507524,343147.29716482951,5002784.8433914799,23027.851700166462,1.0494171873818083,9.8272392906582056,0.84379407397994433,0.72947332985018476,1.1357762026703437,0.82892515655442423,187.2707508399217,-68.685350982559555,10.183386781342609,-3.9146799075733201,-0.35153614969390995,-0.0019172253471873013,0.0067205992734302722,-1.292901967796767,-1.5547013555959164,1.5868912979938767,0,0,4.3130504019011449,1,-300.27090115337762,-429.40671002060344,3,14836087641331761380,17024936033254398029
190,1280000190000,ok,3,12,4095,4095,0,4095,1,0,3920041.7625991222,343148.45289906731,5002783.2269440331,23027.070640446535,1.0314704285786624,8.8123271416892965,0.84379415200917296,0.72947336654311357,1.1357763124342282,0.82892529793085667,188.518015270365,-68.895885954029069,8.2965734746458999,-3.9084646327493817,-0.3503811472822666,0.0062152748239383548,0.0011550024116433466,0.18373696270994658,-0.07806242508920283,-0.078062425089202858,0,0,6.5688873484358803,1,-299.11565936019713,-429.66286751549825,3,14841822697207562468,17025498975187026023
191,1280000191000,ok,3,12,4095,4095,0,4095,1,0,3920041.9351393287,343148.71597959474,5002782.603827849,23026.996918650195,1.1425378858099819,6.8634023168263401,0.84379416342801439,0.72947337489364372,1.1357763399972265,0.82892532783884676,188.7650568271078,-69.433029020836472,7.9254898444847512,-3.9063899537242528,-0.3524679050654369,0.0020746790251289227,-0.002086757783170301,-0.78830070035228461,-1.050100088151434,-1.050100088151434,0,0,7.098678796025963,1,-298.71411975196924,-429.21876762600505,3,14843740239652028644,17033943223953298416
