epoch_id,tick_ms,status,iterations,used,asa,na,hits,output_mask,q_after,blend,x_m,y_m,z_m,clock_m,rms_m,chi2,sigma_x_m,sigma_y_m,sigma_z_m,sigma_clock_m,east_m,north_m,up_m,rho,theta_rad,delta_rho,delta_theta_rad,otan_raw_rad,otan_relative_rad,otan_directed_rad,chart_status,otan_status,cone_residual_m,cone_class,sphere_l_m,sphere_r_m,sphere_flags,key_contiguous,key_morton
100,1280000100000,ok,3,12,4095,4095,0,4095,1,0,3920055.1197079085,343131.03274358244,5002781.0246835575,23014.999999998116,3.5666939160091359e-09,1.2845256452564529e-16,0.84379381176832002,0.72947325954040665,1.1357761804178206,0.82892489356249266,169.99999999917836,-79.540814970482913,13.818594852507516,-3.9755599881512387,-0.43762891011680904,0.0013283297355672907,-0.000323219467759428,-0.23868909416216494,-0.50048848196131435,-0.50048848196131435,0,0,-4.7258533039243984,-1,-311.80410522653006,-413.87395974552385,3,14779933142393946340,14718605224596525421
101,1280000101000,ok,3,12,4095,4095,0,4095,1,0,3920055.2121093762,343131.2415916312,5002780.9169610729,23015.149999999227,3.5666939160091359e-09,1.0440798104416258e-16,0.84379381155923139,0.72947326053770611,1.1357761825557215,0.82892489596350172,170.19999999950716,-79.694015441166727,13.80158638321501,-3.9742497081597108,-0.43791626695383046,0.0013102799915278851,-0.00028735683702141301,-0.21589157765552275,-0.47769096545467216,-0.47769096545467216,0,0,-4.5880811064625897,-1,-311.55993025987675,-413.80452515439316,3,14781147002429800676,14727049473370898566
102,1280000102000,ok,3,12,4095,4095,0,4095,1,0,3920055.2981738914,343131.44988526852,5002780.8132940009,23015.299999999112,1.862645149230957e-09,2.3270072268763507e-17,0.84379381143938803,0.72947326153089143,1.13577618464567,0.8289248983851466,170.39999999990675,-79.839706489168833,13.783857302232541,-3.9729579924174652,-0.43816673652672711,0.0012917157422456249,-0.00025046957289664995,-0.19152774905670353,-0.45332713685585291,-0.45332713685585296,0,0,-4.451270212749443,-1,-311.31896371290208,-413.74147314954621,3,14782343270413828324,14727612295043619038
103,1280000103000,ok,3,12,4095,4095,0,4095,1,0,3920055.3777228389,343131.6576088682,5002780.7138314247,23015.449999997774,1.0753986783132436e-09,5.4210108624275222e-18,0.84379381141034582,0.72947326251930267,1.1357761866844363,0.82892490082592585,170.60000000097517,-79.977655041409747,13.765414702366591,-3.9716853237152803,-0.43837935413562695,0.0012726687021848981,-0.00021261760889984549,-0.16553561769993519,-0.4273350054990846,-0.4273350054990846,0,0,-4.3154788097895507,-1,-311.08130863203718,-413.68504215494556,3,14783521946278920420,14862157333376565745
104,1280000104000,ok,3,10,4092,4092,0,4092,1,0,3920055.4505874924,343131.8647476639,5002780.6187150273,23015.600000000628,3.1168014799582793e-09,6.6857588586830463e-17,1.3395378764875507,0.74806765946054821,1.3341241433414512,1.1460923638569696,170.79999999801774,-80.1076404027514,13.746265956029678,-3.9704321521818251,-0.43855321598507302,0.0012531715334551663,-0.00017386184944606642,-0.13785746842625207,-0.39965685622540148,-0.39965685622540148,0,0,-4.180762393799931,-1,-310.84706220110331,-413.63545936701689,3,14784665437839032548,14862720283294339314
105,1280000105000,ok,3,12,4095,4095,0,4095,1,0,3920055.5166093218,343132.07128779549,5002780.5280788727,23015.750000000633,2.1507973566264873e-09,3.8595443605915944e-17,0.84379381163033096,0.72947326447927929,1.1357761905961561,0.82892490575903421,171.00000000047604,-80.229454635190393,13.72641873376006,-3.9691988941947351,-0.43868748018445008,0.0012332579870899529,-0.00013426419937706546,-0.10844242067918598,-0.37024180847833538,-0.37024180847833538,0,0,-4.0471736557361941,-1,-310.61631547971876,-413.59294032148193,3,14785808929600471268,14871164524545179815
106,1280000106000,ok,3,12,4095,4095,0,4095,1,0,3920055.5756402002,343132.2772162928,5002780.4420491885,23015.899999997364,3.5666939160091359e-09,1.0477271966015792e-16,0.84379381188190883,0.72947326544964353,1.1357761924633254,0.8289249082485235,171.19999999763147,-80.342902853005626,13.705880959441863,-3.9679859317641251,-0.43878136748382873,0.0012129624306100872,-9.3887299378647704e-05,-0.077249275604021034,-0.33904866340317041,-0.33904866340317041,0,0,-3.9147623565211003,-1,-310.38915323507752,-413.55768853241881,3,14786917237056930020,14871727473989278182
107,1280000107000,ok,3,12,4095,4095,0,4095,1,0,3920055.6275427002,343132.48252114141,5002780.3607442006,23016.049999999952,2.4046645476218417e-09,4.1431127918496007e-17,0.84379381222938332,0.72947326641283305,1.1357761942677516,0.82892491075146901,171.39999999837522,-80.447803561830852,13.684660864845519,-3.9667936114886917,-0.43883416207604647,0.0011923202754333673,-5.2794592217741965e-05,-0.044249964117324563,-0.30604935191647398,-0.30604935191647398,0,0,-3.7835752480864122,-1,-310.16565368629472,-413.52989510240144,3,14788025544647606500,17023852307138005429
108,1280000108000,ok,3,12,4095,4095,0,4095,1,0,3920055.6721902858,343132.68719126796,5002780.2842738992,23016.199999999066,2.1507973566264873e-09,3.3005255764379719e-17,0.84379381267373388,0.72947326736831253,1.1357761960069068,0.82892491326654261,171.5999999998171,-80.543988952168021,13.662766922297354,-3.9656222439840243,-0.43884521236544088,0.0011713675046673977,-1.1050289394409774e-05,-0.009433385820040191,-0.27123277361918963,-0.27123277361918963,0,0,-3.6536559336808851,-1,-309.94588834693104,-413.50973837298,3,14789098667933303012,17024415257055779226
109,1280000109000,ok,3,12,4095,4095,0,4095,1,0,3920055.709467533,343132.89121657016,5002780.2127399305,23016.350000001501,1.862645149230957e-09,2.4929565389914788e-17,0.84379381321582037,0.72947326831557158,1.1357761976784158,0.82892491579245686,171.79999999796877,-80.631305141232687,13.640207896533528,-3.964472103254677,-0.43881393142387365,0.001150140729347271,3.1280941567235487e-05,0.027190787454713521,-0.2346086003444359,-0.2346086003444359,0,0,-3.525044826510479,-1,-309.72992184912181,-413.497383621339,3,14790171791420326116,17032859505947593155
110,1280000110000,ok,3,12,4095,4095,0,4095,1,0,3920055.739270322,343133.09458794503,5002780.1462354055,23016.500000002707,1.0753986783132436e-09,1.1469246122160707e-17,0.84379381385637653,0.72947326925412881,1.1357761992800584,0.82892491832796267,171.99999999914621,-80.709612443615583,13.616992812699756,-3.9633434260292861,-0.43873979761508952,0.001128677225390895,7.4133808784127009e-05,0.065587817866529327,-0.19621156993262007,-0.19621156993262007,0,0,-3.3977790327312274,-1,-309.51781176769822,-413.49298274644099,3,14791209730602369252,17033422447879412094
111,1280000111000,ok,3,10,4092,4092,0,4092,1,0,3920055.761506001,343133.29729728401,5002780.0848447625,23016.649999999805,2.6341780319308772e-09,4.9603441959645321e-17,1.3395378707350354,0.74806765988459922,1.334124161903574,1.1460923757853241,172.20000000077226,-80.778785584272597,13.59313094902317,-3.9622364114028281,-0.43862235504680341,0.0011070146264580139,0.000117442568286108,0.10569410101263267,-0.15610528678651675,-0.15610528678651675,0,0,-3.2718922855474872,-1,-309.30960850180952,-413.49667399790781,3,14792230077732585700,17167967486216274016
112,1280000112000,ok,3,12,4095,4095,0,4095,1,0,3920055.7760935514,343133.4993374956,5002780.0286436537,23016.800000001185,2.1507973566264873e-09,4.8521393521727825e-17,0.84379381543521625,0.7294732711033528,1.1357762022656634,0.82892492342297008,172.39999999956609,-80.838713899436812,13.568631849594414,-3.96115122040763,-0.43846121394136922,0.0010851909951981042,0.00016114110543419269,0.14741383573754047,-0.11438555206160894,-0.11438555206160894,0,0,-3.1474148907259791,-1,-309.10535514311772,-413.50858172507071,3,14793232832743866596,17168530436134048017
113,1280000113000,ok,3,12,4095,4095,0,4095,1,0,3920055.7829637318,343133.70070252661,5002779.9776988337,23016.949999999968,1.5208433958286904e-09,1.4379614454382368e-17,0.84379381637433892,0.72947327201319845,1.1357762036459875,0.82892492598018919,172.60000000016746,-80.889301519838071,13.543505325690578,-3.9600879756554468,-0.43825605096096609,0.0010632447521832233,0.00020516298040312853,0.19061659678050691,-0.071182791018642499,-0.071182791018642499,0,0,-3.0243736697499441,-1,-308.90508735988783,-413.52881614742915,3,14794217995770429668,17176974557125319349
114,1280000114000,ok,3,12,4095,4095,0,4095,1,0,3920055.7820591652,343133.90138735448,5002779.9320680434,23017.100000001596,1.0753986783132436e-09,4.2832678419180427e-18,0.84379381741360904,0.72947327291270192,1.1357762049491751,0.82892492854243915,172.79999999985245,-80.930467509997641,13.517761418052924,-3.959046761225006,-0.4380066094189024,0.0010412144304408066,0.00024944154206368863,0.23513636276994443,-0.026663025029204979,-0.026663025029205006,0,0,-2.9027918934569379,-1,-308.70883333229631,-413.55747316771556,3,14795167974492012772,17177537506573814639
115,1280000115000,ok,3,12,4095,4095,0,4095,1,0,3920055.7733344762,343134.10138801148,5002779.8917999417,23017.250000003733,2.4046645476218417e-09,4.9828586688937981e-17,0.8437938185531243,0.72947327380152671,1.1357762061738226,0.82892493110869125,173.00000000072384,-80.962146019793025,13.491410427844141,-3.9580276224256834,-0.43771269953133046,0.0010191387993225831,0.00029390988757194147,0.28077208729809355,0.018972699498944146,0.018972699498944201,0,0,-2.7826892643884973,-1,-308.51661366135892,-413.59463417458528,3,14796117953280704740,14718009152025154317
116,1280000116000,ok,3,12,4095,4095,0,4095,1,0,3920055.7567563416,343134.30070157745,5002779.8569340305,23017.399999996505,3.5666939160091359e-09,1.3380664932804284e-16,0.84379381979285195,0.72947327467936673,1.135776207318695,0.82892493367796527,173.19999999803889,-80.984286369673498,13.464462888676863,-3.9570305658565363,-0.43737419845172887,0.00099705656914705898,0.00033850107960159415,0.32729058586392962,0.065491198064780209,0.065491198064780209,0,0,-2.6640818773588362,-1,-308.3284413403843,-413.64036591212908,3,14797032747965743332,14718572101942954401
117,1280000117000,ok,3,12,4095,4095,0,4095,1,0,3920055.7323035691,343134.4993262068,5002779.8275006209,23017.55000000132,2.8452374630643926e-09,8.0948931435281791e-17,0.84379382113262846,0.72947327554594643,1.1357762083827261,0.82892493624932628,173.40000000025623,-80.996853135507962,13.436929589175072,-3.9560555593497924,-0.43699105027936813,0.00097500650674398059,0.00038314817236073662,0.37443126062938203,0.11263187283023263,0.11263187283023263,0,0,-2.5469822139362259,-1,-308.14432170319185,-413.69472035485973,3,14797929950531846372,14727016350709748008
118,1280000118000,ok,3,10,4092,4092,0,4092,1,0,3920055.6999671287,343134.697261105,5002779.8035207577,23017.700000000259,2.6341780319308772e-09,5.5940424565401416e-17,1.3395378812226397,0.7480676602297428,1.3341241797068071,1.1460923973836632,173.60000000289014,-80.9998262173321,13.408821532135978,-3.9551025322032705,-0.43656326614034791,0.0009530271465219009,0.00042778413902022638,0.42191281015361348,0.16011342235446407,0.16011342235446407,0,0,-2.4313991108451227,-1,-307.96425243428735,-413.75773459627771,3,14798809560979013860,14727577248237132718
119,1280000119000,ok,3,12,4095,4095,0,4095,1,0,3920055.6597501882,343134.89450654382,5002779.7850062344,23017.850000002112,2.1507973566264873e-09,5.1002350978206781e-17,0.84379382411101722,0.72947327724437694,1.1357762102648581,0.82892494139481165,173.80000000057785,-80.993200859942363,13.38014996834784,-3.9541713753719967,-0.43609092400277677,0.00093115683127376059,0.00047234213757113563,0.46944173612086343,0.20764234832171402,0.20764234832171402,0,0,-2.3173377904220156,-1,-307.78822356859791,-413.82943078588744,3,14799671579441463524,14862122286577894255
120,1280000120000,ok,3,12,4095,4095,0,4095,1,0,3920055.6116680917,343135.09106387291,5002779.7719595656,23017.999999998687,1.862645149230957e-09,2.3351752807405412e-17,0.84379382574864703,0.7294732780758304,1.1357762110816851,0.82892494396730909,174.00000000052637,-80.976987653138764,13.35092636250555,-3.953261941731538,-0.43557416844028241,0.00090943364045870112,0.00051675556249436427,0.51672165742891529,0.25492226962976589,0.25492226962976589,0,0,-2.2047998404280937,-1,-307.61621751224243,-413.90981609912626,3,14800498413666042084,14862685236558303422
121,1280000121000,ok,3,12,4095,4095,0,4095,1,0,3920055.5557483765,343135.28693549917,5002779.7643739907,23018.149999998066,2.8452374630643926e-09,7.0041252851288139e-17,0.84379382748435972,0.72947327889523028,1.135776211815124,0.82892494653863891,174.20000000042572,-80.951212541537444,13.321162405604461,-3.9523740465209491,-0.43501321056591735,0.00088789521058885157,0.0005609578743650534,0.56346273884863374,0.30166335104948433,0.30166335104948433,0,0,-2.0937832526663467,-1,-307.44820909705879,-413.99888268307387,3,14801325247957729508,14871129477808687417
122,1280000122000,ok,3,12,4095,4095,0,4095,1,0,3920055.4920307142,343135.48212489398,5002779.7622334957,23018.300000000349,1.5208433958286904e-09,1.0451173534280023e-17,0.84379382931733871,0.7294732797024549,1.1357762124649664,0.82892494910810965,174.40000000085152,-80.915916765457851,13.290869995939371,-3.9515074678061897,-0.4344083276105371,0.00086657871475948056,0.00060488295538024817,0.60939096576727392,0.34759157796812451,0.34759157796812451,0,0,-1.984282437746149,-1,-307.28416564397082,-414.09660768514516,3,14802116898011545828,14871692427256711862
123,1280000123000,ok,3,12,4095,4095,0,4095,1,0,3920055.4205668611,343135.67663658294,5002779.765512879,23018.44999999872,1.0753986783132436e-09,6.1679056923619804e-18,0.84379383124663554,0.729473280497414,1.1357762130311766,0.8289249516750784,174.59999999930341,-80.87115678075692,13.260061260384525,-3.9506619471068123,-0.43375986248811382,0.00084552069937737784,0.00064846512242328069,0.6542559501274956,0.39245656232834619,0.39245656232834619,0,0,-1.876288291784191,-1,-307.12404705758763,-414.20295329253867,3,14802908548199579876,17023849970876584795
124,1280000124000,ok,3,12,4095,4095,0,4095,1,0,3920055.3414205862,343135.87047614926,5002779.7741777617,23018.600000003185,3.0416867916573809e-09,8.0011443287029051e-17,0.84379383327117541,0.72947328128004907,1.1357762135138894,0.82892495423895218,174.79999999991688,-80.817004196097642,13.228748518382947,-3.9498371899400122,-0.43306822345341933,0.00082475716680008304,0.00069163903469449117,0.69783677769223196,0.43603738989308255,0.43603738989308255,0,0,-1.7697882069133515,-1,-306.96780591164168,-414.31786677142736,3,14803665014149742820,17024412920794857878
125,1280000125000,ok,3,10,4092,4092,0,4092,1,0,3920055.2546675843,343136.06365020992,5002779.7881846735,23018.750000004653,1.666000468656264e-09,1.854975010573951e-17,1.3395379082331085,0.74806766040551209,1.3341241963644921,1.1460924285267291,174.99999999727851,-80.753545650201161,13.196944294776888,-3.9490328666465171,-0.43233388357607638,0.00080432329349511278,0.00073433987734294881,0.73994622925638065,0.47814684145723124,0.47814684145723124,0,0,-1.6647661525387973,-1,-306.81538758781528,-414.44128054993666,3,14804403888048079076,17032857169565320120
126,1280000126000,ok,3,12,4095,4095,0,4095,1,0,3920055.160395334,343136.25616642833,5002779.8074811324,23018.899999998641,1.862645149230957e-09,2.1460118437961171e-17,0.84379383760104398,0.72947328280826174,1.1357762142302064,0.82892495935528632,175.20000000134667,-80.680882652276637,13.164661296778394,-3.9482486131291741,-0.4315573799929483,0.00078425351734301429,0.00077650358312808532,0.78043270751773486,0.51863331971858551,0.51863331971858551,0,0,-1.5612027184838391,-1,-306.66673040296143,-414.57311235598866,3,14805125169827479780,17033420111497155353
127,1280000127000,ok,3,12,4095,4095,0,4095,1,0,3920055.0587030347,343136.44803347171,5002779.8320057578,23019.050000000942,1.5208433958286904e-09,2.5344780129692558e-17,0.84379383990358958,0.72947328355387309,1.1357762144649206,0.82892496190680309,175.4000000005833,-80.599131460005196,13.131912461645644,-3.947484031825967,-0.43073931351132327,0.00076458130320711248,0.00081806648162502382,0.81918005178434794,0.55738066398519859,0.55738066398519837,0,0,-1.4590752432533638,-1,-306.52176577916538,-414.71326529301979,3,14805828859555053796,17167965149830349161
