lane,word,q
1821,590176,1
1822,0,0
1823,532512,0
1824,0,0
1825,0,1
1826,0,0
1827,0,1
1828,545394976,1
1829,79691778,1
1830,66312,0
1831,67110160,0
1832,1794,0
1833,2281709888,1
1834,0,0
1835,0,1
1836,1090539520,1
1837,19137552,1
1838,0,0
1839,16779268,0
1840,9439236,0
1841,0,1
1842,131328,0
1843,0,1
1844,0,1
1845,0,1
1846,0,0
1847,8832,0
1848,0,0
1849,0,1
1850,1327104,0
1851,67109920,1
1852,84213760,1
1853,169869824,1
1854,1086850176,0
1855,0,0
1856,0,0
1857,0,1
1858,1484783616,0
1859,0,1
1860,536944896,1
1861,0,1
1862,0,0
1863,0,0
1864,0,0
1865,268435520,1
1866,0,0
1867,2048,1
1868,0,1
1869,0,1
1870,8390144,0
1871,67180546,0
1872,3221504083,0
1873,0,1
1874,1157637392,0
1875,68260146,1
1876,19,1
1877,33833088,1
1878,1073823744,0
1879,1074855976,0
1880,1157660672,0
1881,393216,1
1882,244318304,0
1883,1073741984,1
1884,1140850693,1
1885,2214625536,1
1886,0,0
1887,67256384,0
1888,0,0
1889,0,1
1890,1572865,0
1891,0,1
1892,0,1
1893,268436560,1
1894,0,0
1895,35651585,0
1896,33817618,0
1897,8650762,1
1898,3238527041,0
1899,0,1
1900,1892680194,1
1901,0,1
1902,587210788,0
1903,0,0
1904,2417049600,0
1905,2166374400,1
1906,1628962816,0
1907,0,1
1908,0,1
1909,4194308,1
1910,1753288768,0
1911,0,0
1912,2099202,0
1913,0,1
1914,0,0
1915,0,1
1916,75516416,1
1917,2157969411,1
1918,2283339810,0
1919,1843462,0
1920,0,0
1921,0,1
1922,0,0
1923,262424,1
1924,0,1
1925,135266464,1
1926,0,0
1927,20993284,0
1928,0,0
1929,2097152,1
1930,0,0
1931,77776896,1
1932,0,1
1933,0,1
1934,0,0
1935,4106,0
1936,0,0
1937,268444160,1
1938,403259392,0
1939,524292,1
1940,0,1
1941,134742208,1
1942,18350339,0
1943,570425344,0
1944,2281701920,0
1945,1073741960,1
1946,0,0
1947,269485056,1
1948,0,1
1949,595723264,1
1950,0,0
1951,0,0
1952,0,0
1953,545259520,1
1954,0,0
1955,64,1
1956,0,1
1957,35651713,1
1958,2181056642,0
1959,0,0
1960,0,0
1961,328706,1
1962,0,0
1963,0,1
1964,537985093,1
1965,2147502096,1
1966,1761673233,0
1967,1610760194,0
1968,23200788,0
1969,2291409408,1
1970,268468746,0
1971,537411589,1
1972,2147766272,1
1973,41975808,1
1974,0,0
1975,2701142016,0
1976,0,0
1977,0,1
1978,0,0
1979,1175457856,1
1980,1082138625,1
1981,304939008,1
1982,134217984,0
1983,553715776,0
1984,0,0
1985,0,1
1986,0,0
1987,33554464,1
1988,0,1
1989,268698629,1
1990,0,0
1991,2832269570,0
1992,0,0
1993,1136132632,1
1994,0,0
1995,0,1
1996,16384,1
1997,570622016,1
1998,2692769952,0
1999,0,0
2000,0,0
2001,1094778880,1
2002,0,0
2003,0,1
2004,0,1
2005,0,1
2006,0,0
2007,0,0
2008,0,0
2009,2952856064,1
2010,0,0
2011,271466496,1
2012,0,1
2013,512,1
2014,0,0
2015,132632,0
2016,2686452224,0
2017,0,1
2018,84475940,0
2019,4237328,1
2020,0,1
2021,1026,1
2022,0,0
2023,0,0
2024,1208614946,0
2025,0,1
2026,4198468,0
2027,2148537024,1
2028,270551300,1
2029,0,1
2030,0,0
2031,335806728,0
2032,0,0
2033,0,1
2034,50349632,0
2035,0,1
2036,0,1
2037,0,1
2038,0,0
2039,1375732874,0
2040,0,0
2041,268436640,1
2042,0,0
2043,0,1
2044,0,1
2045,0,1
2046,268780608,0
2047,545259520,0
2048,0,0
2049,138412545,1
2050,5243138,0
2051,0,1
2052,514,1
2053,1074004000,1
2054,8462592,0
2055,0,0
2056,0,0
2057,2155872304,1
2058,673185812,0
2059,1313288,1
2060,16777728,1
2061,294912,1
2062,0,0
2063,537395216,0
2064,30543900,0
2065,402654240,1
2066,536872008,0
2067,67645442,1
2068,268435480,1
2069,0,1
2070,2621440,0
2071,0,0
2072,1092616192,0
2073,132096,1
2074,0,0
2075,0,1
2076,19431488,1
2077,0,1
2078,34082826,0
2079,0,0
2080,0,0
2081,0,1
2082,570950144,0
2083,0,1
2084,0,1
2085,0,1
2086,100663809,0
2087,157700,0
2088,605560928,0
2089,335544324,1
2090,262150,0
2091,0,1
2092,0,1
2093,14682116,1
2094,138416208,0
2095,0,0
2096,0,0
2097,4458496,1
2098,8,0
2099,0,1
2100,4784640,1
2101,2416445440,1
2102,65600,0
2103,0,0
2104,8730880,0
2105,2216689928,1
2106,0,0
2107,537919488,1
2108,0,1
2109,3496017920,1
2110,547373330,0
2111,0,0
2112,545521922,0
2113,85000192,1
2114,302027952,0
2115,105124936,1
2116,4096,1
2117,4100,1
2118,0,0
2119,302514702,0
2120,0,0
2121,0,1
2122,71311872,0
2123,21496065,1
2124,0,1
2125,0,1
2126,0,0
2127,0,0
2128,0,0
2129,1090650640,1
2130,0,0
2131,0,1
2132,0,1
2133,75567360,1
2134,2416050208,0
2135,131200,0
2136,0,0
2137,4195474,1
2138,33556480,0
2139,0,1
2140,17828096,1
2141,8536096,1
2142,0,0
2143,0,0
2144,0,0
2145,18874368,1
2146,0,0
2147,0,1
2148,33562660,1
2149,536870944,1
2150,0,0
2151,67485840,0
2152,0,0
2153,0,1
2154,0,0
2155,0,1
2156,0,1
2157,0,1
2158,0,0
2159,0,0
2160,136447492,0
2161,1074791424,1
2162,0,0
2163,2148008193,1
2164,270680064,1
2165,71307264,1
2166,36869,0
2167,134218376,0
2168,0,0
2169,4194305,1
2170,0,0
2171,0,1
2172,16896004,1
2173,235143168,1
2174,34652162,0
2175,1140854848,0
2176,0,0
2177,0,1
2178,0,0
2179,201457664,1
2180,1346387968,1
2181,1084239872,1
2182,0,0
2183,369230020,0
2184,0,0
2185,0,1
2186,0,0
2187,0,1
2188,0,1
2189,114690,1
2190,0,0
2191,8260,0
2192,0,0
2193,536872064,1
2194,68157441,0
2195,0,1
2196,66562,1
2197,0,1
2198,0,0
2199,77676804,0
2200,34639938,0
2201,0,1
2202,528,0
2203,1442922497,1
2204,0,1
2205,84219011,1
2206,2151749696,0
2207,1114384,0
2208,134743072,0
2209,0,1
2210,1610776896,0
2211,0,1
2212,0,1
2213,1080033314,1
2214,0,0
2215,0,0
2216,0,0
2217,0,1
2218,21121056,0
2219,0,1
2220,0,1
2221,16908292,1
2222,0,0
2223,88,0
2224,0,0
2225,0,1
2226,536890368,0
2227,0,1
2228,1678808080,1
2229,2155905798,1
2230,0,0
2231,76800,0
2232,0,0
2233,146800660,1
2234,527776,0
2235,0,1
2236,2147647552,1
2237,2147487937,1
2238,17465344,0
2239,0,0
2240,2415923200,0
2241,539018240,1
2242,0,0
2243,1212424,1
2244,4194433,1
2245,0,1
2246,0,0
2247,0,0
2248,0,0
2249,2460513,1
2250,4202497,0
2251,0,1
2252,119668752,1
2253,268436521,1
2254,537133056,0
2255,72354816,0
2256,4211200,0
2257,2147485696,1
2258,151040004,0
2259,25165856,1
2260,0,1
2261,172081228,1
2262,536872065,0
2263,0,0
2264,0,0
2265,335548548,1
2266,0,0
2267,0,1
2268,270336,1
2269,4219008,1
2270,2150891520,0
2271,640,0
2272,2175270912,0
2273,6423104,1
2274,2147614720,0
2275,131080,1
2276,1056832,1
2277,0,1
2278,0,0
2279,67538944,0
2280,0,0
2281,1114882,1
2282,0,0
2283,33685520,1
2284,68223106,1
2285,25167360,1
2286,268437632,0
2287,69672,0
2288,0,0
2289,0,1
2290,0,0
2291,1210056704,1
2292,71303264,1
2293,0,1
2294,0,0
2295,16814092,0
2296,201457668,0
2297,131584,1
2298,538984832,0
2299,1275333632,1
2300,134351104,1
2301,0,1
2302,0,0
2303,57600,0
2304,0,0
2305,1028,1
2306,0,0
2307,0,1
2308,2097664,1
2309,2181596160,1
2310,142675976,0
2311,512,0
2312,24,0
2313,268568832,1
2314,5,0
2315,939526176,1
2316,1073758216,1
2317,0,1
2318,0,0
2319,4194816,0
2320,0,0
2321,2357211408,1
2322,33555972,0
2323,1024,1
2324,131072,1
2325,2147483692,1
2326,0,0
2327,0,0
2328,3224638976,0
2329,134481024,1
2330,1,0
2331,151003138,1
2332,1646273536,1
2333,0,1
2334,1077936192,0
2335,4672,0
2336,32768,0
2337,279998464,1
2338,1046,0
2339,0,1
2340,0,1
2341,0,1
2342,2244034560,0
2343,0,0
2344,0,0
2345,0,1
2346,268632246,0
2347,2097414,1
2348,289441282,1
2349,0,1
2350,0,0
2351,0,0
2352,319490,0
2353,150994945,1
2354,2709541926,0
2355,0,1
2356,0,1
2357,0,1
2358,0,0
2359,0,0
2360,2099202,0
2361,0,1
2362,524416,0
2363,0,1
2364,1073807360,1
2365,1052674,1
2366,2149580816,0
2367,0,0
2368,0,0
2369,839945569,1
2370,33710145,0
2371,0,1
2372,0,1
2373,0,1
2374,0,0
2375,688520,0
2376,0,0
2377,1082655235,1
2378,35684416,0
2379,0,1
2380,0,1
2381,101714432,1
2382,0,0
2383,0,0
2384,1108082688,0
2385,570425344,1
2386,268574720,0
2387,917504,1
2388,262240,1
2389,269811906,1
2390,2234632,0
2391,0,0
2392,0,0
2393,2147553280,1
2394,1082130464,0
2395,0,1
2396,0,1
2397,0,1
2398,1207996880,0
2399,570458368,0
2400,1211777024,0
2401,821409,1
2402,0,0
2403,14746129,1
2404,34091008,1
2405,147464,1
2406,1078517763,0
2407,270794752,0
2408,96,0
2409,0,1
2410,0,0
2411,0,1
2412,0,1
2413,0,1
2414,0,0
2415,0,0
2416,20971536,0
2417,200704,1
2418,8423433,0
2419,0,1
2420,268435456,1
2421,0,1
2422,538970132,0
2423,0,0
2424,1090557956,0
2425,272409,1
2426,16778242,0
2427,671635464,1
2428,1188865,1
2429,0,1
2430,0,0
2431,0,0
2432,2147483661,0
2433,1064960,1
2434,0,0
2435,2151744000,1
2436,2183135360,1
2437,16786432,1
2438,100731910,0
2439,0,0
2440,0,0
2441,1114116,1
2442,0,0
2443,0,1
2444,0,1
2445,0,1
2446,12618272,0
2447,1162018816,0
2448,0,0
2449,83888672,1
2450,1342521472,0
2451,0,1
2452,0,1
2453,525312,1
2454,0,0
2455,35857409,0
2456,285212672,0
2457,536936448,1
2458,2147893280,0
2459,1312768,1
2460,134545408,1
2461,1149443,1
2462,0,0
2463,0,0
2464,4194848,0
2465,3623887117,1
2466,1720353,0
2467,285212744,1
2468,335544320,1
2469,553811976,1
2470,0,0
2471,67600,0
2472,0,0
2473,0,1
2474,268468234,0
2475,1073954816,1
2476,0,1
2477,0,1
2478,2166358016,0
2479,0,0
2480,1102594052,0
2481,2420637697,1
2482,132,0
2483,35782656,1
2484,0,1
2485,0,1
2486,0,0
2487,1076102160,0
2488,0,0
2489,0,1
2490,0,0
2491,0,1
2492,69501441,1
2493,4327424,1
2494,35651744,0
2495,0,0
2496,2216706053,0
2497,0,1
2498,0,0
2499,67633152,1
2500,0,1
2501,0,1
2502,196608,0
2503,0,0
2504,1073807432,0
2505,0,1
2506,17858560,0
2507,1140851200,1
2508,0,1
2509,272695296,1
2510,0,0
2511,67371008,0
2512,1572930,0
2513,16777269,1
2514,133888,0
2515,0,1
2516,0,1
2517,340262912,1
2518,16777280,0
2519,0,0
2520,0,0
2521,268500992,1
2522,36700417,0
2523,268435472,1
2524,2684354696,1
2525,0,1
2526,301998130,0
2527,65664,0
2528,18874368,0
2529,268960256,1
2530,0,0
2531,0,1
2532,1073750032,1
2533,0,1
2534,4203072,0
2535,2214608896,0
2536,545629955,0
2537,0,1
2538,2214592530,0
2539,1048832,1
2540,268436000,1
2541,0,1
2542,671089160,0
2543,3808972800,0
2544,0,0
2545,2164740,1
2546,0,0
2547,0,1
2548,525312,1
2549,0,1
2550,0,0
2551,520,0
2552,0,0
2553,0,1
2554,0,0
2555,0,1
2556,16640,1
2557,0,1
2558,262786,0
2559,0,0
2560,1073816080,0
2561,0,1
2562,0,0
2563,0,1
2564,0,1
2565,4194624,1
2566,0,0
2567,0,0
2568,33589248,0
2569,2372,1
2570,33570816,0
2571,0,1
2572,0,1
2573,1174431744,1
2574,10490116,0
2575,33570816,0
2576,0,0
2577,46272576,1
2578,8688648,0
2579,138985475,1
2580,0,1
2581,33554440,1
2582,0,0
2583,1114260,0
2584,0,0
2585,2415936256,1
2586,0,0
2587,0,1
2588,136314912,1
2589,0,1
2590,5702144,0
2591,4096,0
2592,0,0
2593,277872649,1
2594,0,0
2595,8454288,1
2596,4194304,1
2597,4203008,1
2598,270532640,0
2599,2151827458,0
2600,0,0
2601,32772,1
2602,331936,0
2603,167806976,1
2604,0,1
2605,138940416,1
2606,268455952,0
2607,128,0
2608,0,0
2609,2290098304,1
2610,605028952,0
2611,205553664,1
2612,271361,1
2613,541698,1
2614,32,0
2615,0,0
2616,21561608,0
2617,262176,1
2618,65568,0
2619,68585728,1
2620,4462912,1
2621,279554,1
2622,0,0
2623,0,0
2624,541073410,0
2625,0,1
2626,75498240,0
2627,0,1
2628,0,1
2629,2684355072,1
2630,0,0
2631,0,0
2632,4644,0
2633,2415919132,1
2634,2147484672,0
2635,142606336,1
2636,1073807360,1
2637,0,1
2638,0,0
2639,0,0
2640,4464640,0
2641,440402688,1
2642,1099958400,0
2643,0,1
2644,0,1
2645,1180160,1
2646,0,0
2647,0,0
2648,1175062533,0
2649,1077940872,1
2650,2287374337,0
2651,0,1
2652,1073745920,1
2653,0,1
2654,285245472,0
2655,67403784,0
2656,268435474,0
2657,0,1
2658,1073746432,0
2659,16910358,1
2660,112,1
2661,0,1
2662,0,0
2663,0,0
2664,1631911936,0
2665,0,1
2666,269094912,0
2667,0,1
2668,1076166656,1
2669,0,1
2670,950320,0
2671,524288,0
2672,0,0
2673,0,1
2674,0,0
2675,720960,1
2676,0,1
2677,679518210,1
2678,679518209,0
2679,2147876880,0
2680,15204624,0
2681,2129922,1
2682,2281834912,0
2683,282632,1
2684,609,1
2685,1351647362,1
2686,1611661329,0
2687,3288896032,0
2688,0,0
2689,547358912,1
2690,0,0
2691,14,1
2692,788994,1
2693,3221291265,1
2694,0,0
2695,0,0
2696,0,0
2697,16777253,1
2698,2163712,0
2699,257,1
2700,0,1
2701,656408576,1
2702,541606404,0
2703,0,0
2704,268443650,0
2705,0,1
2706,7438592,0
2707,2685091876,1
2708,0,1
2709,0,1
2710,2147500288,0
2711,4259844,0
2712,135266304,0
2713,3892842496,1
2714,0,0
2715,2290622464,1
2716,1077936134,1
2717,0,1
2718,8388609,0
2719,0,0
2720,134269216,0
2721,0,1
2722,168820784,0
2723,268484609,1
2724,2097542,1
2725,8832,1
2726,0,0
2727,0,0
2728,2310228,0
2729,262152,1
2730,202375432,0
2731,0,1
2732,20972288,1
2733,18433024,1
2734,8388640,0
2735,285739012,0
2736,0,0
2737,0,1
2738,0,0
2739,526369,1
2740,9437504,1
2741,2147794953,1
2742,71321617,0
2743,545275976,0
2744,136052864,0
2745,268435460,1
2746,0,0
2747,37765760,1
2748,0,1
2749,0,1
2750,0,0
2751,0,0
2752,0,0
2753,2214609026,1
2754,0,0
2755,0,1
2756,0,1
2757,8456288,1
2758,0,0
2759,0,0
2760,393216,0
2761,0,1
2762,0,0
2763,33557248,1
2764,528,1
2765,0,1
2766,143681544,0
2767,0,0
2768,269033497,0
2769,0,1
2770,68191826,0
2771,142614592,1
2772,0,1
2773,0,1
2774,402653256,0
2775,357843520,0
2776,1109393536,0
2777,0,1
2778,25624590,0
2779,67240002,1
2780,8388616,1
2781,21602306,1
2782,33590784,0
2783,0,0
2784,0,0
2785,8388624,1
2786,1074004096,0
2787,526596,1
2788,1073741824,1
2789,244121668,1
2790,0,0
2791,0,0
2792,16777408,0
2793,69206024,1
2794,403197984,0
2795,1048580,1
2796,1210057352,1
2797,2164260888,1
2798,0,0
2799,0,0
2800,0,0
2801,0,1
2802,5834752,0
2803,0,1
2804,1745363465,1
2805,0,1
2806,135532608,0
2807,1605632,0
2808,268435456,0
2809,21237888,1
2810,0,0
2811,0,1
2812,8915456,1
2813,2281832448,1
2814,0,0
2815,14688257,0
2816,0,0
2817,1057,1
2818,0,0
2819,1140850752,1
2820,285868032,1
2821,33554497,1
2822,1111493120,0
2823,0,0
2824,1056,0
2825,740300804,1
2826,0,0
2827,66576,1
2828,8652416,1
2829,1610809344,1
2830,0,0
2831,34,0
2832,576,0
2833,277881345,1
2834,0,0
2835,42483732,1
2836,8422400,1
2837,2189500416,1
2838,1277296656,0
2839,0,0
2840,608444416,0
2841,1385,1
2842,8407104,0
2843,0,1
2844,570433568,1
2845,0,1
2846,8945664,0
2847,808457216,0
2848,33554944,0
2849,285769792,1
2850,1091602816,0
2851,268443137,1
2852,30976,1
2853,134288386,1
2854,0,0
2855,0,0
2856,71832320,0
2857,270925843,1
2858,1050112,0
2859,537161732,1
2860,0,1
2861,0,1
2862,268435460,0
2863,2348943360,0
2864,0,0
2865,140771584,1
2866,0,0
2867,33571328,1
2868,839139874,1
2869,67128608,1
2870,0,0
2871,285214208,0
2872,4194312,0
2873,805896257,1
2874,2152727048,0
2875,16781312,1
2876,0,1
2877,0,1
2878,0,0
2879,2149908498,0
2880,0,0
2881,0,1
2882,0,0
2883,1174417448,1
2884,37752964,1
2885,84082688,1
2886,604143874,0
2887,2147750276,0
2888,22528,0
2889,67650080,1
2890,16448,0
2891,67667008,1
2892,134357018,1
2893,147466,1
2894,133130,0
2895,0,0
2896,58721296,0
2897,2285895812,1
2898,0,0
2899,0,1
2900,0,1
2901,138412065,1
2902,537923584,0
2903,273745664,0
2904,170412033,0
2905,0,1
2906,540019858,0
2907,262,1
2908,12583424,1
2909,0,1
2910,0,0
2911,0,0
2912,289411108,0
2913,0,1
2914,172048640,0
2915,436342784,1
2916,101847072,1
2917,605028357,1
2918,3146240,0
2919,0,0
2920,3222405152,0
2921,12308,1
2922,0,0
2923,606736,1
2924,33587208,1
2925,0,1
2926,0,0
2927,100971560,0
2928,0,0
2929,285282448,1
2930,2183201792,0
2931,2050,1
2932,0,1
2933,0,1
2934,645941376,0
2935,0,0
2936,1056776,0
2937,67121712,1
2938,301990400,0
2939,3229614081,1
2940,1073742081,1
2941,0,1
2942,0,0
2943,1073743888,0
2944,267265,0
2945,0,1
2946,0,0
2947,0,1
2948,0,1
2949,33560972,1
2950,2182086688,0
2951,335807618,0
2952,0,0
2953,8,1
2954,184549376,0
2955,0,1
2956,0,1
2957,0,1
2958,0,0
2959,0,0
2960,0,0
2961,0,1
2962,0,0
2963,8482,1
2964,135267328,1
2965,0,1
2966,0,0
2967,4210817,0
2968,0,0
2969,2097152,1
2970,0,0
2971,0,1
2972,1048608,1
2973,27328514,1
2974,277087233,0
2975,75497506,0
2976,2101312,0
2977,0,1
2978,1644699648,0
2979,2147484928,1
2980,0,1
2981,0,1
2982,0,0
2983,5249076,0
2984,1073807876,0
2985,0,1
2986,536903680,0
2987,537920000,1
2988,2181169408,1
2989,0,1
2990,23134208,0
2991,143130664,0
2992,176160864,0
2993,71319680,1
2994,92880897,0
2995,32900,1
2996,2147483706,1
2997,0,1
2998,77595208,0
2999,2510856,0
3000,0,0
3001,0,1
3002,2684635136,0
3003,71680,1
3004,2483103744,1
3005,8388624,1
3006,33626112,0
3007,67112962,0
3008,0,0
3009,0,1
3010,270795264,0
3011,33554444,1
3012,222335008,1
3013,279224320,1
3014,8487186,0
3015,0,0
3016,537412096,0
3017,12582928,1
3018,0,0
3019,0,1
3020,33554432,1
3021,637542432,1
3022,150994948,0
3023,0,0
3024,27312256,0
3025,0,1
3026,0,0
3027,0,1
3028,25166354,1
3029,0,1
3030,2240,0
3031,605306912,0
3032,71566344,0
3033,1077936128,1
3034,0,0
3035,1208680577,1
3036,0,1
3037,1075863556,1
3038,4194304,0
3039,0,0
3040,671088640,0
3041,1053184,1
3042,536870944,0
3043,0,1
3044,532480,1
3045,0,1
3046,33793,0
3047,0,0
3048,0,0
3049,35651602,1
3050,553668739,0
3051,554958888,1
3052,9461888,1
3053,2621697,1
3054,0,0
3055,0,0
3056,0,0
3057,536875008,1
3058,805372176,0
3059,2506752,1
3060,1048640,1
3061,1083179008,1
3062,277349632,0
3063,1610614786,0
3064,2097152,0
3065,0,1
3066,50364704,0
3067,18879280,1
3068,1208747136,1
3069,65536,1
3070,0,0
3071,570490904,0
3072,134217792,0
3073,0,1
3074,0,0
3075,8389200,1
3076,0,1
3077,2952790082,1
3078,0,0
3079,2149581825,0
3080,0,0
3081,0,1
3082,0,0
3083,0,1
3084,537920514,1
3085,0,1
3086,530688,0
3087,0,0
3088,2214602763,0
3089,0,1
3090,285755456,0
3091,0,1
3092,134348800,1
3093,164864,1
3094,100737056,0
3095,540808,0
3096,0,0
3097,0,1
3098,168034304,0
3099,524704,1
3100,1141080192,1
3101,4456448,1
3102,0,0
3103,2113560,0
3104,0,0
3105,0,1
3106,134218368,0
3107,142622786,1
3108,0,1
3109,2425360,1
3110,0,0
3111,1073745920,0
3112,16793612,0
3113,0,1
3114,0,0
3115,0,1
3116,33025,1
3117,0,1
3118,2228224,0
3119,140038,0
3120,524288,0
3121,0,1
3122,0,0
3123,4224,1
3124,2149597184,1
3125,0,1
3126,0,0
3127,1615106342,0
3128,0,0
3129,268435712,1
3130,0,0
3131,0,1
3132,1048576,1
3133,1346650242,1
3134,0,0
3135,339772976,0
3136,0,0
3137,0,1
3138,8421376,0
3139,0,1
3140,0,1
3141,536872966,1
3142,2,0
3143,0,0
3144,0,0
3145,1073741828,1
3146,0,0
3147,8832,1
3148,0,1
3149,4718721,1
3150,0,0
3151,3221232009,0
3152,268435460,0
3153,537003041,1
3154,134217728,0
3155,268992656,1
3156,0,1
3157,613462016,1
3158,0,0
3159,2500001792,0
3160,0,0
3161,0,1
3162,590906640,0
3163,171966464,1
3164,67273025,1
3165,543189017,1
3166,0,0
3167,0,0
3168,17338372,0
3169,16805920,1
3170,58,0
3171,2164322312,1
3172,268473344,1
3173,0,1
3174,137,0
3175,17170433,0
3176,0,0
3177,128,1
3178,0,0
3179,268501264,1
3180,0,1
3181,536937504,1
3182,151060514,0
3183,33560578,0
3184,270270800,0
3185,0,1
3186,1611661826,0
3187,536891396,1
3188,270598272,1
3189,262144,1
3190,21299200,0
3191,20497,0
3192,0,0
3193,152141840,1
3194,1176567816,0
3195,545357856,1
3196,0,1
3197,8912896,1
3198,2155348096,0
3199,67109152,0
3200,67108865,0
3201,0,1
3202,0,0
3203,506470408,1
3204,134218258,1
3205,0,1
3206,1073758209,0
3207,0,0
3208,0,0
3209,0,1
3210,2623488,0
3211,1074167936,1
3212,4196368,1
3213,16912388,1
3214,134234112,0
3215,50463872,0
3216,39848032,0
3217,0,1
3218,0,0
3219,402718752,1
3220,1115949064,1
3221,0,1
3222,0,0
3223,0,0
3224,1073807360,0
3225,9584673,1
3226,0,0
3227,947921152,1
3228,0,1
3229,0,1
3230,0,0
3231,2365612256,0
3232,0,0
3233,67638272,1
3234,0,0
3235,537133200,1
3236,5246992,1
3237,33556544,1
3238,128,0
3239,0,0
3240,1107476481,0
3241,0,1
3242,536870976,0
3243,2105377,1
3244,4325632,1
3245,51200,1
3246,136347648,0
3247,0,0
3248,33554530,0
3249,25165836,1
3250,570974244,0
3251,268435458,1
3252,0,1
3253,203423881,1
3254,0,0
3255,536870948,0
3256,0,0
3257,0,1
3258,0,0
3259,8407044,1
3260,0,1
3261,16880640,1
3262,0,0
3263,0,0
3264,4864,0
3265,69208128,1
3266,0,0
3267,36700160,1
3268,536875012,1
3269,0,1
3270,3794796545,0
3271,1311752,0
3272,1073742848,0
3273,67716240,1
3274,1276151970,0
3275,0,1
3276,0,1
3277,0,1
3278,16842770,0
3279,1140852756,0
3280,0,0
3281,0,1
3282,675316360,0
3283,0,1
3284,2687008774,1
3285,1080033281,1
3286,2218787076,0
3287,67371530,0
3288,67128602,0
3289,0,1
3290,679510016,0
3291,1080050688,1
3292,1704003,1
3293,0,1
3294,0,0
3295,335847432,0
3296,537528448,0
3297,0,1
3298,0,0
3299,1,1
3300,1073807372,1
3301,0,1
3302,17858697,0
3303,3288861184,0
3304,1074804480,0
3305,1346375680,1
3306,202375168,0
3307,0,1
3308,0,1
3309,12601876,1
3310,0,0
3311,4194656,0
3312,0,0
3313,0,1
3314,285278296,0
3315,0,1
3316,0,1
3317,0,1
3318,0,0
3319,0,0
3320,0,0
3321,0,1
3322,0,0
3323,268505344,1
3324,0,1
3325,270582272,1
3326,0,0
3327,0,0
3328,570687488,0
3329,1208051877,1
3330,4194336,0
3331,0,1
3332,0,1
3333,0,1
3334,0,0
3335,0,0
3336,0,0
3337,589824,1
3338,0,0
3339,0,1
3340,2332188692,1
3341,8388608,1
3342,0,0
3343,1074274304,0
3344,402657282,0
3345,0,1
3346,0,0
3347,135405636,1
3348,0,1
3349,9003009,1
3350,1157660672,0
3351,0,0
3352,67584,0
3353,1245712626,1
3354,541097993,0
3355,16385,1
3356,0,1
3357,68776,1
3358,2097300,0
3359,0,0
3360,282331136,0
3361,76021792,1
3362,302777360,0
3363,0,1
3364,2153780256,1
3365,0,1
3366,11094273,0
3367,67115272,0
3368,545264640,0
3369,956310787,1
3370,1148928,0
3371,67112992,1
3372,0,1
3373,1073745942,1
3374,0,0
3375,0,0
3376,0,0
3377,0,1
3378,1212743686,0
3379,0,1
3380,0,1
3381,0,1
3382,278784,0
3383,1081344,0
3384,0,0
3385,407109664,1
3386,49546470,0
3387,1,1
3388,0,1
3389,268608000,1
3390,0,0
3391,4098,0
3392,1544034320,0
3393,134366592,1
3394,0,0
3395,0,1
3396,1073741828,1
3397,673198982,1
3398,0,0
3399,0,0
3400,1073742979,0
3401,0,1
3402,0,0
3403,33557024,1
3404,27263104,1
3405,16941186,1
3406,0,0
3407,0,0
3408,0,0
3409,34865280,1
3410,0,0
3411,0,1
3412,33931524,1
3413,0,1
3414,0,0
3415,0,0
3416,0,0
3417,0,1
3418,37752832,0
3419,562,1
3420,0,1
3421,0,1
3422,2097158,0
3423,71335936,0
3424,706806019,0
3425,289415298,1
3426,1207992836,0
3427,0,1
3428,273679392,1
3429,4,1
3430,16,0
3431,0,0
3432,0,0
3433,0,1
3434,269352960,0
3435,310378521,1
3436,0,1
3437,2164916624,1
3438,143163393,0
3439,0,0
3440,4194819,0
3441,0,1
3442,2147565578,0
3443,16793858,1
3444,0,1
3445,0,1
3446,0,0
3447,2101384,0
3448,0,0
3449,128,1
3450,268470272,0
3451,0,1
3452,134219792,1
3453,0,1
3454,2485141633,0
3455,0,0
3456,536903944,0
3457,0,1
3458,3255062530,0
3459,6292226,1
3460,0,1
3461,0,1
3462,0,0
3463,0,0
3464,0,0
3465,32898,1
3466,4327424,0
3467,16781376,1
3468,0,1
3469,0,1
3470,0,0
3471,4194308,0
3472,67109984,0
3473,526336,1
3474,89260296,0
3475,0,1
3476,0,1
3477,1073774592,1
3478,2147491842,0
3479,0,0
3480,0,0
3481,524548,1
3482,0,0
3483,0,1
3484,1073750016,1
3485,0,1
3486,0,0
3487,8463624,0
3488,0,0
3489,0,1
3490,2156920832,0
3491,20488,1
3492,1212155922,1
3493,35717128,1
3494,1183744,0
3495,824213536,0
3496,2147811332,0
3497,8650752,1
3498,33554432,0
3499,2166489096,1
3500,2228256,1
3501,3276800,1
3502,1217499160,0
3503,0,0
3504,536870976,0
3505,0,1
3506,688390272,0
3507,263554,1
3508,0,1
3509,4162120,1
3510,0,0
3511,3229646912,0
3512,5374592,0
3513,0,1
3514,2363905,0
3515,532480,1
3516,0,1
3517,67143682,1
3518,5,0
3519,554438745,0
3520,0,0
3521,5242880,1
3522,0,0
3523,0,1
3524,0,1
3525,0,1
3526,0,0
3527,25235492,0
3528,0,0
3529,0,1
3530,0,0
3531,0,1
